rank,feature_id,modality
1,rnaseq_gene::GENE:OR8H1,rnaseq_gene
2,rnaseq_gene::GENE:OR10J1,rnaseq_gene
3,rnaseq_gene::GENE:RBMY1E,rnaseq_gene
4,rnaseq_gene::GENE:LOC646813,rnaseq_gene
5,rnaseq_gene::GENE:OR2T1,rnaseq_gene
6,rnaseq_gene::GENE:OR5B3,rnaseq_gene
7,rnaseq_gene::GENE:SCARNA23,rnaseq_gene
8,rnaseq_gene::GENE:VN1R4,rnaseq_gene
9,rnaseq_gene::GENE:FGF6,rnaseq_gene
10,rnaseq_gene::GENE:CT47A6,rnaseq_gene
11,rnaseq_gene::GENE:TECRL,rnaseq_gene
12,methylation_gene::GENE:ZNF596;RPL23AP53,methylation_gene
13,rnaseq_gene::GENE:CDY2B,rnaseq_gene
14,rnaseq_gene::GENE:C10ORF96,rnaseq_gene
15,rnaseq_gene::GENE:OR4K2,rnaseq_gene
16,rnaseq_gene::GENE:RBMY1A3P,rnaseq_gene
17,rnaseq_gene::GENE:TAAR6,rnaseq_gene
18,rnaseq_gene::GENE:PRAMEF18,rnaseq_gene
19,rnaseq_gene::GENE:MS4A5,rnaseq_gene
20,rnaseq_gene::GENE:PRAMEF16,rnaseq_gene
21,rnaseq_gene::GENE:CT47A7,rnaseq_gene
22,rnaseq_gene::GENE:RBMY2FP,rnaseq_gene
23,rnaseq_gene::GENE:OR2T6,rnaseq_gene
24,rnaseq_gene::GENE:RBMY3AP,rnaseq_gene
25,rnaseq_gene::GENE:OR8B12,rnaseq_gene
26,rnaseq_gene::GENE:LRRC30,rnaseq_gene
27,rnaseq_gene::GENE:SNAR-C4,rnaseq_gene
28,methylation_gene::GENE:VEGFB,methylation_gene
29,rnaseq_gene::GENE:AMBN,rnaseq_gene
30,rnaseq_gene::GENE:SCARNA8,rnaseq_gene
31,rnaseq_gene::GENE:OR10Z1,rnaseq_gene
32,rnaseq_gene::GENE:OR51A7,rnaseq_gene
33,rnaseq_gene::GENE:OR9I1,rnaseq_gene
34,rnaseq_gene::GENE:OR4D9,rnaseq_gene
35,methylation_gene::GENE:PNN,methylation_gene
36,rnaseq_gene::GENE:KRTAP10-9,rnaseq_gene
37,rnaseq_gene::GENE:RBMY1F,rnaseq_gene
38,rnaseq_gene::GENE:TAAR2,rnaseq_gene
39,rnaseq_gene::GENE:RBMY1J,rnaseq_gene
40,rnaseq_gene::GENE:DEFB129,rnaseq_gene
41,rnaseq_gene::GENE:PRAMEF17,rnaseq_gene
42,methylation_gene::GENE:VEGFA,methylation_gene
43,rnaseq_gene::GENE:OR4K15,rnaseq_gene
44,rnaseq_gene::GENE:OR7G2,rnaseq_gene
45,rnaseq_gene::GENE:PSG11,rnaseq_gene
46,rnaseq_gene::GENE:LGALS13,rnaseq_gene
47,methylation_gene::GENE:C18ORF19;RNMT,methylation_gene
48,rnaseq_gene::GENE:NPBWR2,rnaseq_gene
49,rnaseq_gene::GENE:IFNA16,rnaseq_gene
50,methylation_gene::GENE:EXT1,methylation_gene
51,methylation_gene::GENE:SHBG;SAT2,methylation_gene
52,rnaseq_gene::GENE:CSRP3,rnaseq_gene
53,rnaseq_gene::GENE:ONECUT3,rnaseq_gene
54,rnaseq_gene::GENE:OR5A1,rnaseq_gene
55,rnaseq_gene::GENE:OR7G1,rnaseq_gene
56,methylation_gene::GENE:CASP6,methylation_gene
57,rnaseq_gene::GENE:ADAD1,rnaseq_gene
58,rnaseq_gene::GENE:PRAMEF22,rnaseq_gene
59,rnaseq_gene::GENE:BCYRN1,rnaseq_gene
60,rnaseq_gene::GENE:OR6K2,rnaseq_gene
61,rnaseq_gene::GENE:LINC01020,rnaseq_gene
62,methylation_gene::GENE:LASS5,methylation_gene
63,methylation_gene::GENE:RGS2,methylation_gene
64,methylation_gene::GENE:SORBS1,methylation_gene
65,rnaseq_gene::GENE:CABP2,rnaseq_gene
66,rnaseq_gene::GENE:OR4K14,rnaseq_gene
67,methylation_gene::GENE:PRDX6,methylation_gene
68,rnaseq_gene::GENE:OR5W2,rnaseq_gene
69,methylation_gene::GENE:YAP1,methylation_gene
70,methylation_gene::GENE:OBFC2B,methylation_gene
71,rnaseq_gene::GENE:MOS,rnaseq_gene
72,methylation_gene::GENE:ZNF721;PIGG,methylation_gene
73,rnaseq_gene::GENE:TEX13A,rnaseq_gene
74,rnaseq_gene::GENE:CYLC2,rnaseq_gene
75,rnaseq_gene::GENE:ACCSL,rnaseq_gene
76,methylation_gene::GENE:NDE1;KIAA0430,methylation_gene
77,methylation_gene::GENE:PDE6A,methylation_gene
78,rnaseq_gene::GENE:FLJ25328,rnaseq_gene
79,rnaseq_gene::GENE:OR2M7,rnaseq_gene
80,methylation_gene::GENE:RSPH3,methylation_gene
81,rnaseq_gene::GENE:OR10AG1,rnaseq_gene
82,methylation_gene::GENE:TNKS2,methylation_gene
83,rnaseq_gene::GENE:OR51F1,rnaseq_gene
84,rnaseq_gene::GENE:CDX4,rnaseq_gene
85,rnaseq_gene::GENE:KIF2B,rnaseq_gene
86,methylation_gene::GENE:CNP,methylation_gene
87,rnaseq_gene::GENE:DKFZP434L192,rnaseq_gene
88,rnaseq_gene::GENE:OR51L1,rnaseq_gene
89,methylation_gene::GENE:BID,methylation_gene
90,rnaseq_gene::GENE:PRR23B,rnaseq_gene
91,rnaseq_gene::GENE:RBMY1A1,rnaseq_gene
92,methylation_gene::GENE:DGUOK,methylation_gene
93,methylation_gene::GENE:TLR10,methylation_gene
94,rnaseq_gene::GENE:IFNA14,rnaseq_gene
95,rnaseq_gene::GENE:FAM99B,rnaseq_gene
96,rnaseq_gene::GENE:OR8I2,rnaseq_gene
97,methylation_gene::GENE:CDK5RAP1,methylation_gene
98,rnaseq_gene::GENE:MLN,rnaseq_gene
99,methylation_gene::GENE:YJU2B,methylation_gene
100,rnaseq_gene::GENE:TMIGD1,rnaseq_gene
