rnaseq_gene__GENE_TTTY6B,rnaseq_gene__GENE_MS4A5,rnaseq_gene__GENE_SPACA1,rnaseq_gene__GENE_DEFB127,rnaseq_gene__GENE_SCARNA27,rnaseq_gene__GENE_TEX28,rnaseq_gene__GENE_SPINK14,rnaseq_gene__GENE_CT47A9,rnaseq_gene__GENE_SNAR-C3,rnaseq_gene__GENE_PRLH,methylation_gene__GENE_DGUOK,rnaseq_gene__GENE_CT47A1,rnaseq_gene__GENE_LGALS13,rnaseq_gene__GENE_SCARNA23,methylation_gene__GENE_FHOD3,methylation_gene__GENE_TMEM177,methylation_gene__GENE_ZNF296,methylation_gene__GENE_MAP3K11,methylation_gene__GENE_NRXN2,rnaseq_gene__GENE_ADAD1,methylation_gene__GENE_ZNF596;RPL23AP53,methylation_gene__GENE_HIC1,methylation_gene__GENE_FBXL2,methylation_gene__GENE_ACPL2,rnaseq_gene__GENE_TTTY20,methylation_gene__GENE_NDUFAF1,methylation_gene__GENE_SERPINB6,methylation_gene__GENE_SRD5A1;NSUN2,methylation_gene__GENE_ZNF33B,methylation_gene__GENE_C18ORF19;RNMT,methylation_gene__GENE_CCRN4L,methylation_gene__GENE_NOC2L;KLHL17,methylation_gene__GENE_PTDSS1;MTERFD1,methylation_gene__GENE_AARS;EXOSC6,methylation_gene__GENE_IQCC,methylation_gene__GENE_ZNF787,methylation_gene__GENE_SETD3;CCNK,rnaseq_gene__GENE_DEFA6,methylation_gene__GENE_PXMP3,methylation_gene__GENE_ZBTB12,methylation_gene__GENE_SREBF2,methylation_gene__GENE_USP13,methylation_gene__GENE_LPHN1,rnaseq_gene__GENE_DEFA5,methylation_gene__GENE_ZNF354A,methylation_gene__GENE_TOR1A,rnaseq_gene__GENE_PTH,methylation_gene__GENE_TP53I11,methylation_gene__GENE_PLEKHJ1;SF3A2,methylation_gene__GENE_SLC25A29;MIR345,methylation_gene__GENE_ASAP3,methylation_gene__GENE_PRKAR2A,methylation_gene__GENE_FADS1;MIR1908,methylation_gene__GENE_LDLR,rnaseq_gene__GENE_OR7D4,methylation_gene__GENE_ZNF672,methylation_gene__GENE_USP14,rnaseq_gene__GENE_OTOR,methylation_gene__GENE_RASA1,methylation_gene__GENE_PHYH,cnv_log2__GENE_CACNB1,cnv_log2__GENE_STAC2,cnv_log2__GENE_RPL19,cnv_log2__GENE_ARL5C,cnv_log2__GENE_PLXDC1,methylation_gene__GENE_B3GNTL1,methylation_gene__GENE_NT5C,methylation_gene__GENE_NLRX1,methylation_gene__GENE_C17ORF59,methylation_gene__GENE_NDUFC1,methylation_gene__GENE_LIG4,methylation_gene__GENE_LLPH,methylation_gene__GENE_FOXC1,methylation_gene__GENE_GGCT,methylation_gene__GENE_SQLE,rnaseq_gene__GENE_C15ORF43,methylation_gene__GENE_ZHX2,methylation_gene__GENE_RAB40B,cnv_log2__GENE_LASP1,cnv_log2__GENE_LINC00672,cnv_log2__GENE_MIR6779,cnv_log2__GENE_MIR4727,cnv_log2__GENE_CWC25,cnv_log2__GENE_PIP4K2B,cnv_log2__GENE_CISD3,cnv_log2__GENE_PCGF2,cnv_log2__GENE_PSMB3,cnv_log2__GENE_C17ORF96,cnv_log2__GENE_MIR4726,cnv_log2__GENE_RPL23,cnv_log2__GENE_C17ORF98,cnv_log2__GENE_SNORA21,cnv_log2__GENE_MLLT6,cnv_log2__GENE_MIR4734,rnaseq_gene__GENE_MBD3L2,methylation_gene__GENE_DNAJC25;DNAJC25-GNG10,methylation_gene__GENE_ACADM,rnaseq_gene__GENE_SSX3,methylation_gene__GENE_ENO2,methylation_gene__GENE_CWF19L2,target
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,0.18476483,-0.059945107,-0.062024266,-0.076317295,0.33423716,0.45722902,0.34312963,-0.03989135,0.31386414,-0.076208994,0.28198087,0.38994357,0.44496953,0.19586407,-0.052885056,0.43908492,0.7034717,0.15988517,0.37586227,0.06304321,1.0219483,0.35723826,0.33258143,0.026253434,0.30930758,0.65758574,0.45392618,-0.115279995,0.50144786,-0.0021076337,0.6753012,0.37781864,0.9570082,-0.13364081,0.33481523,0.61641145,1.7860934,0.13287155,1.6151888,0.71053725,-0.027631568,0.8517954,0.0054554874,0.24910799,-0.12458608,0.26221538,0.98250186,-0.16934597,0.4952724,2.3718727,-0.11592921,-0.11592921,-0.11592921,-0.11592921,-0.11592921,0.20059322,0.15446933,0.74164575,0.6166693,1.0153658,0.3580647,0.7957323,0.99827284,1.0509032,0.0830534,-0.14671578,0.71672016,1.0979103,-0.10282367,-0.10282367,-0.10282367,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.17072189,-0.06529317,0.12215911,-0.1779356,0.12845308,0.14018553,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.052519992,-0.059945107,-0.062024266,-0.076317295,0.24196172,0.019524615,0.25971475,0.005609678,0.106268734,-0.076208994,0.04308688,0.63530767,0.21788666,0.32125103,-0.052885056,0.11737759,0.60210323,0.17700543,0.29071105,-0.031139128,0.31278265,-0.071680374,0.5290703,0.19307716,0.37654266,0.14150974,0.66641456,-0.115279995,0.7440117,0.30088747,0.16987339,-0.049914785,5.74444,-0.13364081,0.21411386,0.11995713,-0.15906872,0.20695367,0.7461137,0.9647453,-0.009647427,0.36144048,-0.07177536,0.17003511,-0.12458608,0.37419873,0.789433,-0.16934597,0.2386245,0.54761493,-0.16928151,-0.16928151,-0.16928151,-0.16928151,-0.16928151,0.24560921,-0.03152427,0.12278571,1.3012247,0.19921346,0.15864187,0.5005646,-0.07860839,0.45606488,0.2866828,-0.14671578,0.4964413,0.9815771,-0.16388015,-0.16388015,-0.16388015,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,-0.163867,-0.17072189,0.06831939,0.080239825,-0.1779356,-0.064291686,0.24098995,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.18978341,-0.059945107,-0.062024266,-0.076317295,-0.3167861,-0.19144195,-0.20630556,-0.21029456,-0.18375619,-0.076208994,-0.1910977,-0.33671474,-0.14322425,-0.20461383,-0.052885056,-0.37002096,-0.19037727,-0.087096736,-0.38225764,0.0022030673,-0.05995491,-0.17974581,-0.30161038,0.30131826,-0.36035633,0.8054844,-0.065057926,-0.115279995,-0.44679832,-0.51918197,0.18683985,-0.013991887,-0.5203031,-0.13364081,-0.41081515,-0.5133236,-0.15906872,-0.35439405,-0.24918082,0.25699687,-0.22960423,0.19670452,-0.14587782,-0.17268264,-0.12458608,-0.2330414,-0.3968702,-0.16934597,0.15919955,-0.25399497,-0.20188572,-0.20188572,-0.20188572,-0.20188572,-0.20188572,-0.23317522,-0.19903472,-0.2799758,0.036463484,-0.71040046,-0.16603133,-0.31202585,-0.13215058,-0.3003461,-0.66532534,-0.14671578,0.006121706,-0.36999604,-0.20119244,-0.20119244,-0.20119244,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.20117928,-0.17072189,-0.12721851,-0.14824925,-0.1779356,-0.32125404,0.24228731,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.11685391,-0.059945107,-0.062024266,-0.076317295,-0.23763143,-0.2418134,-0.24373017,-0.083673276,-0.27232742,-0.076208994,-0.25129566,-0.23865668,-0.13134366,-0.18689097,-0.052885056,-0.009376967,-0.15499605,-0.2744155,-0.46882296,-0.39178944,0.13506116,-0.0014361789,-0.0855391,0.3019979,-0.53984255,-0.045069568,-0.52770954,-0.115279995,0.14833452,-0.2718265,-0.30092713,-0.0045792824,-0.2896239,-0.13364081,0.7530183,-0.54457176,-0.15906872,-0.29290116,-0.22312164,-0.5006244,-0.16093476,-0.42154983,-0.13042314,0.10171593,-0.12458608,-0.39133462,-0.36657053,-0.16934597,-0.4827566,-0.2875048,-0.36194265,-0.36194265,-0.36194265,-0.36194265,-0.36194265,-0.59616596,-0.26515836,-0.37099472,-0.39019364,-0.017847627,-0.263299,-0.3120827,0.22492526,0.017667217,-0.5633718,-0.14671578,-0.058920614,-0.6214267,-0.3843619,-0.3843619,-0.3843619,-0.3843487,-0.3843487,-0.3843487,-0.3843487,-0.3843487,-0.3843487,-0.3843487,-0.3843487,-0.3843487,-0.3843487,-0.3843487,-0.3843487,-0.3843487,-0.17072189,-0.055262137,-0.10655817,-0.1779356,-0.30167264,0.4525656,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,0.025893861,-0.059945107,-0.062024266,-0.076317295,-0.27726847,-0.24004996,-0.24770518,-0.39907637,-0.23549744,-0.076208994,-0.20610133,-0.53161585,-0.24734889,-0.31084695,-0.052885056,-0.21071272,-0.33127382,-0.5365986,-0.3946752,-0.25072277,-0.3633506,-0.0045258733,-0.52719325,0.42871135,-0.3733456,0.023646059,-0.36921474,-0.115279995,-0.4053229,-0.29574898,-0.14355794,-0.25447714,-0.13939506,-0.13364081,1.1355406,-0.46311447,-0.15906872,-0.22361846,-0.4280318,-0.50665116,-0.257668,-0.14931323,-0.1860688,-0.40617022,-0.12458608,-0.1662533,-0.39434397,-0.16934597,-0.30748165,-0.6415304,-0.1841016,-0.1841016,-0.1841016,-0.1841016,-0.1841016,-0.1958895,-0.35026172,-0.05843713,-0.24099332,-0.80707926,-0.25947028,0.11087531,0.06996245,-0.17354894,-0.7260653,-0.14671578,-0.24992356,-0.5285575,-0.18084028,-0.18084028,-0.18084028,-0.18082713,-0.18082713,-0.18082713,-0.18082713,-0.18082713,-0.18082713,-0.18082713,-0.18082713,-0.18082713,-0.18082713,-0.18082713,-0.18082713,-0.18082713,-0.17072189,0.26368475,-0.19803824,-0.1779356,0.034433052,0.15638323,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.18794712,-0.059945107,-0.062024266,-0.076317295,-0.15569167,-0.2542047,-0.3463173,-0.4594589,-0.25273627,-0.076208994,-0.19444326,-0.13518015,0.006277159,-0.20429504,-0.052885056,-0.30783772,-0.10569447,-0.34054983,-0.2342127,-0.3478573,-0.12301677,-0.40521944,-0.27702355,0.4795335,-0.130176,-0.36477965,-0.08641883,-0.115279995,-0.20856914,-0.32184613,0.08765921,-0.2147406,-0.34858435,-0.13364081,-0.23465998,0.018286305,-0.15906872,-0.18354668,-0.3927805,-0.28492156,0.039950524,-0.67417985,-0.13899763,-0.026474671,-0.12458608,0.017190749,-0.39028683,-0.16934597,-0.49181497,-0.47513807,-0.43011504,-0.43011504,-0.43011504,-0.43011504,-0.43011504,-0.2344433,-0.41712618,0.2944928,-0.2373131,-0.1886584,-0.17759126,-0.35962313,-0.044991743,0.17538306,-0.47060016,-0.14671578,0.037158206,-0.42951655,-0.4623785,-0.4623785,-0.4623785,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.46236527,-0.17072189,0.22554474,-0.1500791,-0.1779356,-0.33211136,0.2498846,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.121204555,-0.059945107,-0.062024266,-0.076317295,0.18240133,0.4592944,0.45031038,-0.10496888,-0.015852386,-0.076208994,-0.14473969,0.24681157,-0.09394808,0.29760203,-0.052885056,0.1457353,0.17677641,0.44646135,0.009380688,-0.22797243,0.7943543,-0.064971276,0.9548874,-0.25281107,-0.112944,-0.2515858,1.073286,-0.115279995,-0.09944895,1.1321423,0.40632895,0.10354409,0.49816516,-0.13364081,-0.07962605,0.25513202,-0.15906872,-0.0013930862,0.76557845,1.164715,-0.08478873,-0.31679788,0.05563142,-0.27155975,-0.12458608,0.76754206,1.0964411,-0.16934597,0.671605,0.60762537,10.684951,10.684951,10.684951,10.684951,10.684951,0.56814426,0.07710898,-0.083824515,0.04839371,1.2532624,0.13506252,-0.28150585,0.65929794,-0.029986117,0.49894997,-0.14671578,0.19345626,0.33403164,0.62646204,0.62646204,0.62646204,0.6264751,0.6264751,0.6264751,0.6264751,0.6264751,0.6264751,0.6264751,0.6264751,0.6264751,0.6264751,0.6264751,0.6264751,0.6264751,-0.17072189,-0.99915946,0.18324417,-0.1779356,-0.4938059,-0.543219,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.23844208,-0.059945107,-0.062024266,-0.076317295,-0.29708606,0.03722664,0.011455973,0.0004948202,-0.17929819,-0.076208994,-0.044265844,0.43674663,-0.045534384,-0.21114355,-0.052885056,0.04151459,-0.12309436,0.23864825,-0.34405777,0.22991921,0.06792787,0.12616785,0.16491245,0.39772913,0.41090584,-0.3267044,-0.34679088,-0.115279995,0.17716727,-0.24786921,-0.14999181,-0.2821895,-0.38025808,0.7629726,0.30012345,0.15297602,-0.15906872,-0.056067135,-0.5288319,-0.466991,-0.072800264,-0.24974522,-0.052228693,-0.23023175,-0.12458608,-0.073810324,-0.48725146,-0.16934597,-0.18739289,0.15995465,0.24568093,0.24568093,0.24568093,0.24568093,0.24568093,-0.41271433,0.86077315,-0.33924493,0.1333083,-0.31376445,-0.17596598,-0.36884698,0.23868506,-0.019301362,0.2278872,-0.14671578,-0.12794925,0.09178785,0.31100357,0.31100357,0.31100357,0.31101662,0.31101662,0.31101662,0.31101662,0.31101662,0.31101662,0.31101662,0.31101662,0.31101662,0.31101662,0.31101662,0.31101662,0.31101662,-0.17072189,0.45025444,-0.0032798315,-0.1779356,-0.53516155,0.25285292,0
-0.044065263,-0.044065263,-0.044065267,22.649546,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,0.026987268,-0.059945107,-0.062024266,-0.076317295,-0.14942853,-0.096067995,-0.015450696,0.25949737,-0.06009327,-0.076208994,22.129038,-0.045044426,-0.10266443,0.003218902,-0.052885056,0.15630533,-0.13729364,-0.12567228,0.85031456,0.56475914,0.017395278,0.07955973,0.08022074,0.04402553,0.29565257,-0.10518407,-0.12365224,-0.115279995,-0.06263095,0.045657597,0.23644188,0.16777286,-0.3908433,-0.13364081,-0.059366826,-0.049749967,2.4300244,-0.13239591,-0.027173566,-0.36442077,-0.17097493,0.32977635,-0.11074544,-0.04304482,-0.12458608,-0.008125621,-0.22697242,-0.16934597,0.5116152,0.69403315,-0.28487822,-0.28487822,-0.28487822,-0.28487822,-0.28487822,0.32140228,-0.02832637,-0.13811098,0.09770223,0.35215488,-0.061861236,0.17599095,-0.2151565,0.38339463,0.5819213,-0.14671578,0.51555663,0.34725514,-0.2961692,-0.2961692,-0.2961692,-0.29615602,-0.29615602,-0.29615602,-0.29615602,-0.29615602,-0.29615602,-0.29615602,-0.29615602,-0.29615602,-0.29615602,-0.29615602,-0.29615602,-0.29615602,-0.17072189,0.84072983,-0.05529706,-0.1779356,-0.4332618,0.1736838,0
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,0.0329511,-0.059945107,-0.062024266,-0.076317295,-0.17815998,0.13693039,-0.06334244,0.57905585,0.08286945,-0.076208994,0.0032377031,-0.19262895,-0.033649545,0.0062473635,-0.052885056,0.32432503,-0.25285605,-0.47227982,0.18455203,-0.10539495,0.36865884,0.3247798,-0.24849184,0.19053358,0.41439408,-0.050606478,-0.14218955,-0.115279995,0.2744058,0.48018494,-0.3299544,-0.2395036,-0.44470823,-0.13364081,-0.015764503,-0.174823,-0.15906872,-0.18949969,0.08850196,0.07729828,-0.18076421,-0.16678597,-0.10354723,-0.21659428,-0.12458608,-0.33563498,0.30180538,-0.16934597,-0.18496266,-0.05910158,-0.11592921,-0.11592921,-0.11592921,-0.11592921,-0.11592921,0.41422108,0.13839227,-0.21264037,-0.5716135,0.19557114,-0.10553552,-0.3304519,0.10235098,-0.2869706,0.104474664,-0.14671578,0.21303184,0.24164894,-0.10282367,-0.10282367,-0.10282367,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.10281053,-0.17072189,0.44616887,-0.098553084,-0.1779356,-0.43750662,0.007819929,0
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.09194067,-0.059945107,-0.062024266,-0.076317295,-0.23315956,-0.21859813,-0.1339759,0.030670952,-0.25877997,-0.076208994,-0.03157611,-0.06955334,-0.3049119,-0.14782548,-0.052885056,-0.050486945,-0.2994892,-0.3392508,-0.27044216,0.26529795,-0.1099944,0.041636817,-0.016973218,0.14697969,0.20016336,-0.24092698,0.6943332,-0.115279995,-0.26712263,-0.008375307,0.20582722,-0.27585235,-0.57613665,-0.13364081,-0.34173518,-0.34985337,-0.15906872,-0.2152867,0.14965774,-0.25229284,-0.4037897,-0.5795272,-0.16022955,-0.3312619,-0.12458608,-0.008905717,0.023955004,-0.16934597,0.16991886,0.28647935,0.9540811,0.9540811,0.9540811,0.9540811,0.9540811,0.08702533,-0.09414834,-0.18396974,-0.18576743,0.26988778,-0.08987394,-0.24727689,-0.5499892,0.04263061,0.1528596,-0.14671578,0.20546193,-0.16493751,1.1216979,1.1216979,1.1216979,1.1217109,1.1217109,1.1217109,1.1217109,1.1217109,1.1217109,1.1217109,1.1217109,1.1217109,1.1217109,1.1217109,1.1217109,1.1217109,-0.17072189,-0.29433343,0.079506256,-0.1779356,-0.69284743,-0.18664196,0
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.1460341,-0.059945107,-0.062024266,-0.076317295,-0.0026558342,-0.14634149,-0.21025169,-0.22319373,-0.27996138,-0.076208994,-0.018608445,-0.21318355,-0.020550653,-0.07215524,-0.052885056,-0.043547727,0.1650683,-0.053816848,-0.3500444,-0.08455971,0.04820393,-0.29149985,-0.2648267,0.13925834,-0.2937261,-0.19366325,0.019002704,-0.115279995,-0.13107507,-0.26605695,-0.5297077,-0.3196565,-0.25263667,-0.13364081,-0.24914667,-0.2810907,-0.15906872,0.15306456,-0.048924126,-0.22649288,-0.41252276,-0.8057471,-0.14301625,-0.17885147,-0.12458608,20.013403,-0.2902896,-0.16934597,0.08805712,0.3215386,-0.13964134,-0.13964134,-0.13964134,-0.13964134,-0.13964134,0.9004939,-0.46175238,-0.3698669,-0.05022211,-0.32827502,0.07053253,-0.18122607,20.086533,-0.10530583,-0.091416806,-0.14671578,-0.045354683,-0.25650674,-0.12995988,-0.12995988,-0.12995988,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.12994674,-0.17072189,-0.41692805,-0.13384663,-0.1779356,-0.29172966,0.10250607,0
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,0.061798494,-0.059945107,-0.062024266,-0.076317295,0.23816885,0.73583806,0.4873565,0.15219995,-0.02331627,-0.076208994,-0.0678885,0.19882555,-0.1036768,0.4855436,-0.052885056,0.26991624,0.31493893,0.434506,0.25227374,-0.09252246,0.7380694,-0.24952663,1.1440198,-0.67189187,0.33447045,0.13230418,0.6960896,-0.115279995,0.46736005,0.8623002,-0.11711419,-0.007985882,0.5119693,-0.13364081,-0.15381975,0.22642045,-0.15906872,0.19652295,1.4044276,1.415722,-0.17996202,-0.29094282,0.09533592,-0.009065577,20.554184,0.32539687,2.1087875,-0.16934597,0.5349321,0.5205142,-0.32341042,-0.32341042,-0.32341042,-0.32341042,-0.32341042,0.55780226,-0.40473166,0.06298353,0.70800203,1.7377332,0.08647441,0.07584707,-0.18090877,-0.014780616,0.6547747,-0.14671578,0.08426108,0.3156013,-0.34026554,-0.34026554,-0.34026554,-0.34025234,-0.34025234,-0.34025234,-0.34025234,-0.34025234,-0.34025234,-0.34025234,-0.34025234,-0.34025234,-0.34025234,-0.34025234,-0.34025234,-0.34025234,-0.17072189,-1.4712288,0.22027394,-0.1779356,0.2467148,-0.529488,0
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.046546057,-0.059945107,-0.062024266,-0.076317295,0.26300725,0.49144787,0.23376103,-0.10161375,0.05443748,-0.076208994,0.06666995,0.40433046,0.03595834,0.54205245,-0.052885056,0.42555523,0.28154296,0.86533207,0.33282325,0.17996864,0.46756697,0.43455523,0.36704808,-0.3452367,0.50221354,0.04469235,0.47175583,-0.115279995,0.35977626,0.6414242,0.7699615,0.18716595,0.6388712,-0.13364081,-0.1846841,0.7777396,-0.15906872,-0.11218306,0.5069958,1.1082033,-0.307425,-0.13156494,0.07948334,-0.19337843,-0.12458608,0.7855897,1.3960572,-0.16934597,0.43986678,0.47408873,-1.0614507,-1.0614507,-1.0614507,-1.0614507,-1.0614507,0.6472807,0.7008576,-0.17469561,0.05700067,0.961528,0.27941805,0.30102226,0.16010815,0.6271953,0.5579967,-0.14671578,0.5233896,0.46817932,-1.1848801,-1.1848801,-1.1848801,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-1.1848668,-0.17072189,-1.5083958,0.23220852,1.5417666,0.52677137,-0.37126753,0
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.15140593,-0.059945107,-0.062024266,-0.076317295,-0.05916902,0.050175477,0.18560062,0.56288576,-0.073339105,-0.076208994,0.030903285,0.25055283,-0.051103383,-0.13959168,-0.052885056,0.50440955,0.38389206,-0.14574033,0.08515068,0.43152472,0.43853816,0.50231135,-0.08226532,0.27962267,0.1871533,-0.18613048,0.737593,-0.115279995,0.23103881,0.24751127,0.14091143,0.19233234,-0.06864985,-0.13364081,-0.06583887,-0.11848305,-0.15906872,-0.067448035,0.47213134,-0.12908141,-0.017666088,0.08434363,-0.16369227,-0.160332,-0.12458608,-0.57609165,-0.3490396,-0.16934597,0.5157271,0.100747414,0.6576794,0.6576794,0.6576794,0.6576794,0.6576794,0.39026842,0.22891693,0.2482272,0.115473546,0.28533474,0.06250277,0.051959738,-0.11923002,0.51500803,-0.09839827,-0.14671578,0.3630158,0.03160665,0.78249526,0.78249526,0.78249526,0.78250825,0.78250825,0.78250825,0.78250825,0.78250825,0.78250825,0.78250825,0.78250825,0.78250825,0.78250825,0.78250825,0.78250825,0.78250825,-0.17072189,0.22148333,-0.10851861,-0.1779356,-0.14056475,0.32087043,1
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,0.041901197,-0.059945107,-0.062024266,-0.076317295,-0.09493694,-0.0011842904,0.022736521,0.25193048,-0.19673003,-0.076208994,0.042295724,0.0031680274,-0.028255027,-0.11844549,-0.052885056,0.11239544,-0.16084479,-0.11846123,-0.029076457,21.452406,-0.1328571,0.52747774,0.6343546,0.41869563,-0.18958928,0.15444966,-0.032350738,-0.115279995,-0.14008556,-0.46203744,0.23147453,0.09186114,-0.16782908,-0.13364081,-0.41716716,0.3405895,-0.15906872,-0.20994033,-0.062173776,-0.34767404,-0.35428277,0.07759469,-0.15422036,-0.05263196,-0.12458608,-0.76932716,-0.015508301,-0.16934597,-0.0804815,-0.01467146,-0.25523803,-0.25523803,-0.25523803,-0.25523803,-0.25523803,0.15637973,-0.3689147,-0.24676444,-0.57833207,-0.5569901,0.13058193,-0.2073064,-0.52409726,0.38496166,-0.17375745,-0.14671578,-0.21551473,0.25626776,-0.26224893,-0.26224893,-0.26224893,-0.26223573,-0.26223573,-0.26223573,-0.26223573,-0.26223573,-0.26223573,-0.26223573,-0.26223573,-0.26223573,-0.26223573,-0.26223573,-0.26223573,-0.26223573,-0.17072189,0.5923142,-0.12315108,-0.1779356,-0.59643257,0.6698962,0
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.07241487,-0.059945107,-0.062024266,-0.076317295,-0.060835063,-0.1489827,0.050758958,0.11387818,-0.08179148,-0.076208994,-0.14061628,-0.03195513,-0.2107096,-0.15421697,-0.052885056,0.08639394,0.026832344,-0.048675314,0.037876796,0.119972736,0.32989088,0.12283464,0.09903068,0.4295043,1.274859,0.17068395,0.80884504,-0.115279995,0.46878925,0.21939932,-0.17321391,0.114135385,-0.3769248,-0.13364081,-0.32740894,-0.17568995,-0.15906872,-0.05309244,0.63498616,-0.10748546,1.8339261,0.5585842,-0.051595386,-0.27727646,-0.12458608,-0.13141443,-0.4347981,-0.16934597,0.18830764,-0.030069483,1.7306536,1.7306536,1.7306536,1.7306536,1.7306536,0.424199,0.012529898,-0.2404264,-0.13385242,0.71558875,0.029071022,-0.09910171,0.0413851,0.42047936,1.3269706,-0.14671578,0.16778909,0.03793339,2.0104089,2.0104089,2.0104089,2.0104215,2.0104215,2.0104215,2.0104215,2.0104215,2.0104215,2.0104215,2.0104215,2.0104215,2.0104215,2.0104215,2.0104215,2.0104215,-0.17072189,0.5598194,-0.109889984,-0.1779356,-0.15164867,0.7269438,0
-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,-0.044065263,-0.044065263,-0.044065267,-0.044065267,-0.044065263,0.04022947,-0.059945107,-0.062024266,-0.076317295,-0.09370749,-0.25889754,0.046143465,0.1515329,0.10545325,-0.076208994,-0.08909201,-0.04683714,0.01415428,-0.048557796,-0.052885056,-0.025474692,0.10445391,-0.61337924,0.12305252,0.18575303,0.17896774,0.05010882,0.41269732,0.302762,0.56207764,0.2891053,-0.016675089,-0.115279995,0.28932622,0.6135718,0.051324315,-0.06523748,-0.086497426,-0.13364081,-0.241974,-0.1187607,-0.15906872,-0.08269762,0.09638191,-0.029261338,-0.18044189,0.20185961,-0.074238375,-0.07674249,-0.12458608,-0.16010997,-0.45019552,-0.16934597,0.52823,0.39133754,-2.4130428,-2.4130428,-2.4130428,-2.4130428,-2.4130428,0.110692665,-0.25795674,-0.23375054,0.14477025,-0.276767,0.050144568,20.354845,-0.42576876,-0.04676588,0.4722821,-0.14671578,0.047996614,-0.0035873612,-2.7316442,-2.7316442,-2.7316442,-2.7316306,-2.7316306,-2.7316306,-2.7316306,-2.7316306,-2.7316306,-2.7316306,-2.7316306,-2.7316306,-2.7316306,-2.7316306,-2.7316306,-2.7316306,-0.17072189,0.6502644,-0.10076757,-0.1779356,0.2684133,0.171693,1
