rank,feature_id,modality
1,rnaseq_gene::GENE:TTTY6B,rnaseq_gene
2,rnaseq_gene::GENE:MS4A5,rnaseq_gene
3,rnaseq_gene::GENE:SPACA1,rnaseq_gene
4,rnaseq_gene::GENE:DEFB127,rnaseq_gene
5,rnaseq_gene::GENE:SCARNA27,rnaseq_gene
6,rnaseq_gene::GENE:TEX28,rnaseq_gene
7,rnaseq_gene::GENE:SPINK14,rnaseq_gene
8,rnaseq_gene::GENE:CT47A9,rnaseq_gene
9,rnaseq_gene::GENE:SNAR-C3,rnaseq_gene
10,rnaseq_gene::GENE:PRLH,rnaseq_gene
11,methylation_gene::GENE:DGUOK,methylation_gene
12,rnaseq_gene::GENE:CT47A1,rnaseq_gene
13,rnaseq_gene::GENE:LGALS13,rnaseq_gene
14,rnaseq_gene::GENE:SCARNA23,rnaseq_gene
15,methylation_gene::GENE:FHOD3,methylation_gene
16,methylation_gene::GENE:TMEM177,methylation_gene
17,methylation_gene::GENE:ZNF296,methylation_gene
18,methylation_gene::GENE:MAP3K11,methylation_gene
19,methylation_gene::GENE:NRXN2,methylation_gene
20,rnaseq_gene::GENE:ADAD1,rnaseq_gene
21,methylation_gene::GENE:ZNF596;RPL23AP53,methylation_gene
22,methylation_gene::GENE:HIC1,methylation_gene
23,methylation_gene::GENE:FBXL2,methylation_gene
24,methylation_gene::GENE:ACPL2,methylation_gene
25,rnaseq_gene::GENE:TTTY20,rnaseq_gene
26,methylation_gene::GENE:NDUFAF1,methylation_gene
27,methylation_gene::GENE:SERPINB6,methylation_gene
28,methylation_gene::GENE:SRD5A1;NSUN2,methylation_gene
29,methylation_gene::GENE:ZNF33B,methylation_gene
30,methylation_gene::GENE:C18ORF19;RNMT,methylation_gene
31,methylation_gene::GENE:CCRN4L,methylation_gene
32,methylation_gene::GENE:NOC2L;KLHL17,methylation_gene
33,methylation_gene::GENE:PTDSS1;MTERFD1,methylation_gene
34,methylation_gene::GENE:AARS;EXOSC6,methylation_gene
35,methylation_gene::GENE:IQCC,methylation_gene
36,methylation_gene::GENE:ZNF787,methylation_gene
37,methylation_gene::GENE:SETD3;CCNK,methylation_gene
38,rnaseq_gene::GENE:DEFA6,rnaseq_gene
39,methylation_gene::GENE:PXMP3,methylation_gene
40,methylation_gene::GENE:ZBTB12,methylation_gene
41,methylation_gene::GENE:SREBF2,methylation_gene
42,methylation_gene::GENE:USP13,methylation_gene
43,methylation_gene::GENE:LPHN1,methylation_gene
44,rnaseq_gene::GENE:DEFA5,rnaseq_gene
45,methylation_gene::GENE:ZNF354A,methylation_gene
46,methylation_gene::GENE:TOR1A,methylation_gene
47,rnaseq_gene::GENE:PTH,rnaseq_gene
48,methylation_gene::GENE:TP53I11,methylation_gene
49,methylation_gene::GENE:PLEKHJ1;SF3A2,methylation_gene
50,methylation_gene::GENE:SLC25A29;MIR345,methylation_gene
51,methylation_gene::GENE:ASAP3,methylation_gene
52,methylation_gene::GENE:PRKAR2A,methylation_gene
53,methylation_gene::GENE:FADS1;MIR1908,methylation_gene
54,methylation_gene::GENE:LDLR,methylation_gene
55,rnaseq_gene::GENE:OR7D4,rnaseq_gene
56,methylation_gene::GENE:ZNF672,methylation_gene
57,methylation_gene::GENE:USP14,methylation_gene
58,rnaseq_gene::GENE:OTOR,rnaseq_gene
59,methylation_gene::GENE:RASA1,methylation_gene
60,methylation_gene::GENE:PHYH,methylation_gene
61,cnv_log2::GENE:CACNB1,cnv_log2
62,cnv_log2::GENE:STAC2,cnv_log2
63,cnv_log2::GENE:RPL19,cnv_log2
64,cnv_log2::GENE:ARL5C,cnv_log2
65,cnv_log2::GENE:PLXDC1,cnv_log2
66,methylation_gene::GENE:B3GNTL1,methylation_gene
67,methylation_gene::GENE:NT5C,methylation_gene
68,methylation_gene::GENE:NLRX1,methylation_gene
69,methylation_gene::GENE:C17ORF59,methylation_gene
70,methylation_gene::GENE:NDUFC1,methylation_gene
71,methylation_gene::GENE:LIG4,methylation_gene
72,methylation_gene::GENE:LLPH,methylation_gene
73,methylation_gene::GENE:FOXC1,methylation_gene
74,methylation_gene::GENE:GGCT,methylation_gene
75,methylation_gene::GENE:SQLE,methylation_gene
76,rnaseq_gene::GENE:C15ORF43,rnaseq_gene
77,methylation_gene::GENE:ZHX2,methylation_gene
78,methylation_gene::GENE:RAB40B,methylation_gene
79,cnv_log2::GENE:LASP1,cnv_log2
80,cnv_log2::GENE:LINC00672,cnv_log2
81,cnv_log2::GENE:MIR6779,cnv_log2
82,cnv_log2::GENE:MIR4727,cnv_log2
83,cnv_log2::GENE:CWC25,cnv_log2
84,cnv_log2::GENE:PIP4K2B,cnv_log2
85,cnv_log2::GENE:CISD3,cnv_log2
86,cnv_log2::GENE:PCGF2,cnv_log2
87,cnv_log2::GENE:PSMB3,cnv_log2
88,cnv_log2::GENE:C17ORF96,cnv_log2
89,cnv_log2::GENE:MIR4726,cnv_log2
90,cnv_log2::GENE:RPL23,cnv_log2
91,cnv_log2::GENE:C17ORF98,cnv_log2
92,cnv_log2::GENE:SNORA21,cnv_log2
93,cnv_log2::GENE:MLLT6,cnv_log2
94,cnv_log2::GENE:MIR4734,cnv_log2
95,rnaseq_gene::GENE:MBD3L2,rnaseq_gene
96,methylation_gene::GENE:DNAJC25;DNAJC25-GNG10,methylation_gene
97,methylation_gene::GENE:ACADM,methylation_gene
98,rnaseq_gene::GENE:SSX3,rnaseq_gene
99,methylation_gene::GENE:ENO2,methylation_gene
100,methylation_gene::GENE:CWF19L2,methylation_gene
