model_name,version,task_type,status,accuracy,f1,roc_auc,log_loss
tabpfn_v1,v1,binary,success,0.8707865168539326,0.0,0.5514726507713885,0.3944163035412263
tabpfn_v2,v2,binary,success,0.8707865168539326,0.0,0.5997194950911642,0.3764511692959552
tabpfn_v2_5,v2_5,binary,success,0.8707865168539326,0.0,0.5688639551192145,0.3801186859475801
tabpfn_v2_6,v2_6,binary,success,0.8707865168539326,0.0,0.5866760168302945,0.3742835329641203
tabpfn_v3,v3,binary,success,0.8707865168539326,0.0,0.532117812061711,0.3818500309283459
