sample_id,GENE_CLEC3A,GENE_SCGB2A2,GENE_CPB1,GENE_SCGB1D2,GENE_GSTM1,GENE_TFF1,GENE_PIP,GENE_S100A7,GENE_MUCL1,GENE_CYP4Z1,GENE_ANKRD30A,GENE_PRAME,GENE_AGR3,GENE_KCNJ3,GENE_HMGCS2,GENE_TFAP2B,GENE_DHRS2,GENE_UGT2B11,GENE_SLC30A8,GENE_SERPINA6,GENE_MUC6,GENE_COL2A1,GENE_VSTM2A,GENE_ADH1B,GENE_ADIPOQ,GENE_KRT14,GENE_CEACAM5,GENE_GABRP,GENE_MYBPC1,GENE_TAT,GENE_KRT5,GENE_KRT6B,GENE_TFF3,GENE_CALML5,GENE_SOX10,GENE_SYT13,GENE_GRIA2,GENE_GP2,GENE_FABP7,GENE_MUC5B,GENE_LTF,GENE_STAC2,GENE_CRABP1,GENE_GFRA1,GENE_HOXB13,GENE_BMPR1B,GENE_KLK11,GENE_CST9,GENE_NPY1R,GENE_CYP2A6,GENE_CLCA2,GENE_TCN1,GENE_CEACAM6,GENE_ABCC11,GENE_CRISP3,GENE_LRP2,GENE_PGR,GENE_AGR2,GENE_SLC34A2,GENE_OLFM4,GENE_KCNC2,GENE_A2ML1,GENE_OBP2B,GENE_KRT16,GENE_SERPINA11,GENE_DSG3,GENE_KIF1A,GENE_PVALB,GENE_CP,GENE_MUC16,GENE_PIGR,GENE_NLRP2,GENE_KRT6A,GENE_CGA,GENE_MSLN,GENE_CYP4F8,GENE_PTPRT,GENE_PROM1,GENE_CBLN2,GENE_KRT17,GENE_CST1,GENE_KLK5,GENE_CA9,GENE_LBP,GENE_AQP5,GENE_CYP4Z2P,GENE_VGLL1,GENE_NXPH1,GENE_DCD,GENE_MAGEA6,GENE_BEX1,GENE_SLC6A4,GENE_SLC5A8,GENE_KLK6,GENE_ANKRD30B,GENE_ORM1,GENE_ELF5,GENE_KLK10,GENE_LRRC31,GENE_C10ORF82,GENE_KRT81,GENE_ESR1,GENE_PPP2R2C,GENE_KLHDC7A,GENE_SYT9,GENE_CST5,GENE_SLITRK6,GENE_CALML3,GENE_SCGB2A1,GENE_EEF1A2,GENE_CASP14,GENE_PPP1R1B,GENE_KLK7,GENE_CHAD,GENE_S100A7A,GENE_GRPR,GENE_FOXI1,GENE_CLIC6,GENE_SORCS1,GENE_CXCL17,GENE_RPS28,GENE_ASCL1,GENE_CDC20B,GENE_FABP4,GENE_MAGEA3,GENE_PDZK1,GENE_SDR16C5,GENE_PYDC1,GENE_SLC6A14,GENE_NBPF4,GENE_S100A8,GENE_TNNT1,GENE_LCN2,GENE_MUC15,GENE_ABCC8,GENE_PGLYRP2,GENE_DSC3,GENE_C7,GENE_MIA,GENE_SCGB3A1,GENE_LRP1B,GENE_DIO1,GENE_CIDEC,GENE_PI3,GENE_S100A9,GENE_SCUBE2,GENE_ALB,GENE_CNTNAP2,GENE_FOLR1,GENE_CAPN8,GENE_ORM2,GENE_SERPINB5,GENE_ABCC13,GENE_LY6D,GENE_MSMB,GENE_SPAG6,GENE_PPAN-P2RY11,GENE_WNK4,GENE_ZIC1,GENE_PLA2G2A,GENE_PEG10,GENE_CXCL13,GENE_CYP4F22,GENE_COL17A1,GENE_SLC44A4,GENE_ABCA12,GENE_TRH,GENE_TMC5,GENE_SERPINA5,GENE_TSPAN8,GENE_TMPRSS4,GENE_NBPF6,GENE_SFRP1,GENE_ERBB4,GENE_WIF1,GENE_RIMS4,GENE_PON3,GENE_SLC7A4,GENE_ROPN1,GENE_SLC5A1,GENE_GLYATL2,GENE_SLC9A2,GENE_ATP6V0A4,GENE_ELOVL2,GENE_ROBO2,GENE_WDR72,GENE_FOXJ1,GENE_INSM1,GENE_MMP1,GENE_PI16,GENE_IL20,GENE_IGSF1,GENE_HS6ST3,GENE_SLC7A2,GENE_GLRA3,GENE_WFDC2,GENE_LEP,GENE_PKP1,GENE_TRPA1,GENE_NKAIN1,GENE_NEK10,GENE_MS4A15,GENE_CCL19,GENE_SYT1,GENE_PTPRZ1,GENE_FREM2,GENE_CYP4X1,GENE_S100P,GENE_HORMAD1,GENE_DLK1,GENE_FAM3B,GENE_NAT1,GENE_ATP13A5,GENE_HGD,GENE_PCAT18,GENE_MUC2,GENE_SOSTDC1,GENE_SLPI,GENE_CYP4B1,GENE_CHST8,GENE_BBOX1,GENE_GPD1,GENE_SYTL5,GENE_KNDC1,GENE_KRT15,GENE_NCCRP1,GENE_TPRG1,GENE_BCAS1,GENE_CR2,GENE_CAPN6,GENE_VTCN1,GENE_KLK8,GENE_ART3,GENE_TF,GENE_TMPRSS6,GENE_C16ORF89,GENE_CIDEA,GENE_ANXA8,GENE_GABRB3,GENE_GATA3-AS1,GENE_MMP12,GENE_CST4,GENE_PLIN1,GENE_FOXA1,GENE_AGTR1,GENE_GRB14,GENE_PAX7,GENE_LRG1,GENE_ZIC2,GENE_GLDC,GENE_ACTL8,GENE_ROPN1B,GENE_ALOX15B,GENE_NDP,GENE_ATRNL1,GENE_ONECUT2,GENE_SLC13A2,GENE_CCL21,GENE_FSIP1,GENE_DSG1,GENE_GSTA1,GENE_POF1B,GENE_C19ORF33,GENE_FGB,GENE_SYT8,GENE_SAA2,GENE_HEPACAM2,GENE_CYP2A7,GENE_C2CD4A,GENE_SPDYC,GENE_PPP4R4,GENE_GJB1,GENE_RGS22,GENE_PPP1R14C,GENE_HOTAIR,GENE_UGT2B15,GENE_TTYH1,GENE_TRIM29,GENE_PCSK1N,GENE_GPR26,GENE_KRT6C,GENE_SAA1,GENE_MS4A1,GENE_GRIK3,GENE_CARTPT,GENE_PRODH,GENE_AR,GENE_IGDCC3,GENE_CHGB,GENE_THRSP,GENE_TPSG1,GENE_TMPRSS3,GENE_SBSN,GENE_AKR7A3,GENE_TFPI2,GENE_SCRG1,GENE_NTNG1,GENE_DKK1,GENE_KRT23,GENE_CHIT1,GENE_CCNO,GENE_PNMT,GENE_SLC26A3,GENE_MARCO,GENE_PCDHA11,GENE_TRPV6,GENE_TUBA3D,GENE_HBA1,GENE_RBM24,GENE_S100A2,GENE_TDRD1,GENE_FUT3,GENE_PSCA,GENE_VIPR2,GENE_PLIN4,GENE_NELL2,GENE_TOX3,GENE_PCDH10,GENE_CHI3L2,GENE_ATP13A4,GENE_MYT1,GENE_DCDC2,GENE_FAM83A,GENE_CXADRP3,GENE_AKR1B10,GENE_VSIG2,GENE_SLC28A3,GENE_PRSS21,GENE_SHISA9,GENE_MMP13,GENE_HPX,GENE_CD177,GENE_SOX2,GENE_EPYC,GENE_AKR1C2,GENE_ARHGAP36,GENE_WT1,GENE_PCDHA12,GENE_MIR205HG,GENE_RET,GENE_FAM83E,GENE_HOXC11,GENE_CPLX2,GENE_DLX2,GENE_KCNG1,GENE_ZNF385B,GENE_F7,GENE_RIMS2,GENE_HSD17B2,GENE_S100A1,GENE_MMP7,GENE_SHISA2,GENE_PCK1,GENE_EDN3,GENE_GLYATL1,GENE_COL11A1,GENE_PLCH1,GENE_DCX,GENE_TLX1,GENE_FGFBP1,GENE_MAGEA4,GENE_KCNF1,GENE_PART1,GENE_AFF3,GENE_SPAG17,GENE_SLC6A11,GENE_UGT2B28,GENE_CNTFR,GENE_MMP10,GENE_FAT2,GENE_NPY5R,GENE_SYNPO2L,GENE_ADCY5,GENE_SLC6A15,GENE_MAGEA2,GENE_PPP1R1A,GENE_HP,GENE_FUT6,GENE_MKX,GENE_MAPK4,GENE_CTNND2,GENE_IYD,GENE_PLA2G3,GENE_AREG,GENE_GPC1-AS1,GENE_PI15,GENE_SLC15A1,GENE_TTC36,GENE_MKRN3,GENE_MAGEA1,GENE_GJB3,GENE_CECR2,GENE_ZFP57,GENE_NKX2-2,GENE_PIK3C2G,GENE_PLA2G2D,GENE_LGR6,GENE_SPDEF,GENE_FBN3,GENE_CLSTN2,GENE_FGG,GENE_BCL11A,GENE_ABCA8,GENE_UGT8,GENE_CLGN,GENE_DEFB1,GENE_DPYSL5,GENE_KRT4,GENE_TBC1D3G,GENE_MAPT,GENE_SCGN,GENE_TSIX,GENE_SCNN1G,GENE_OGN,GENE_CHRDL1,GENE_RBP4,GENE_KRT13,GENE_CYP4F11,GENE_ABCC12,GENE_RHCG,GENE_GABBR2,GENE_SMOC1,GENE_CXCL14,GENE_SCARA5,GENE_AQP7,GENE_CACNG4,GENE_TSPAN1,GENE_DACH1,GENE_PCOLCE2,GENE_SLC1A1,GENE_PDZK1IP1,GENE_NMU,GENE_SEZ6L,GENE_MYO3B,GENE_FLT3,GENE_UGT2B4,GENE_EMX1,GENE_CAPN13,GENE_PSAT1,GENE_CRYM,GENE_ADAMTS15,GENE_CCL18,GENE_TMEM45B,GENE_RASAL1,GENE_DNALI1,GENE_SHC4,GENE_AFAP1-AS1,GENE_ANO3,GENE_UNC5A,GENE_TNFSF12-TNFSF13,GENE_PLIN5,GENE_FERMT1,GENE_TMEM40,GENE_DLGAP1,GENE_SPINK8,GENE_CWH43,GENE_SERPINB2,GENE_DOK7,GENE_PLAC9P1,GENE_CDH19,GENE_LINC01139,GENE_NOVA1,GENE_APOD,GENE_CAPN9,GENE_ALOX15,GENE_CPA6,GENE_MAGEA12,GENE_GPRIN2,GENE_PCDHA6,GENE_SERHL2,GENE_GRM4,GENE_CD300LG,GENE_PAH,GENE_PCDHA10,GENE_COL9A3,GENE_AFP,GENE_GAL,GENE_C6,GENE_TMEM213,GENE_MAOB,GENE_GNG4,GENE_ACTA1,GENE_HAPLN1,GENE_SEMA3E,GENE_PADI3,GENE_CHRM1,GENE_AKR1B15,GENE_L1CAM,GENE_KRT7,GENE_TMEM132C,GENE_AMY1A,GENE_CD79A,GENE_ADAMTS19,GENE_IRX1,GENE_DLX1,GENE_TPSD1,GENE_COCH,GENE_LGALS12,GENE_IRX4,GENE_TNNI3,target
TCGA:BRCA:TCGA-HN-A2OB-01,0.0,12.274841115918825,1.8866671969403164,10.539992385928265,1.6996404656896387,12.34035085171482,11.117201524984303,2.0522419811811385,6.951308031062049,7.833320227481648,9.742587336557664,1.8866671969403164,10.503368613434448,0.9254678013951411,8.998144719032876,12.130686385590193,4.377415313465736,0.5356548604967857,1.4847052992527823,0.0,12.352311077743115,6.410793911152611,0.0,11.977609072318101,12.651802899235937,12.890744968592813,3.6136495153452537,8.711377889425112,11.357414546179516,8.092926238120608,12.546115522207218,7.4986976507855925,13.80599571731956,6.291642232700929,9.801929797630677,6.143519951018463,2.5719194632455573,9.68858427623643,3.1848356806437583,5.604720746176109,11.982908036879476,10.040508917294744,5.493925881454196,9.40260494287951,0.0,6.048711366574989,6.527899196486534,5.631139214026292,6.356413233725031,3.445210227776661,7.516519497661096,3.0346031058383374,7.183228441907752,9.381363414244058,0.9254678013951411,10.826707365661306,11.481582506663084,13.209486873781728,7.6581329180113995,11.773922171527806,0.9254678013951411,1.8866671969403164,3.384381422712236,7.575524120201721,5.978433618116287,9.269143046747473,3.503564995992231,3.503564995992231,6.810687302757796,4.685390766023855,8.588688404524873,8.333124035659802,3.0346031058383374,0.0,0.9254678013951411,4.0650035308739865,11.411521580447788,8.434102757458161,7.595787087385908,11.853208173271117,10.39480564226532,7.76040060670978,1.2319852946293577,3.900992359240733,4.408290673882668,8.487494388595044,3.445210227776661,4.497146080721058,0.0,0.0,7.6091417928535385,6.308109637045022,6.249633061271302,7.347577079475715,4.60770314674999,0.5356548604967857,6.687452671779578,7.2486771404207495,5.420094963496857,5.968106884327722,8.610426932788185,12.034386312040759,7.605812836559552,10.90997556397697,7.278235709788223,0.9254678013951411,12.110437633537826,10.099045299328084,5.682564870365952,7.017888511892193,0.9254678013951411,11.617761300686315,7.76040060670978,9.655061972367804,0.0,7.578923622062147,3.715926308414546,11.999164995893013,8.673747206663512,4.65995879917581,9.000678921291513,0.9254678013951411,1.6996404656896387,11.421491570106081,0.0,7.25718038143103,8.376711466847167,5.803642939771198,4.806241556386925,1.6996404656896387,3.3208889803317763,2.677102268608289,5.4351685116514075,4.377415313465736,9.972405464784467,7.22285285096118,9.415961429874482,9.487291383904356,7.791306173949088,6.170790358885566,3.811429927521503,4.176825394078074,9.703443359904458,1.6996404656896387,5.707607613176292,11.784074506537369,2.775113769975222,6.077815519012943,6.520851221504935,8.877820921755195,0.5356548604967857,9.038178252278815,0.5356548604967857,3.1116823819685213,1.6996404656896387,1.2319852946293577,5.116697443201016,11.961001043438138,3.503564995992231,9.690155157231125,13.34183846014555,12.602172254811894,8.33914629481698,12.258250961999455,11.811764016096669,6.977279923499917,1.2319852946293577,10.23981330656747,10.543911479962151,2.775113769975222,1.4847052992527823,0.0,13.09010745625538,10.150750053456523,7.70240820818721,7.869834400871361,5.208154355449847,2.2007240492164835,1.8866671969403164,5.136384181260816,4.851883936463847,4.3458576120513674,4.103254232573096,9.625104245436072,3.76446293509606,5.2600294208183405,3.76446293509606,0.5356548604967857,3.1116823819685213,7.6091417928535385,3.9437807061487846,3.2544731079527325,5.479460168445088,11.948034993816156,10.932059694527284,11.38289957122256,7.187688580308501,9.590182814132499,6.087386461255745,6.924859998957002,9.229708078238051,4.980733674246481,6.5898189050614775,6.583069224539376,7.137892834935829,4.246833687910542,8.820143852152894,7.999695649414208,0.0,6.249633061271302,7.6835982129725195,10.309464985041064,1.2319852946293577,4.734953435403877,3.2544731079527325,2.0522419811811385,7.137892834935829,8.148852777823711,8.898356509004424,7.469715069288806,6.485090266416322,11.253108815655365,7.007845823655782,5.99886343007213,9.254348383032527,4.0650035308739865,6.636206976005466,8.171527106038814,1.8866671969403164,8.583624381823917,11.888199091987627,4.896126506190174,0.9254678013951411,9.951589251775628,5.079962580764126,9.57069440550445,8.835845143138588,6.087386461255745,5.099017412505443,7.002792517263349,2.3353689151036727,6.008973101674193,11.806525456037487,12.630785855843099,6.859323569064365,3.0346031058383374,0.0,9.419755869339623,3.6656883749853266,3.1848356806437583,0.0,2.0522419811811385,12.434529195315212,4.212258044202735,3.76446293509606,2.775113769975222,4.212258044202735,6.784804949229896,7.989525067417525,3.9437807061487846,1.6996404656896387,4.3458576120513674,7.835879873361561,0.5356548604967857,7.894575273175279,8.220194502366446,9.894120494291556,3.0346031058383374,5.849366315779246,0.0,2.2007240492164835,0.0,6.410793911152611,4.408290673882668,7.218509959015361,1.4847052992527823,4.212258044202735,11.464132179743984,3.3208889803317763,0.0,3.9437807061487846,10.346303186268392,5.373912646392293,10.331779101141546,0.0,10.180120503969421,9.535288986887178,6.62967135557318,3.1116823819685213,8.771987889003272,3.6136495153452537,9.879044052628736,0.0,9.590182814132499,7.027861775354509,2.2007240492164835,1.4847052992527823,3.6136495153452537,7.619075481431163,5.791983330506296,8.009800630771906,9.23832830312591,11.076027242736176,1.2319852946293577,7.64720656244405,6.992643820759387,7.869834400871361,3.1116823819685213,6.038879492917846,5.117819694114115,0.9254678013951411,2.8669079781431663,5.815211635314572,6.369886946690779,11.326176656258983,4.917746803293798,9.05778599547788,2.0522419811811385,7.495103510775441,5.420094963496857,2.2007240492164835,7.032828180213119,4.313601401819682,1.8866671969403164,0.5356548604967857,5.0606570270270606,2.8669079781431663,0.9254678013951411,5.5082511571622135,5.117819694114115,9.493603305744768,2.0522419811811385,3.0346031058383374,1.8866671969403164,7.872601012393479,1.8866671969403164,6.387738193758542,7.39104591699721,9.371604599501492,9.914428487106264,8.325053551813651,7.534123872099394,1.4847052992527823,8.047063912206836,4.497146080721058,5.926051620392872,8.051964764046009,2.0522419811811385,3.76446293509606,7.9741277431914215,9.262820709590077,7.853097424646046,6.10634203743573,8.585315617226481,2.5719194632455573,10.38513979393679,3.6656883749853266,5.464847939300463,0.0,0.9254678013951411,0.0,5.493925881454196,3.6136495153452537,11.5505784611427,1.6996404656896387,0.0,0.0,7.17876442962612,3.3208889803317763,9.93047124221793,2.0522419811811385,1.8866671969403164,8.641621889963242,0.9254678013951411,0.0,8.364953190506728,9.008257729624335,2.5719194632455573,5.208329965730691,3.811429927521503,9.26176585459501,0.0,2.677102268608289,11.218950647377907,7.095829502728796,6.956532979188457,0.9254678013951411,7.205382737540255,5.041089626394278,0.0,3.983276383629471,3.5596631154228553,7.790016092805166,5.225772351753677,6.9407892776927715,2.9531907273403677,9.085514949343702,12.313075755417456,2.0522419811811385,10.166075187320413,0.0,6.997732737321876,9.459917216910767,4.025719846483619,8.991788252388332,4.939052578590133,0.9254678013951411,1.4847052992527823,4.851883936463847,11.762203455732928,0.9254678013951411,4.658160059041791,7.160738710765608,10.387080306005057,9.967226258835993,9.440443561697009,4.7828698180870415,4.580850977950873,2.5719194632455573,0.5356548604967857,0.9254678013951411,6.864904217529694,13.306545925208777,7.98696833589532,8.258829816866559,10.620485608877532,9.454381554712457,9.282745585396617,7.8304771782702725,9.316713709756998,6.9721182183841375,0.0,3.8569060356831955,3.715926308414546,7.699287876831776,1.6996404656896387,4.7828698180870415,9.183600647210598,6.395465587076124,4.408290673882668,9.742587336557664,5.136384181260816,6.019010197845381,3.9437807061487846,9.999267195345116,6.077815519012943,2.77606186497528,0.9254678013951411,5.732223062917819,5.7386759768881594,7.9920716093650475,6.291642232700929,3.503564995992231,6.223827961327315,1.2319852946293577,7.047614726738881,0.9254678013951411,7.689900158270428,3.6136495153452537,0.5356548604967857,0.9254678013951411,7.924254316073479,13.51484963940628,5.82668575923087,0.0,0.9254678013951411,0.0,5.936680335948147,5.6437782821389915,9.957367623949047,2.5719194632455573,7.282402736312262,1.6996404656896387,7.202388334494767,6.859323569064365,4.525592844172506,2.0522419811811385,6.935495107544532,3.1848356806437583,11.106065599296779,5.117819694114115,1.2319852946293577,2.9531907273403677,7.6289339505322005,2.0522419811811385,3.1116823819685213,0.5356548604967857,4.3458576120513674,13.09996907443576,8.673747206663512,1.6996404656896387,7.076740788701811,3.76446293509606,9.30240131073851,6.215123308404213,0.9254678013951411,5.202002328606094,7.971543553950772,7.269846677856088,0.5356548604967857,0
TCGA:BRCA:TCGA-AR-A1AR-01,0.0,0.0,0.3186928331483354,0.3186928331483354,2.7932300296898487,0.3186928331483354,1.9876483005312215,3.194748976202562,0.0,1.3120261574433434,3.7920432175181897,8.921647573235061,2.308739470344594,1.689030727184873,0.0,6.576132085909265,1.7956007291013063,0.3186928331483354,1.1607911399193875,0.0,0.579469816844294,0.8003304729246357,3.6010427585983504,11.827918238239311,11.19980115114339,6.245815077013651,0.579469816844294,12.612465389203946,0.579469816844294,2.308739470344594,10.465821455643775,4.113733832768567,2.6865005271832185,2.571239931201488,4.2511509905939375,3.98454378125868,0.3186928331483354,0.0,1.4489537961494703,5.443311584863595,13.948139054533119,6.841620953727928,5.515242518200138,7.025283547688427,0.3186928331483354,3.766065051474954,0.8003304729246357,0.0,5.943771330967783,1.1607911399193875,1.9876483005312215,1.1607911399193875,2.4459385372892664,2.378983196475674,0.0,5.305846522654275,4.393677037242598,5.426828302218284,12.206980754547114,8.640863101642454,1.1607911399193875,4.9952448035489825,3.59956774395777,6.878455607812002,0.579469816844294,4.232307713746647,10.567300155858412,0.8003304729246357,11.532073398260074,8.199093187736432,3.569843459268923,10.41344810978524,6.282921611377519,3.7126728101623967,1.4489537961494703,0.9917531122445143,3.194748976202562,10.593381784929537,2.843762801413016,9.075631567047807,1.4489537961494703,6.341258169474818,5.08212348785747,7.960847601739225,0.3186928331483354,0.0,3.6286919529135537,0.0,0.0,0.0,1.7956007291013063,1.1607911399193875,0.0,7.084287541995937,0.3186928331483354,5.803976092592008,6.4141490666455585,5.515242518200138,0.0,0.0,2.7408412334252987,8.685715935990652,4.507788298668095,0.9917531122445143,0.579469816844294,0.0,0.9917531122445143,0.579469816844294,2.0748479159001674,3.3426685182024998,5.410154513759573,5.278546099289063,5.435095151620097,1.5740045983667164,0.579469816844294,2.378983196475674,0.0,7.611120727803466,0.579469816844294,5.203118915655932,10.46354480790041,0.8003304729246357,0.3186928331483354,12.250659638681046,0.0,2.5099491463043107,1.4489537961494703,0.0,2.6865005271832185,1.1607911399193875,7.967987040207581,2.2349304477791856,7.128283088937275,8.955080271967502,0.579469816844294,1.5740045983667164,12.809060673032462,7.903924011572116,3.4113042080897626,0.0,2.6865005271832185,2.0748479159001674,6.844737144060685,2.7408412334252987,9.317803761741834,6.751838593206355,1.1607911399193875,5.613195692163909,7.530484371231545,1.1607911399193875,6.1883000305434335,7.323460144610943,0.579469816844294,9.245039234118758,0.579469816844294,0.8003304729246357,7.262874723717791,0.7072597276583523,8.851589774081692,9.38120332632249,6.092268761483291,7.795753962637542,2.378983196475674,3.817561864926861,2.8926047426815726,1.3120261574433434,2.571239931201488,2.5099491463043107,3.657228401161096,1.9876483005312215,1.1607911399193875,0.0,8.64799079421866,5.523019275215906,0.0,2.9855732918508657,7.3924376423564215,2.4459385372892664,0.3186928331483354,2.843762801413016,7.033478065182841,1.3120261574433434,2.2349304477791856,5.7386975915113165,4.28812227753672,0.0,0.8003304729246357,1.7956007291013063,8.543878623199214,6.296595062544374,1.9876483005312215,4.30626223972785,3.0299122134063325,7.814883630103097,1.9876483005312215,4.28812227753672,7.123169543155821,9.886272726195653,6.510066284536151,3.4768352939350304,4.00689042169072,2.4459385372892664,10.321138905223153,4.4436862096702185,0.0,2.2349304477791856,3.0299122134063325,3.2706036914826173,6.934917456585025,0.0,7.017053357919784,6.602057442185541,9.095971876291722,0.0,0.0,0.0,3.155263504024833,6.7813072509329375,4.71205095291191,0.8003304729246357,7.955115154078464,8.273576498031938,1.1607911399193875,7.252741112828008,3.569843459268923,5.341459223976293,4.816973386801924,1.8947983655971568,3.842626912030296,4.538798868092319,13.014906186141786,2.843762801413016,2.571239931201488,10.453414690516997,0.9917531122445143,3.194748976202562,5.810345412705284,8.303228218018381,3.3426685182024998,5.691179589093581,6.85708525122187,0.0,9.4853644324808,5.475726946929171,5.771706022571352,5.153890436366435,0.579469816844294,6.178487584056094,0.3186928331483354,2.308739470344594,2.8926047426815726,0.0,5.393285764399322,5.538445043474804,3.307093314676988,5.222348624572216,0.0,5.092507686365908,2.1571084035399495,13.662568246693105,0.8003304729246357,8.739264184392782,2.5224073381155208,0.0,1.689030727184873,8.425459304765356,0.3186928331483354,0.0,2.843762801413016,0.8003304729246357,0.9917531122445143,0.0,3.5085047152916027,10.548619647312888,6.914373171939724,0.0,3.194748976202562,6.579865000138797,5.943771330967783,0.0,1.5740045983667164,10.103432070703116,7.589066835013806,2.630009328344954,0.0,2.2349304477791856,4.341864806184689,0.3186928331483354,0.579469816844294,5.568810414880325,0.0,9.913148219891069,1.1607911399193875,5.443311584863595,10.214136950835135,0.9917531122445143,3.1146835168597797,1.3120261574433434,9.29471034022854,7.967987040207581,3.072911837660109,0.3186928331483354,0.0,7.878388166514429,1.6153221234947053,2.0748479159001674,1.3120261574433434,1.3120261574433434,3.307093314676988,6.594697827323873,2.378983196475674,3.3426685182024998,2.308739470344594,2.420859633640114,10.298944645253759,8.869997833813118,1.4489537961494703,3.6852225458989523,10.922539805577975,3.5085047152916027,1.5740045983667164,7.763165881069925,6.305638619187541,0.579469816844294,2.2349304477791856,4.642372336441334,2.7932300296898487,7.259733849663062,1.5740045983667164,6.8905318120947,1.8947983655971568,1.689030727184873,0.8003304729246357,4.79144944511377,7.605642483393195,7.518865561392256,5.523019275215906,0.702923453453573,1.8947983655971568,3.9387656693197286,2.4459385372892664,5.278546099289063,0.0,0.579469816844294,3.3426685182024998,1.5740045983667164,0.3186928331483354,1.689030727184873,7.210028379450784,5.890670424393273,9.522200946949958,5.553707617748536,5.350228484740031,0.3186928331483354,2.843762801413016,10.950555897047511,8.019740827547862,2.308739470344594,0.0,4.1938505770373595,0.0,1.4489537961494703,0.0,5.860302363024306,3.7396213139478087,6.13855442294462,0.0,4.961308456756772,2.7932300296898487,9.22848923751423,0.579469816844294,1.3120261574433434,5.092507686365908,6.173555220298592,0.0,7.518865561392256,6.878455607812002,0.579469816844294,3.7396213139478087,4.4105378470119705,2.5099491463043107,0.8003304729246357,2.0748479159001674,4.376609897124297,1.5740045983667164,10.085167024311836,1.1607911399193875,0.3186928331483354,6.487512074779674,0.0,5.367605204999991,2.2349304477791856,4.598889206764078,0.0,6.725127635320609,5.467690316114897,2.630009328344954,1.9876483005312215,0.3186928331483354,6.296595062544374,0.0,8.984241849585871,5.73200592977245,7.905411074807596,1.689030727184873,7.616585599872312,0.3186928331483354,0.8003304729246357,0.0,4.854434574741278,0.0,5.937735147609678,6.31462583911735,7.418223686911422,9.864634982083256,7.518865561392256,1.1607911399193875,1.7956007291013063,0.0,1.3120261574433434,1.3120261574433434,2.5099491463043107,8.778770376737876,4.359345461286758,6.926153645801883,3.3426685182024998,5.467690316114897,5.2413253881596065,8.01699209426418,6.677155841119588,8.750070485865693,6.721755431487564,1.1607911399193875,5.410154513759573,5.561280306785689,0.0,0.9917531122445143,0.8003304729246357,8.783630170698013,1.3120261574433434,4.93823403085947,9.001734699150235,2.5099491463043107,2.9855732918508657,5.684263316463969,2.630009328344954,10.21346879742447,7.33675647141108,1.689030727184873,7.648336008838413,3.7396213139478087,5.553707617748536,5.21276386390212,6.545424785703024,0.0,7.678811378551379,2.308739470344594,1.5740045983667164,0.0,0.0,0.9917531122445143,5.443311584863595,8.317828628836933,4.1341880761735545,3.155263504024833,1.1607911399193875,0.3186928331483354,8.436819792249276,2.7932300296898487,2.308739470344594,0.8003304729246357,6.148641306938927,0.0,2.954177694846892,3.072911837660109,0.3186928331483354,7.036195596310423,5.02840118159917,0.0,11.260507948255258,3.9618362906549387,1.3120261574433434,3.4768352939350304,11.080064678673494,0.0,4.866710199674025,2.630009328344954,7.133368298270734,10.730240850182687,5.507426785338846,5.222348624572216,6.0605640838689565,0.3186928331483354,5.591173738862156,0.579469816844294,2.378983196475674,3.5037939427133575,5.677310908228553,1.1607911399193875,0.3186928331483354,1
