rank,feature_id,modality
1,methylation_gene::GENE:LPPR2,methylation_gene
2,methylation_gene::GENE:NSUN5,methylation_gene
3,rnaseq_gene::GENE:PSG11,rnaseq_gene
4,rnaseq_gene::GENE:FLJ43859,rnaseq_gene
5,rnaseq_gene::GENE:OTUD6A,rnaseq_gene
6,methylation_gene::GENE:CDK2AP2,methylation_gene
7,rnaseq_gene::GENE:OR4K2,rnaseq_gene
8,methylation_gene::GENE:ZNF33B,methylation_gene
9,rnaseq_gene::GENE:ADAM5P,rnaseq_gene
10,methylation_gene::GENE:C1ORF85,methylation_gene
11,methylation_gene::GENE:ARPC2,methylation_gene
12,rnaseq_gene::GENE:DEFB118,rnaseq_gene
13,rnaseq_gene::GENE:OR5A1,rnaseq_gene
14,rnaseq_gene::GENE:NCRNA00230B,rnaseq_gene
15,methylation_gene::GENE:KIF15;KIAA1143,methylation_gene
16,methylation_gene::GENE:KIAA1328;C18ORF10,methylation_gene
17,methylation_gene::GENE:VEGFB,methylation_gene
18,methylation_gene::GENE:ZNF624,methylation_gene
19,methylation_gene::GENE:NDUFAF1,methylation_gene
20,methylation_gene::GENE:CNOT10,methylation_gene
21,methylation_gene::GENE:SCRIB,methylation_gene
22,methylation_gene::GENE:POLL;RP11-529I10.4,methylation_gene
23,methylation_gene::GENE:PNRC1,methylation_gene
24,methylation_gene::GENE:C19ORF24,methylation_gene
25,methylation_gene::GENE:SUV39H2,methylation_gene
26,methylation_gene::GENE:MAP3K9,methylation_gene
27,methylation_gene::GENE:MAP4K4,methylation_gene
28,methylation_gene::GENE:STAMBPL1,methylation_gene
29,methylation_gene::GENE:TYMP;ODF3B,methylation_gene
30,methylation_gene::GENE:GATA6,methylation_gene
31,methylation_gene::GENE:MOCS2,methylation_gene
32,methylation_gene::GENE:MEIS1,methylation_gene
33,methylation_gene::GENE:NDUFB8,methylation_gene
34,rnaseq_gene::GENE:OR7G2,rnaseq_gene
35,methylation_gene::GENE:GOPC,methylation_gene
36,methylation_gene::GENE:ACPL2,methylation_gene
37,methylation_gene::GENE:SIVA1,methylation_gene
38,methylation_gene::GENE:TSPAN3,methylation_gene
39,methylation_gene::GENE:RAB3GAP1,methylation_gene
40,methylation_gene::GENE:PRDX6,methylation_gene
41,methylation_gene::GENE:ZNF787,methylation_gene
42,methylation_gene::GENE:SETD3;CCNK,methylation_gene
43,methylation_gene::GENE:ATP5S;L2HGDH,methylation_gene
44,methylation_gene::GENE:TEF,methylation_gene
45,methylation_gene::GENE:UTP20,methylation_gene
46,methylation_gene::GENE:TMEM63A,methylation_gene
47,methylation_gene::GENE:TNKS2,methylation_gene
48,methylation_gene::GENE:DOHH,methylation_gene
49,methylation_gene::GENE:SIN3A,methylation_gene
50,methylation_gene::GENE:RGS2,methylation_gene
51,methylation_gene::GENE:SIKE1,methylation_gene
52,rnaseq_gene::GENE:CST8,rnaseq_gene
53,methylation_gene::GENE:SNORD84;BAT1,methylation_gene
54,rnaseq_gene::GENE:PSG10,rnaseq_gene
55,rnaseq_gene::GENE:ADAM18,rnaseq_gene
56,rnaseq_gene::GENE:TRPC7,rnaseq_gene
57,methylation_gene::GENE:NEK4,methylation_gene
58,methylation_gene::GENE:ABCA1,methylation_gene
59,methylation_gene::GENE:ZNF672,methylation_gene
60,methylation_gene::GENE:FBXO38,methylation_gene
61,methylation_gene::GENE:IQCG;RPL35A,methylation_gene
62,methylation_gene::GENE:CCDC90B,methylation_gene
63,methylation_gene::GENE:YAP1,methylation_gene
64,methylation_gene::GENE:NEK11;ASTE1,methylation_gene
65,rnaseq_gene::GENE:OR13C8,rnaseq_gene
66,rnaseq_gene::GENE:ONECUT3,rnaseq_gene
67,methylation_gene::GENE:TRIB3,methylation_gene
68,methylation_gene::GENE:ATP5J2,methylation_gene
69,methylation_gene::GENE:KIF14,methylation_gene
70,methylation_gene::GENE:ASCC1;C10ORF104,methylation_gene
71,methylation_gene::GENE:CARKD,methylation_gene
72,methylation_gene::GENE:NSMAF,methylation_gene
73,methylation_gene::GENE:KHSRP,methylation_gene
74,methylation_gene::GENE:SORBS1,methylation_gene
75,methylation_gene::GENE:BBX,methylation_gene
76,methylation_gene::GENE:NGRN,methylation_gene
77,rnaseq_gene::GENE:SRY,rnaseq_gene
78,methylation_gene::GENE:SPSB1,methylation_gene
79,methylation_gene::GENE:AMDHD2,methylation_gene
80,methylation_gene::GENE:ZNF747,methylation_gene
81,rnaseq_gene::GENE:OR8B12,rnaseq_gene
82,methylation_gene::GENE:ZNF414,methylation_gene
83,methylation_gene::GENE:PXMP3,methylation_gene
84,methylation_gene::GENE:PGAP1,methylation_gene
85,methylation_gene::GENE:SKIL,methylation_gene
86,methylation_gene::GENE:OBFC2A,methylation_gene
87,methylation_gene::GENE:GMCL1,methylation_gene
88,methylation_gene::GENE:FERMT2,methylation_gene
89,methylation_gene::GENE:CD27;TAPBPL;LOC678655,methylation_gene
90,methylation_gene::GENE:PPP3CC,methylation_gene
91,methylation_gene::GENE:XKR8,methylation_gene
92,methylation_gene::GENE:CEBPD,methylation_gene
93,methylation_gene::GENE:ACTB,methylation_gene
94,rnaseq_gene::GENE:NKX6-2,rnaseq_gene
95,rnaseq_gene::GENE:DAZ1,rnaseq_gene
96,methylation_gene::GENE:NMD3,methylation_gene
97,methylation_gene::GENE:ZER1,methylation_gene
98,methylation_gene::GENE:SLC22A17,methylation_gene
99,methylation_gene::GENE:GIGYF2,methylation_gene
100,methylation_gene::GENE:SUFU,methylation_gene
