rank,feature_id,modality
1,methylation_gene::GENE:ZNF33B,methylation_gene
2,methylation_gene::GENE:COMMD5,methylation_gene
3,methylation_gene::GENE:CNOT10,methylation_gene
4,methylation_gene::GENE:NSUN5,methylation_gene
5,methylation_gene::GENE:CDK2AP2,methylation_gene
6,rnaseq_gene::GENE:FLJ43859,rnaseq_gene
7,methylation_gene::GENE:C1ORF85,methylation_gene
8,rnaseq_gene::GENE:AMBN,rnaseq_gene
9,rnaseq_gene::GENE:ADAM5P,rnaseq_gene
10,rnaseq_gene::GENE:PRAMEF16,rnaseq_gene
11,methylation_gene::GENE:GPI,methylation_gene
12,rnaseq_gene::GENE:GUCA1C,rnaseq_gene
13,methylation_gene::GENE:NEK11;ASTE1,methylation_gene
14,rnaseq_gene::GENE:OR8B12,rnaseq_gene
15,methylation_gene::GENE:ZNF624,methylation_gene
16,rnaseq_gene::GENE:OR4K2,rnaseq_gene
17,methylation_gene::GENE:SLC25A38,methylation_gene
18,methylation_gene::GENE:SUV39H2,methylation_gene
19,methylation_gene::GENE:RSAD2,methylation_gene
20,methylation_gene::GENE:MAP3K9,methylation_gene
21,methylation_gene::GENE:ENO2,methylation_gene
22,rnaseq_gene::GENE:PRAMEF18,rnaseq_gene
23,methylation_gene::GENE:DPP7,methylation_gene
24,methylation_gene::GENE:SUFU,methylation_gene
25,methylation_gene::GENE:TSPAN3,methylation_gene
26,rnaseq_gene::GENE:AADACL3,rnaseq_gene
27,methylation_gene::GENE:AARS;EXOSC6,methylation_gene
28,rnaseq_gene::GENE:DEFB118,rnaseq_gene
29,rnaseq_gene::GENE:OTUD6A,rnaseq_gene
30,methylation_gene::GENE:NDUFAF1,methylation_gene
31,methylation_gene::GENE:LIN7B,methylation_gene
32,methylation_gene::GENE:CSRP1,methylation_gene
33,methylation_gene::GENE:PRDX6,methylation_gene
34,methylation_gene::GENE:ATP5E,methylation_gene
35,methylation_gene::GENE:MDK,methylation_gene
36,methylation_gene::GENE:RBP5;CLSTN3,methylation_gene
37,methylation_gene::GENE:SLCO3A1,methylation_gene
38,rnaseq_gene::GENE:ONECUT3,rnaseq_gene
39,methylation_gene::GENE:CLSTN3,methylation_gene
40,methylation_gene::GENE:PNRC1,methylation_gene
41,rnaseq_gene::GENE:CST8,rnaseq_gene
42,methylation_gene::GENE:TNKS2,methylation_gene
43,methylation_gene::GENE:GCH1,methylation_gene
44,methylation_gene::GENE:ST3GAL1,methylation_gene
45,methylation_gene::GENE:MCC,methylation_gene
46,methylation_gene::GENE:SIVA1,methylation_gene
47,rnaseq_gene::GENE:DKFZP434L192,rnaseq_gene
48,methylation_gene::GENE:VEGFB,methylation_gene
49,rnaseq_gene::GENE:TCP10L2,rnaseq_gene
50,methylation_gene::GENE:ATP5S;L2HGDH,methylation_gene
51,methylation_gene::GENE:DECR1,methylation_gene
52,methylation_gene::GENE:ZNF596;RPL23AP53,methylation_gene
53,methylation_gene::GENE:SPSB1,methylation_gene
54,methylation_gene::GENE:ISG15,methylation_gene
55,rnaseq_gene::GENE:OR7G2,rnaseq_gene
56,methylation_gene::GENE:SIN3A,methylation_gene
57,methylation_gene::GENE:GABBR1,methylation_gene
58,rnaseq_gene::GENE:LCE3D,rnaseq_gene
59,rnaseq_gene::GENE:TMEM174,rnaseq_gene
60,methylation_gene::GENE:NSMAF,methylation_gene
61,methylation_gene::GENE:MYLIP,methylation_gene
62,rnaseq_gene::GENE:TMIGD1,rnaseq_gene
63,methylation_gene::GENE:GOPC,methylation_gene
64,methylation_gene::GENE:EPN2,methylation_gene
65,rnaseq_gene::GENE:IFNK,rnaseq_gene
66,methylation_gene::GENE:NLK,methylation_gene
67,methylation_gene::GENE:ZNF414,methylation_gene
68,methylation_gene::GENE:ZNF563,methylation_gene
69,methylation_gene::GENE:DDX21,methylation_gene
70,methylation_gene::GENE:TMEM63A,methylation_gene
71,methylation_gene::GENE:PREB,methylation_gene
72,methylation_gene::GENE:FAM188A,methylation_gene
73,methylation_gene::GENE:ERCC8;NDUFAF2,methylation_gene
74,methylation_gene::GENE:SPAG8,methylation_gene
75,methylation_gene::GENE:DGUOK,methylation_gene
76,rnaseq_gene::GENE:FLJ43950,rnaseq_gene
77,methylation_gene::GENE:NACC1;TRMT1,methylation_gene
78,rnaseq_gene::GENE:NCRNA00230B,rnaseq_gene
79,methylation_gene::GENE:SLC22A17,methylation_gene
80,rnaseq_gene::GENE:KRT25,rnaseq_gene
81,rnaseq_gene::GENE:OR51A7,rnaseq_gene
82,methylation_gene::GENE:SEMA3F,methylation_gene
83,methylation_gene::GENE:TRPS1,methylation_gene
84,rnaseq_gene::GENE:PRNT,rnaseq_gene
85,methylation_gene::GENE:ZNF160,methylation_gene
86,methylation_gene::GENE:CCR4,methylation_gene
87,methylation_gene::GENE:KIF14,methylation_gene
88,methylation_gene::GENE:NGRN,methylation_gene
89,methylation_gene::GENE:TEF,methylation_gene
90,rnaseq_gene::GENE:SSX3,rnaseq_gene
91,methylation_gene::GENE:SHFM1,methylation_gene
92,methylation_gene::GENE:ZNF44,methylation_gene
93,methylation_gene::GENE:PDS5A,methylation_gene
94,methylation_gene::GENE:CSTF2T;PRKG1,methylation_gene
95,methylation_gene::GENE:KIF15;KIAA1143,methylation_gene
96,methylation_gene::GENE:TMED10,methylation_gene
97,methylation_gene::GENE:SNORD84;BAT1,methylation_gene
98,methylation_gene::GENE:PRKG1;CSTF2T,methylation_gene
99,rnaseq_gene::GENE:FAM194B,rnaseq_gene
100,methylation_gene::GENE:C18ORF1,methylation_gene
