name,path,task,target,source_cancers,view,endpoint,samples,features,class_counts,label_rule,metadata_path,horizon_days,excluded_ambiguous,cancer_counts,cancer_label_counts,include_cancer_feature,note
ALL_core_os_3yr_event_top94_no_cancer_feature,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/datasets/ALL_core_os_3yr_event_top94_no_cancer_feature.csv,binary,target,"['BRCA', 'ESCA', 'HNSCC', 'LSCC', 'LUAD']",core,os_3yr,1645,94,"{'0': 969, '1': 676}",1 = death observed on or before 1095 days; 0 = known survival beyond 1095 days,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/datasets/ALL_core_os_3yr_event_top94_no_cancer_feature_metadata.csv,1095,,"{'BRCA': 501, 'HNSCC': 385, 'LSCC': 355, 'LUAD': 318, 'ESCA': 86}","{'BRCA': {'0': 430, '1': 71}, 'ESCA': {'1': 68, '0': 18}, 'HNSCC': {'1': 210, '0': 175}, 'LSCC': {'0': 185, '1': 170}, 'LUAD': {'0': 161, '1': 157}}",False,Combined-cancer fixed-window OS event classification.
ALL_core_os_5yr_event_top75_no_cancer_feature,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/datasets/ALL_core_os_5yr_event_top75_no_cancer_feature.csv,binary,target,"['BRCA', 'HNSCC', 'LSCC', 'LUAD']",core,os_5yr,1168,75,"{'1': 726, '0': 442}",1 = death observed on or before 1825 days; 0 = known survival beyond 1825 days,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/datasets/ALL_core_os_5yr_event_top75_no_cancer_feature_metadata.csv,1825,,"{'BRCA': 350, 'HNSCC': 286, 'LSCC': 281, 'LUAD': 251}","{'BRCA': {'0': 249, '1': 101}, 'HNSCC': {'1': 232, '0': 54}, 'LSCC': {'1': 199, '0': 82}, 'LUAD': {'1': 194, '0': 57}}",False,Combined-cancer fixed-window OS event classification.
