rank,feature_id,modality
1,methylation_gene::GENE:ACPL2,methylation_gene
2,rnaseq_gene::GENE:RBMY1E,rnaseq_gene
3,rnaseq_gene::GENE:LOC646813,rnaseq_gene
4,rnaseq_gene::GENE:C10ORF96,rnaseq_gene
5,rnaseq_gene::GENE:TSPY3,rnaseq_gene
6,rnaseq_gene::GENE:OR2T1,rnaseq_gene
7,rnaseq_gene::GENE:RBMY1A3P,rnaseq_gene
8,rnaseq_gene::GENE:CT47A7,rnaseq_gene
9,rnaseq_gene::GENE:RBMY3AP,rnaseq_gene
10,rnaseq_gene::GENE:SCARNA8,rnaseq_gene
11,rnaseq_gene::GENE:GPHB5,rnaseq_gene
12,rnaseq_gene::GENE:CDY2B,rnaseq_gene
13,rnaseq_gene::GENE:TSPY4,rnaseq_gene
14,rnaseq_gene::GENE:OR8B12,rnaseq_gene
15,methylation_gene::GENE:ENO2,methylation_gene
16,rnaseq_gene::GENE:OR2M1P,rnaseq_gene
17,rnaseq_gene::GENE:OR51A7,rnaseq_gene
18,rnaseq_gene::GENE:RBMY2FP,rnaseq_gene
19,rnaseq_gene::GENE:RBMY1A1,rnaseq_gene
20,methylation_gene::GENE:GPI,methylation_gene
21,rnaseq_gene::GENE:GSC2,rnaseq_gene
22,methylation_gene::GENE:SLC25A38,methylation_gene
23,rnaseq_gene::GENE:CT47A6,rnaseq_gene
24,rnaseq_gene::GENE:TSPY2,rnaseq_gene
25,rnaseq_gene::GENE:LCN9,rnaseq_gene
26,rnaseq_gene::GENE:TMEM225,rnaseq_gene
27,methylation_gene::GENE:PNN,methylation_gene
28,rnaseq_gene::GENE:VN1R4,rnaseq_gene
29,rnaseq_gene::GENE:SLC6A5,rnaseq_gene
30,rnaseq_gene::GENE:OR4D10,rnaseq_gene
31,rnaseq_gene::GENE:KRTAP10-9,rnaseq_gene
32,rnaseq_gene::GENE:RBMY1F,rnaseq_gene
33,rnaseq_gene::GENE:RBMY1J,rnaseq_gene
34,methylation_gene::GENE:VEGFA,methylation_gene
35,methylation_gene::GENE:LASS5,methylation_gene
36,rnaseq_gene::GENE:CSPG4P2Y,rnaseq_gene
37,rnaseq_gene::GENE:OR10AG1,rnaseq_gene
38,methylation_gene::GENE:PIGP;TTC3,methylation_gene
39,rnaseq_gene::GENE:ONECUT3,rnaseq_gene
40,rnaseq_gene::GENE:C21ORF54,rnaseq_gene
41,methylation_gene::GENE:CASP6,methylation_gene
42,methylation_gene::GENE:EXT1,methylation_gene
43,methylation_gene::GENE:CNP,methylation_gene
44,rnaseq_gene::GENE:FLJ25328,rnaseq_gene
45,rnaseq_gene::GENE:GUCA1C,rnaseq_gene
46,methylation_gene::GENE:OBFC2B,methylation_gene
47,rnaseq_gene::GENE:RAG2,rnaseq_gene
48,methylation_gene::GENE:USP14,methylation_gene
49,rnaseq_gene::GENE:OR5AC2,rnaseq_gene
50,rnaseq_gene::GENE:OR8H1,rnaseq_gene
51,rnaseq_gene::GENE:OR9I1,rnaseq_gene
52,rnaseq_gene::GENE:CXORF66,rnaseq_gene
53,methylation_gene::GENE:ZNF721;PIGG,methylation_gene
54,rnaseq_gene::GENE:AMBN,rnaseq_gene
55,methylation_gene::GENE:SKIL,methylation_gene
56,rnaseq_gene::GENE:OR6K2,rnaseq_gene
57,rnaseq_gene::GENE:OR2W5,rnaseq_gene
58,rnaseq_gene::GENE:DEFB136,rnaseq_gene
59,methylation_gene::GENE:SORBS1,methylation_gene
60,methylation_gene::GENE:BID,methylation_gene
61,rnaseq_gene::GENE:OR1S1,rnaseq_gene
62,rnaseq_gene::GENE:OR4C12,rnaseq_gene
63,methylation_gene::GENE:CDK5RAP1,methylation_gene
64,rnaseq_gene::GENE:MAGEB10,rnaseq_gene
65,rnaseq_gene::GENE:TAAR2,rnaseq_gene
66,methylation_gene::GENE:FADS1;MIR1908,methylation_gene
67,rnaseq_gene::GENE:OR5A1,rnaseq_gene
68,rnaseq_gene::GENE:CABP2,rnaseq_gene
69,rnaseq_gene::GENE:NPBWR2,rnaseq_gene
70,rnaseq_gene::GENE:OR51F1,rnaseq_gene
71,methylation_gene::GENE:YJU2B,methylation_gene
72,rnaseq_gene::GENE:OR2T27,rnaseq_gene
73,rnaseq_gene::GENE:OR4S1,rnaseq_gene
74,methylation_gene::GENE:DGUOK,methylation_gene
75,rnaseq_gene::GENE:FAM99B,rnaseq_gene
76,rnaseq_gene::GENE:IAPP,rnaseq_gene
77,rnaseq_gene::GENE:CRYGA,rnaseq_gene
78,rnaseq_gene::GENE:OR14J1,rnaseq_gene
79,rnaseq_gene::GENE:OR2W1,rnaseq_gene
80,rnaseq_gene::GENE:OR7G2,rnaseq_gene
81,rnaseq_gene::GENE:MYL1,rnaseq_gene
82,methylation_gene::GENE:PPP2R5D,methylation_gene
83,methylation_gene::GENE:ZNF596;RPL23AP53,methylation_gene
84,methylation_gene::GENE:PSMG1,methylation_gene
85,rnaseq_gene::GENE:MS4A5,rnaseq_gene
86,rnaseq_gene::GENE:IFNA16,rnaseq_gene
87,rnaseq_gene::GENE:SCARNA14,rnaseq_gene
88,rnaseq_gene::GENE:SRY,rnaseq_gene
89,rnaseq_gene::GENE:OR13C8,rnaseq_gene
90,methylation_gene::GENE:ATP6V1G1,methylation_gene
91,methylation_gene::GENE:MERTK,methylation_gene
92,methylation_gene::GENE:B2M,methylation_gene
93,rnaseq_gene::GENE:OR4D6,rnaseq_gene
94,rnaseq_gene::GENE:GALNTL5,rnaseq_gene
95,rnaseq_gene::GENE:PRDM14,rnaseq_gene
96,rnaseq_gene::GENE:OR8K3,rnaseq_gene
97,rnaseq_gene::GENE:OR2T29,rnaseq_gene
98,methylation_gene::GENE:RSPH3,methylation_gene
99,rnaseq_gene::GENE:TSPY1,rnaseq_gene
100,rnaseq_gene::GENE:IL3,rnaseq_gene
