rank,feature_id,modality
1,methylation_gene::GENE:DGUOK,methylation_gene
2,rnaseq_gene::GENE:SNORA70C,rnaseq_gene
3,rnaseq_gene::GENE:CT47A9,rnaseq_gene
4,rnaseq_gene::GENE:PPIAL4B,rnaseq_gene
5,rnaseq_gene::GENE:PRLH,rnaseq_gene
6,rnaseq_gene::GENE:DEFB128,rnaseq_gene
7,rnaseq_gene::GENE:OR11H1,rnaseq_gene
8,rnaseq_gene::GENE:KRTAP19-4,rnaseq_gene
9,rnaseq_gene::GENE:SPINK14,rnaseq_gene
10,rnaseq_gene::GENE:TEX28,rnaseq_gene
11,rnaseq_gene::GENE:SPANXN4,rnaseq_gene
12,rnaseq_gene::GENE:SCARNA27,rnaseq_gene
13,rnaseq_gene::GENE:DEFB127,rnaseq_gene
14,rnaseq_gene::GENE:OR4S2,rnaseq_gene
15,rnaseq_gene::GENE:MS4A5,rnaseq_gene
16,rnaseq_gene::GENE:KRTAP20-3,rnaseq_gene
17,rnaseq_gene::GENE:DEFB110,rnaseq_gene
18,rnaseq_gene::GENE:CT47A1,rnaseq_gene
19,rnaseq_gene::GENE:KRTAP19-6,rnaseq_gene
20,rnaseq_gene::GENE:SNAR-C4,rnaseq_gene
21,rnaseq_gene::GENE:C20ORF71,rnaseq_gene
22,rnaseq_gene::GENE:RBMY1F,rnaseq_gene
23,rnaseq_gene::GENE:C11ORF64,rnaseq_gene
24,rnaseq_gene::GENE:SCARNA23,rnaseq_gene
25,methylation_gene::GENE:MYO6,methylation_gene
26,methylation_gene::GENE:VEGFB,methylation_gene
27,methylation_gene::GENE:CDC42,methylation_gene
28,methylation_gene::GENE:ZNF296,methylation_gene
29,rnaseq_gene::GENE:CT47A6,rnaseq_gene
30,methylation_gene::GENE:HIST1H4C,methylation_gene
31,rnaseq_gene::GENE:ADAD1,rnaseq_gene
32,methylation_gene::GENE:HIC1,methylation_gene
33,methylation_gene::GENE:NDUFAF1,methylation_gene
34,rnaseq_gene::GENE:FAM99B,rnaseq_gene
35,methylation_gene::GENE:ZNF596;RPL23AP53,methylation_gene
36,methylation_gene::GENE:ACPL2,methylation_gene
37,rnaseq_gene::GENE:DEFA6,rnaseq_gene
38,methylation_gene::GENE:C16ORF80,methylation_gene
39,methylation_gene::GENE:EMP1,methylation_gene
40,rnaseq_gene::GENE:NPS,rnaseq_gene
41,rnaseq_gene::GENE:TTTY20,rnaseq_gene
42,methylation_gene::GENE:C19ORF24,methylation_gene
43,methylation_gene::GENE:C18ORF19;RNMT,methylation_gene
44,methylation_gene::GENE:SRD5A1;NSUN2,methylation_gene
45,methylation_gene::GENE:CCRN4L,methylation_gene
46,methylation_gene::GENE:NOC2L;KLHL17,methylation_gene
47,methylation_gene::GENE:HERC5,methylation_gene
48,rnaseq_gene::GENE:SPINT4,rnaseq_gene
49,methylation_gene::GENE:CD27;TAPBPL;LOC678655,methylation_gene
50,methylation_gene::GENE:ZNF787,methylation_gene
51,methylation_gene::GENE:ARL13B,methylation_gene
52,methylation_gene::GENE:TOMM40L,methylation_gene
53,methylation_gene::GENE:ZBTB12,methylation_gene
54,methylation_gene::GENE:AARS;EXOSC6,methylation_gene
55,rnaseq_gene::GENE:SSX9P,rnaseq_gene
56,rnaseq_gene::GENE:FAM197Y2,rnaseq_gene
57,methylation_gene::GENE:PXMP3,methylation_gene
58,methylation_gene::GENE:IQCC,methylation_gene
59,methylation_gene::GENE:TOR1A,methylation_gene
60,rnaseq_gene::GENE:BHLHE23,rnaseq_gene
61,methylation_gene::GENE:AZIN1,methylation_gene
62,methylation_gene::GENE:ERP29;TMEM116,methylation_gene
63,rnaseq_gene::GENE:NOX3,rnaseq_gene
64,rnaseq_gene::GENE:TMEM225,rnaseq_gene
65,methylation_gene::GENE:USP13,methylation_gene
66,methylation_gene::GENE:RPLP2,methylation_gene
67,methylation_gene::GENE:TKT,methylation_gene
68,methylation_gene::GENE:HIST1H1C,methylation_gene
69,rnaseq_gene::GENE:DEFB115,rnaseq_gene
70,methylation_gene::GENE:C9ORF3,methylation_gene
71,methylation_gene::GENE:SLC35B1,methylation_gene
72,methylation_gene::GENE:SETD3;CCNK,methylation_gene
73,methylation_gene::GENE:PLEKHJ1;SF3A2,methylation_gene
74,rnaseq_gene::GENE:OR7D4,rnaseq_gene
75,methylation_gene::GENE:ICAM1,methylation_gene
76,methylation_gene::GENE:RNF17,methylation_gene
77,methylation_gene::GENE:MIR1181;CDC37,methylation_gene
78,methylation_gene::GENE:WEE1,methylation_gene
79,rnaseq_gene::GENE:IFNA16,rnaseq_gene
80,methylation_gene::GENE:GPER;C7ORF50,methylation_gene
81,methylation_gene::GENE:CISD2;UBE2D3,methylation_gene
82,rnaseq_gene::GENE:MBD3L2,rnaseq_gene
83,methylation_gene::GENE:ZNF672,methylation_gene
84,methylation_gene::GENE:NRF1,methylation_gene
85,methylation_gene::GENE:NLRX1,methylation_gene
86,methylation_gene::GENE:C17ORF59,methylation_gene
87,methylation_gene::GENE:RASA1,methylation_gene
88,rnaseq_gene::GENE:DEFA5,rnaseq_gene
89,methylation_gene::GENE:WDR18,methylation_gene
90,rnaseq_gene::GENE:SNORA69,rnaseq_gene
91,methylation_gene::GENE:THBS3,methylation_gene
92,methylation_gene::GENE:EDEM3,methylation_gene
93,rnaseq_gene::GENE:OTOR,rnaseq_gene
94,rnaseq_gene::GENE:OR6B1,rnaseq_gene
95,rnaseq_gene::GENE:ADAM18,rnaseq_gene
96,methylation_gene::GENE:AP1S3,methylation_gene
97,methylation_gene::GENE:TBC1D23,methylation_gene
98,rnaseq_gene::GENE:SSX3,rnaseq_gene
99,methylation_gene::GENE:FOXC1,methylation_gene
100,methylation_gene::GENE:PREB,methylation_gene
