rank,feature_id,modality
1,rnaseq_gene::GENE:SNAR-F,rnaseq_gene
2,rnaseq_gene::GENE:DEFB107A,rnaseq_gene
3,rnaseq_gene::GENE:SCARNA14,rnaseq_gene
4,rnaseq_gene::GENE:FLJ44082,rnaseq_gene
5,rnaseq_gene::GENE:PPIAL4B,rnaseq_gene
6,rnaseq_gene::GENE:HSFX1,rnaseq_gene
7,rnaseq_gene::GENE:GPHB5,rnaseq_gene
8,rnaseq_gene::GENE:TEX28,rnaseq_gene
9,rnaseq_gene::GENE:SCARNA23,rnaseq_gene
10,rnaseq_gene::GENE:SNORA11B,rnaseq_gene
11,rnaseq_gene::GENE:CT47A10,rnaseq_gene
12,rnaseq_gene::GENE:TEX36-AS1,rnaseq_gene
13,rnaseq_gene::GENE:OR1S2,rnaseq_gene
14,rnaseq_gene::GENE:MT4,rnaseq_gene
15,rnaseq_gene::GENE:OR51L1,rnaseq_gene
16,rnaseq_gene::GENE:FGF6,rnaseq_gene
17,rnaseq_gene::GENE:OR10AG1,rnaseq_gene
18,rnaseq_gene::GENE:RBMY3AP,rnaseq_gene
19,rnaseq_gene::GENE:MYT1L-AS1,rnaseq_gene
20,rnaseq_gene::GENE:CT47A11,rnaseq_gene
21,methylation_gene::GENE:C18ORF19;RNMT,methylation_gene
22,methylation_gene::GENE:ZMYND19,methylation_gene
23,rnaseq_gene::GENE:SCARNA11,rnaseq_gene
24,rnaseq_gene::GENE:PSKH2,rnaseq_gene
25,methylation_gene::GENE:PPP6C,methylation_gene
26,rnaseq_gene::GENE:RBMY2EP,rnaseq_gene
27,rnaseq_gene::GENE:OR14J1,rnaseq_gene
28,rnaseq_gene::GENE:CETN1,rnaseq_gene
29,rnaseq_gene::GENE:OR5B3,rnaseq_gene
30,methylation_gene::GENE:SLC2A12,methylation_gene
31,methylation_gene::GENE:ATP5E,methylation_gene
32,rnaseq_gene::GENE:TEX13A,rnaseq_gene
33,rnaseq_gene::GENE:PSG11,rnaseq_gene
34,rnaseq_gene::GENE:CRYGD,rnaseq_gene
35,methylation_gene::GENE:ADC,methylation_gene
36,methylation_gene::GENE:ZNF764,methylation_gene
37,methylation_gene::GENE:ZNF354A,methylation_gene
38,methylation_gene::GENE:CCNG1,methylation_gene
39,rnaseq_gene::GENE:TECRL,rnaseq_gene
40,rnaseq_gene::GENE:GOLGA8F,rnaseq_gene
41,rnaseq_gene::GENE:SCARNA8,rnaseq_gene
42,methylation_gene::GENE:TMEM63A,methylation_gene
43,methylation_gene::GENE:NES,methylation_gene
44,rnaseq_gene::GENE:OR5AC2,rnaseq_gene
45,methylation_gene::GENE:SHBG;SAT2,methylation_gene
46,methylation_gene::GENE:U2AF1,methylation_gene
47,methylation_gene::GENE:DDX11,methylation_gene
48,methylation_gene::GENE:DND1,methylation_gene
49,rnaseq_gene::GENE:RNASE9,rnaseq_gene
50,methylation_gene::GENE:MCFD2,methylation_gene
51,rnaseq_gene::GENE:OR8B12,rnaseq_gene
52,methylation_gene::GENE:FADS1;MIR1908,methylation_gene
53,rnaseq_gene::GENE:SNAR-C4,rnaseq_gene
54,methylation_gene::GENE:C19ORF24,methylation_gene
55,rnaseq_gene::GENE:HPVC1,rnaseq_gene
56,rnaseq_gene::GENE:GPR32,rnaseq_gene
57,methylation_gene::GENE:NT5C3L,methylation_gene
58,methylation_gene::GENE:UBE2T,methylation_gene
59,rnaseq_gene::GENE:CCDC105,rnaseq_gene
60,rnaseq_gene::GENE:OR4F5,rnaseq_gene
61,rnaseq_gene::GENE:F9,rnaseq_gene
62,rnaseq_gene::GENE:CXORF66,rnaseq_gene
63,cnv_log2::GENE:RLIM,cnv_log2
64,methylation_gene::GENE:MIR219-1;RING1,methylation_gene
65,cnv_log2::GENE:JPX,cnv_log2
66,cnv_log2::GENE:MIR374C,cnv_log2
67,cnv_log2::GENE:ZCCHC13,cnv_log2
68,cnv_log2::GENE:MIR374A,cnv_log2
69,cnv_log2::GENE:MIR421,cnv_log2
70,cnv_log2::GENE:SLC16A2,cnv_log2
71,cnv_log2::GENE:MIR545,cnv_log2
72,cnv_log2::GENE:MIR374B,cnv_log2
73,cnv_log2::GENE:FTX,cnv_log2
74,cnv_log2::GENE:KIAA2022,cnv_log2
75,rnaseq_gene::GENE:TAAR8,rnaseq_gene
76,rnaseq_gene::GENE:FAM9A,rnaseq_gene
77,methylation_gene::GENE:POLR2J2,methylation_gene
78,rnaseq_gene::GENE:IL3,rnaseq_gene
79,rnaseq_gene::GENE:OR52A5,rnaseq_gene
80,methylation_gene::GENE:CCNB1,methylation_gene
81,rnaseq_gene::GENE:DUSP21,rnaseq_gene
82,rnaseq_gene::GENE:RNASE11,rnaseq_gene
83,rnaseq_gene::GENE:KRTAP10-12,rnaseq_gene
84,methylation_gene::GENE:PDHX;APIP,methylation_gene
85,rnaseq_gene::GENE:RBMY2FP,rnaseq_gene
86,rnaseq_gene::GENE:C10ORF96,rnaseq_gene
87,rnaseq_gene::GENE:OR4F4,rnaseq_gene
88,rnaseq_gene::GENE:OR5H14,rnaseq_gene
89,methylation_gene::GENE:ZNF785,methylation_gene
90,rnaseq_gene::GENE:TMEM174,rnaseq_gene
91,rnaseq_gene::GENE:WFDC9,rnaseq_gene
92,methylation_gene::GENE:YAP1,methylation_gene
93,rnaseq_gene::GENE:TCP10,rnaseq_gene
94,methylation_gene::GENE:ZC3H13,methylation_gene
95,rnaseq_gene::GENE:PSG2,rnaseq_gene
96,rnaseq_gene::GENE:GYPA,rnaseq_gene
97,rnaseq_gene::GENE:MAGEB3,rnaseq_gene
98,methylation_gene::GENE:HMHA1,methylation_gene
99,methylation_gene::GENE:PKN3,methylation_gene
100,methylation_gene::GENE:SPSB3;NUBP2,methylation_gene
