endpoint,model_name,fpr,tpr,roc_auc
extreme_os,autogluon,0.057750759878419454,0.20065789473684212,0.7739511678131499
extreme_os,autogluon,0.06382978723404255,0.20065789473684212,0.7739511678131499
extreme_os,autogluon,0.06382978723404255,0.20394736842105263,0.7739511678131499
extreme_os,autogluon,0.0668693009118541,0.20394736842105263,0.7739511678131499
extreme_os,autogluon,0.0668693009118541,0.20559210526315788,0.7739511678131499
extreme_os,autogluon,0.06990881458966565,0.20559210526315788,0.7739511678131499
extreme_os,autogluon,0.06990881458966565,0.21217105263157895,0.7739511678131499
extreme_os,autogluon,0.0729483282674772,0.21217105263157895,0.7739511678131499
extreme_os,autogluon,0.0729483282674772,0.22203947368421054,0.7739511678131499
extreme_os,autogluon,0.0790273556231003,0.22203947368421054,0.7739511678131499
extreme_os,autogluon,0.0790273556231003,0.23848684210526316,0.7739511678131499
extreme_os,autogluon,0.0851063829787234,0.23848684210526316,0.7739511678131499
extreme_os,autogluon,0.0851063829787234,0.24013157894736842,0.7739511678131499
extreme_os,autogluon,0.08814589665653495,0.24013157894736842,0.7739511678131499
extreme_os,autogluon,0.08814589665653495,0.26644736842105265,0.7739511678131499
extreme_os,autogluon,0.0911854103343465,0.26644736842105265,0.7739511678131499
extreme_os,autogluon,0.0911854103343465,0.2730263157894737,0.7739511678131499
extreme_os,autogluon,0.09422492401215805,0.2730263157894737,0.7739511678131499
extreme_os,autogluon,0.09422492401215805,0.27631578947368424,0.7739511678131499
extreme_os,autogluon,0.0972644376899696,0.27631578947368424,0.7739511678131499
extreme_os,autogluon,0.0972644376899696,0.2845394736842105,0.7739511678131499
extreme_os,autogluon,0.10030395136778116,0.2845394736842105,0.7739511678131499
extreme_os,autogluon,0.10030395136778116,0.29276315789473684,0.7739511678131499
extreme_os,autogluon,0.1033434650455927,0.29276315789473684,0.7739511678131499
extreme_os,autogluon,0.1033434650455927,0.3125,0.7739511678131499
extreme_os,autogluon,0.10638297872340426,0.3125,0.7739511678131499
extreme_os,autogluon,0.10638297872340426,0.3157894736842105,0.7739511678131499
extreme_os,autogluon,0.1094224924012158,0.3157894736842105,0.7739511678131499
extreme_os,autogluon,0.1094224924012158,0.31743421052631576,0.7739511678131499
extreme_os,autogluon,0.11246200607902736,0.31743421052631576,0.7739511678131499
extreme_os,autogluon,0.11246200607902736,0.32894736842105265,0.7739511678131499
extreme_os,autogluon,0.11550151975683891,0.32894736842105265,0.7739511678131499
extreme_os,autogluon,0.11550151975683891,0.3536184210526316,0.7739511678131499
extreme_os,autogluon,0.11854103343465046,0.3536184210526316,0.7739511678131499
extreme_os,autogluon,0.11854103343465046,0.36019736842105265,0.7739511678131499
extreme_os,autogluon,0.12158054711246201,0.36019736842105265,0.7739511678131499
extreme_os,autogluon,0.12158054711246201,0.3717105263157895,0.7739511678131499
extreme_os,autogluon,0.12462006079027356,0.3717105263157895,0.7739511678131499
extreme_os,autogluon,0.12462006079027356,0.3782894736842105,0.7739511678131499
extreme_os,autogluon,0.1276595744680851,0.3782894736842105,0.7739511678131499
extreme_os,autogluon,0.1276595744680851,0.3815789473684211,0.7739511678131499
extreme_os,autogluon,0.13069908814589665,0.3815789473684211,0.7739511678131499
extreme_os,autogluon,0.13069908814589665,0.38980263157894735,0.7739511678131499
extreme_os,autogluon,0.1337386018237082,0.38980263157894735,0.7739511678131499
extreme_os,autogluon,0.1337386018237082,0.3930921052631579,0.7739511678131499
extreme_os,autogluon,0.13677811550151975,0.3930921052631579,0.7739511678131499
extreme_os,autogluon,0.13677811550151975,0.42105263157894735,0.7739511678131499
extreme_os,autogluon,0.14285714285714285,0.42105263157894735,0.7739511678131499
extreme_os,autogluon,0.14285714285714285,0.42269736842105265,0.7739511678131499
extreme_os,autogluon,0.1458966565349544,0.42269736842105265,0.7739511678131499
extreme_os,autogluon,0.1458966565349544,0.4292763157894737,0.7739511678131499
extreme_os,autogluon,0.14893617021276595,0.4292763157894737,0.7739511678131499
extreme_os,autogluon,0.14893617021276595,0.4440789473684211,0.7739511678131499
extreme_os,autogluon,0.1519756838905775,0.4440789473684211,0.7739511678131499
extreme_os,autogluon,0.1519756838905775,0.45230263157894735,0.7739511678131499
extreme_os,autogluon,0.1580547112462006,0.45230263157894735,0.7739511678131499
extreme_os,autogluon,0.1580547112462006,0.45394736842105265,0.7739511678131499
extreme_os,autogluon,0.16109422492401215,0.45394736842105265,0.7739511678131499
extreme_os,autogluon,0.16109422492401215,0.46381578947368424,0.7739511678131499
extreme_os,autogluon,0.1641337386018237,0.46381578947368424,0.7739511678131499
extreme_os,autogluon,0.1641337386018237,0.4769736842105263,0.7739511678131499
extreme_os,autogluon,0.16717325227963525,0.4769736842105263,0.7739511678131499
extreme_os,autogluon,0.16717325227963525,0.5098684210526315,0.7739511678131499
extreme_os,autogluon,0.1702127659574468,0.5098684210526315,0.7739511678131499
extreme_os,autogluon,0.1702127659574468,0.5115131578947368,0.7739511678131499
extreme_os,autogluon,0.17933130699088146,0.5115131578947368,0.7739511678131499
extreme_os,autogluon,0.17933130699088146,0.5164473684210527,0.7739511678131499
extreme_os,autogluon,0.182370820668693,0.5164473684210527,0.7739511678131499
extreme_os,autogluon,0.182370820668693,0.5180921052631579,0.7739511678131499
extreme_os,autogluon,0.1884498480243161,0.5180921052631579,0.7739511678131499
extreme_os,autogluon,0.1884498480243161,0.5197368421052632,0.7739511678131499
extreme_os,autogluon,0.1945288753799392,0.5197368421052632,0.7739511678131499
extreme_os,autogluon,0.1945288753799392,0.5263157894736842,0.7739511678131499
extreme_os,autogluon,0.19756838905775076,0.5263157894736842,0.7739511678131499
extreme_os,autogluon,0.19756838905775076,0.5279605263157895,0.7739511678131499
extreme_os,autogluon,0.2006079027355623,0.5279605263157895,0.7739511678131499
extreme_os,autogluon,0.2006079027355623,0.5394736842105263,0.7739511678131499
extreme_os,autogluon,0.20364741641337386,0.5394736842105263,0.7739511678131499
extreme_os,autogluon,0.20364741641337386,0.5427631578947368,0.7739511678131499
extreme_os,autogluon,0.2066869300911854,0.5427631578947368,0.7739511678131499
extreme_os,autogluon,0.2066869300911854,0.5460526315789473,0.7739511678131499
extreme_os,autogluon,0.20972644376899696,0.5460526315789473,0.7739511678131499
extreme_os,autogluon,0.20972644376899696,0.5575657894736842,0.7739511678131499
extreme_os,autogluon,0.2127659574468085,0.5575657894736842,0.7739511678131499
extreme_os,autogluon,0.2127659574468085,0.5657894736842105,0.7739511678131499
extreme_os,autogluon,0.21580547112462006,0.5657894736842105,0.7739511678131499
extreme_os,autogluon,0.21580547112462006,0.5707236842105263,0.7739511678131499
extreme_os,autogluon,0.2188449848024316,0.5707236842105263,0.7739511678131499
extreme_os,autogluon,0.2188449848024316,0.5740131578947368,0.7739511678131499
extreme_os,autogluon,0.22188449848024316,0.5740131578947368,0.7739511678131499
extreme_os,autogluon,0.22188449848024316,0.5953947368421053,0.7739511678131499
extreme_os,autogluon,0.22492401215805471,0.5953947368421053,0.7739511678131499
extreme_os,autogluon,0.22492401215805471,0.6036184210526315,0.7739511678131499
extreme_os,autogluon,0.22796352583586627,0.6036184210526315,0.7739511678131499
extreme_os,autogluon,0.22796352583586627,0.6151315789473685,0.7739511678131499
extreme_os,autogluon,0.24012158054711247,0.6151315789473685,0.7739511678131499
extreme_os,autogluon,0.24012158054711247,0.6200657894736842,0.7739511678131499
extreme_os,autogluon,0.24316109422492402,0.6200657894736842,0.7739511678131499
extreme_os,autogluon,0.24316109422492402,0.6266447368421053,0.7739511678131499
extreme_os,autogluon,0.24620060790273557,0.6266447368421053,0.7739511678131499
extreme_os,autogluon,0.24620060790273557,0.631578947368421,0.7739511678131499
extreme_os,autogluon,0.24924012158054712,0.631578947368421,0.7739511678131499
extreme_os,autogluon,0.24924012158054712,0.6513157894736842,0.7739511678131499
extreme_os,autogluon,0.25227963525835867,0.6513157894736842,0.7739511678131499
extreme_os,autogluon,0.25227963525835867,0.6529605263157895,0.7739511678131499
extreme_os,autogluon,0.2553191489361702,0.6529605263157895,0.7739511678131499
extreme_os,autogluon,0.2553191489361702,0.6546052631578947,0.7739511678131499
extreme_os,autogluon,0.25835866261398177,0.6546052631578947,0.7739511678131499
extreme_os,autogluon,0.25835866261398177,0.65625,0.7739511678131499
extreme_os,autogluon,0.2613981762917933,0.65625,0.7739511678131499
extreme_os,autogluon,0.2613981762917933,0.6661184210526315,0.7739511678131499
extreme_os,autogluon,0.26443768996960487,0.6661184210526315,0.7739511678131499
extreme_os,autogluon,0.26443768996960487,0.6875,0.7739511678131499
extreme_os,autogluon,0.2674772036474164,0.6875,0.7739511678131499
extreme_os,autogluon,0.2674772036474164,0.6907894736842105,0.7739511678131499
extreme_os,autogluon,0.270516717325228,0.6907894736842105,0.7739511678131499
extreme_os,autogluon,0.270516717325228,0.6924342105263158,0.7739511678131499
extreme_os,autogluon,0.2826747720364742,0.6924342105263158,0.7739511678131499
extreme_os,autogluon,0.2826747720364742,0.694078947368421,0.7739511678131499
extreme_os,autogluon,0.2857142857142857,0.694078947368421,0.7739511678131499
extreme_os,autogluon,0.2857142857142857,0.7088815789473685,0.7739511678131499
extreme_os,autogluon,0.2917933130699088,0.7088815789473685,0.7739511678131499
extreme_os,autogluon,0.2917933130699088,0.71875,0.7739511678131499
extreme_os,autogluon,0.2978723404255319,0.71875,0.7739511678131499
extreme_os,autogluon,0.2978723404255319,0.7269736842105263,0.7739511678131499
extreme_os,autogluon,0.3009118541033435,0.7269736842105263,0.7739511678131499
extreme_os,autogluon,0.3009118541033435,0.7467105263157895,0.7739511678131499
extreme_os,autogluon,0.3069908814589666,0.7467105263157895,0.7739511678131499
extreme_os,autogluon,0.3069908814589666,0.7483552631578947,0.7739511678131499
extreme_os,autogluon,0.3130699088145897,0.7483552631578947,0.7739511678131499
extreme_os,autogluon,0.3130699088145897,0.7582236842105263,0.7739511678131499
extreme_os,autogluon,0.3161094224924012,0.7582236842105263,0.7739511678131499
extreme_os,autogluon,0.3161094224924012,0.7615131578947368,0.7739511678131499
extreme_os,autogluon,0.3191489361702128,0.7615131578947368,0.7739511678131499
extreme_os,autogluon,0.3191489361702128,0.7648026315789473,0.7739511678131499
extreme_os,autogluon,0.3221884498480243,0.7648026315789473,0.7739511678131499
extreme_os,autogluon,0.3221884498480243,0.7664473684210527,0.7739511678131499
extreme_os,autogluon,0.3252279635258359,0.7664473684210527,0.7739511678131499
extreme_os,autogluon,0.3252279635258359,0.7680921052631579,0.7739511678131499
extreme_os,autogluon,0.3282674772036474,0.7680921052631579,0.7739511678131499
extreme_os,autogluon,0.3282674772036474,0.7730263157894737,0.7739511678131499
extreme_os,autogluon,0.3343465045592705,0.7730263157894737,0.7739511678131499
extreme_os,autogluon,0.3343465045592705,0.7894736842105263,0.7739511678131499
extreme_os,autogluon,0.3373860182370821,0.7894736842105263,0.7739511678131499
extreme_os,autogluon,0.3373860182370821,0.7976973684210527,0.7739511678131499
extreme_os,autogluon,0.3404255319148936,0.7976973684210527,0.7739511678131499
extreme_os,autogluon,0.3404255319148936,0.819078947368421,0.7739511678131499
extreme_os,autogluon,0.3434650455927052,0.819078947368421,0.7739511678131499
extreme_os,autogluon,0.3434650455927052,0.8223684210526315,0.7739511678131499
extreme_os,autogluon,0.3465045592705167,0.8223684210526315,0.7739511678131499
extreme_os,autogluon,0.3465045592705167,0.8305921052631579,0.7739511678131499
extreme_os,autogluon,0.3556231003039514,0.8305921052631579,0.7739511678131499
extreme_os,autogluon,0.3556231003039514,0.837171052631579,0.7739511678131499
extreme_os,autogluon,0.3586626139817629,0.837171052631579,0.7739511678131499
extreme_os,autogluon,0.3586626139817629,0.850328947368421,0.7739511678131499
extreme_os,autogluon,0.364741641337386,0.850328947368421,0.7739511678131499
extreme_os,autogluon,0.364741641337386,0.8601973684210527,0.7739511678131499
extreme_os,autogluon,0.3677811550151976,0.8601973684210527,0.7739511678131499
extreme_os,autogluon,0.3677811550151976,0.8618421052631579,0.7739511678131499
extreme_os,autogluon,0.3738601823708207,0.8618421052631579,0.7739511678131499
extreme_os,autogluon,0.3738601823708207,0.8733552631578947,0.7739511678131499
extreme_os,autogluon,0.3799392097264438,0.8733552631578947,0.7739511678131499
extreme_os,autogluon,0.3799392097264438,0.8766447368421053,0.7739511678131499
extreme_os,autogluon,0.3829787234042553,0.8766447368421053,0.7739511678131499
extreme_os,autogluon,0.3829787234042553,0.8782894736842105,0.7739511678131499
extreme_os,autogluon,0.3890577507598784,0.8782894736842105,0.7739511678131499
extreme_os,autogluon,0.3890577507598784,0.8799342105263158,0.7739511678131499
extreme_os,autogluon,0.3981762917933131,0.8799342105263158,0.7739511678131499
extreme_os,autogluon,0.3981762917933131,0.881578947368421,0.7739511678131499
extreme_os,autogluon,0.4133738601823708,0.881578947368421,0.7739511678131499
extreme_os,autogluon,0.4133738601823708,0.8848684210526315,0.7739511678131499
extreme_os,autogluon,0.41641337386018235,0.8848684210526315,0.7739511678131499
extreme_os,autogluon,0.41641337386018235,0.8865131578947368,0.7739511678131499
extreme_os,autogluon,0.4194528875379939,0.8865131578947368,0.7739511678131499
extreme_os,autogluon,0.4194528875379939,0.8898026315789473,0.7739511678131499
extreme_os,autogluon,0.425531914893617,0.8898026315789473,0.7739511678131499
extreme_os,autogluon,0.425531914893617,0.8914473684210527,0.7739511678131499
extreme_os,autogluon,0.44376899696048633,0.8914473684210527,0.7739511678131499
extreme_os,autogluon,0.44376899696048633,0.8930921052631579,0.7739511678131499
extreme_os,autogluon,0.44984802431610943,0.8930921052631579,0.7739511678131499
extreme_os,autogluon,0.44984802431610943,0.8947368421052632,0.7739511678131499
extreme_os,autogluon,0.45592705167173253,0.8947368421052632,0.7739511678131499
extreme_os,autogluon,0.45592705167173253,0.8963815789473685,0.7739511678131499
extreme_os,autogluon,0.46200607902735563,0.8963815789473685,0.7739511678131499
extreme_os,autogluon,0.46200607902735563,0.8980263157894737,0.7739511678131499
extreme_os,autogluon,0.46504559270516715,0.8980263157894737,0.7739511678131499
extreme_os,autogluon,0.46504559270516715,0.9013157894736842,0.7739511678131499
extreme_os,autogluon,0.46808510638297873,0.9013157894736842,0.7739511678131499
extreme_os,autogluon,0.46808510638297873,0.9029605263157895,0.7739511678131499
extreme_os,autogluon,0.47720364741641336,0.9029605263157895,0.7739511678131499
extreme_os,autogluon,0.47720364741641336,0.9046052631578947,0.7739511678131499
extreme_os,autogluon,0.49240121580547114,0.9046052631578947,0.7739511678131499
extreme_os,autogluon,0.49240121580547114,0.912828947368421,0.7739511678131499
extreme_os,autogluon,0.5045592705167173,0.912828947368421,0.7739511678131499
extreme_os,autogluon,0.5045592705167173,0.9194078947368421,0.7739511678131499
extreme_os,autogluon,0.5167173252279635,0.9194078947368421,0.7739511678131499
extreme_os,autogluon,0.5167173252279635,0.9210526315789473,0.7739511678131499
extreme_os,autogluon,0.5379939209726444,0.9210526315789473,0.7739511678131499
extreme_os,autogluon,0.5379939209726444,0.9226973684210527,0.7739511678131499
extreme_os,autogluon,0.5531914893617021,0.9226973684210527,0.7739511678131499
extreme_os,autogluon,0.5531914893617021,0.9243421052631579,0.7739511678131499
extreme_os,autogluon,0.5623100303951368,0.9243421052631579,0.7739511678131499
extreme_os,autogluon,0.5623100303951368,0.9259868421052632,0.7739511678131499
extreme_os,autogluon,0.5775075987841946,0.9259868421052632,0.7739511678131499
extreme_os,autogluon,0.5775075987841946,0.9276315789473685,0.7739511678131499
extreme_os,autogluon,0.5835866261398176,0.9276315789473685,0.7739511678131499
extreme_os,autogluon,0.5835866261398176,0.9292763157894737,0.7739511678131499
extreme_os,autogluon,0.5957446808510638,0.9292763157894737,0.7739511678131499
extreme_os,autogluon,0.5957446808510638,0.930921052631579,0.7739511678131499
extreme_os,autogluon,0.60790273556231,0.930921052631579,0.7739511678131499
extreme_os,autogluon,0.60790273556231,0.9325657894736842,0.7739511678131499
extreme_os,autogluon,0.6109422492401215,0.9325657894736842,0.7739511678131499
extreme_os,autogluon,0.6109422492401215,0.9342105263157895,0.7739511678131499
extreme_os,autogluon,0.6170212765957447,0.9342105263157895,0.7739511678131499
extreme_os,autogluon,0.6170212765957447,0.9358552631578947,0.7739511678131499
extreme_os,autogluon,0.6322188449848024,0.9358552631578947,0.7739511678131499
extreme_os,autogluon,0.6322188449848024,0.9375,0.7739511678131499
extreme_os,autogluon,0.662613981762918,0.9375,0.7739511678131499
extreme_os,autogluon,0.662613981762918,0.9391447368421053,0.7739511678131499
extreme_os,autogluon,0.6747720364741642,0.9391447368421053,0.7739511678131499
extreme_os,autogluon,0.6747720364741642,0.9407894736842105,0.7739511678131499
extreme_os,autogluon,0.6899696048632219,0.9407894736842105,0.7739511678131499
extreme_os,autogluon,0.6899696048632219,0.9424342105263158,0.7739511678131499
extreme_os,autogluon,0.6930091185410334,0.9424342105263158,0.7739511678131499
extreme_os,autogluon,0.6930091185410334,0.944078947368421,0.7739511678131499
extreme_os,autogluon,0.6960486322188449,0.944078947368421,0.7739511678131499
extreme_os,autogluon,0.6960486322188449,0.9457236842105263,0.7739511678131499
extreme_os,autogluon,0.7021276595744681,0.9457236842105263,0.7739511678131499
extreme_os,autogluon,0.7021276595744681,0.9490131578947368,0.7739511678131499
extreme_os,autogluon,0.7142857142857143,0.9490131578947368,0.7739511678131499
extreme_os,autogluon,0.7142857142857143,0.9506578947368421,0.7739511678131499
extreme_os,autogluon,0.723404255319149,0.9506578947368421,0.7739511678131499
extreme_os,autogluon,0.723404255319149,0.9539473684210527,0.7739511678131499
extreme_os,autogluon,0.7264437689969605,0.9539473684210527,0.7739511678131499
extreme_os,autogluon,0.7264437689969605,0.9555921052631579,0.7739511678131499
extreme_os,autogluon,0.7355623100303952,0.9555921052631579,0.7739511678131499
extreme_os,autogluon,0.7355623100303952,0.9572368421052632,0.7739511678131499
extreme_os,autogluon,0.7386018237082067,0.9572368421052632,0.7739511678131499
extreme_os,autogluon,0.7386018237082067,0.9588815789473685,0.7739511678131499
extreme_os,autogluon,0.7446808510638298,0.9588815789473685,0.7739511678131499
extreme_os,autogluon,0.7446808510638298,0.962171052631579,0.7739511678131499
extreme_os,autogluon,0.7477203647416414,0.962171052631579,0.7739511678131499
extreme_os,autogluon,0.7477203647416414,0.9638157894736842,0.7739511678131499
extreme_os,autogluon,0.7689969604863222,0.9638157894736842,0.7739511678131499
extreme_os,autogluon,0.7689969604863222,0.9654605263157895,0.7739511678131499
extreme_os,autogluon,0.7720364741641338,0.9654605263157895,0.7739511678131499
extreme_os,autogluon,0.7720364741641338,0.9671052631578947,0.7739511678131499
extreme_os,autogluon,0.7750759878419453,0.9671052631578947,0.7739511678131499
extreme_os,autogluon,0.7750759878419453,0.96875,0.7739511678131499
extreme_os,autogluon,0.7781155015197568,0.96875,0.7739511678131499
extreme_os,autogluon,0.7781155015197568,0.9703947368421053,0.7739511678131499
extreme_os,autogluon,0.7872340425531915,0.9703947368421053,0.7739511678131499
extreme_os,autogluon,0.7872340425531915,0.9720394736842105,0.7739511678131499
extreme_os,autogluon,0.790273556231003,0.9720394736842105,0.7739511678131499
extreme_os,autogluon,0.790273556231003,0.9736842105263158,0.7739511678131499
extreme_os,autogluon,0.8054711246200608,0.9736842105263158,0.7739511678131499
extreme_os,autogluon,0.8054711246200608,0.975328947368421,0.7739511678131499
extreme_os,autogluon,0.8237082066869301,0.975328947368421,0.7739511678131499
extreme_os,autogluon,0.8237082066869301,0.9769736842105263,0.7739511678131499
extreme_os,autogluon,0.8267477203647416,0.9769736842105263,0.7739511678131499
extreme_os,autogluon,0.8267477203647416,0.9802631578947368,0.7739511678131499
extreme_os,autogluon,0.8480243161094225,0.9802631578947368,0.7739511678131499
extreme_os,autogluon,0.8480243161094225,0.9819078947368421,0.7739511678131499
extreme_os,autogluon,0.8662613981762918,0.9819078947368421,0.7739511678131499
extreme_os,autogluon,0.8662613981762918,0.9835526315789473,0.7739511678131499
extreme_os,autogluon,0.8693009118541033,0.9835526315789473,0.7739511678131499
extreme_os,autogluon,0.8693009118541033,0.9851973684210527,0.7739511678131499
extreme_os,autogluon,0.878419452887538,0.9851973684210527,0.7739511678131499
extreme_os,autogluon,0.878419452887538,0.9868421052631579,0.7739511678131499
extreme_os,autogluon,0.8875379939209727,0.9868421052631579,0.7739511678131499
extreme_os,autogluon,0.8875379939209727,0.9884868421052632,0.7739511678131499
extreme_os,autogluon,0.8905775075987842,0.9884868421052632,0.7739511678131499
extreme_os,autogluon,0.8905775075987842,0.9901315789473685,0.7739511678131499
extreme_os,autogluon,0.8996960486322189,0.9901315789473685,0.7739511678131499
extreme_os,autogluon,0.8996960486322189,0.9917763157894737,0.7739511678131499
extreme_os,autogluon,0.9209726443768997,0.9917763157894737,0.7739511678131499
extreme_os,autogluon,0.9209726443768997,0.993421052631579,0.7739511678131499
extreme_os,autogluon,0.9331306990881459,0.993421052631579,0.7739511678131499
extreme_os,autogluon,0.9331306990881459,0.9950657894736842,0.7739511678131499
extreme_os,autogluon,0.9452887537993921,0.9950657894736842,0.7739511678131499
extreme_os,autogluon,0.9452887537993921,0.9967105263157895,0.7739511678131499
extreme_os,autogluon,0.9604863221884499,0.9967105263157895,0.7739511678131499
extreme_os,autogluon,0.9604863221884499,0.9983552631578947,0.7739511678131499
extreme_os,autogluon,0.9878419452887538,0.9983552631578947,0.7739511678131499
extreme_os,autogluon,0.9878419452887538,1.0,0.7739511678131499
extreme_os,autogluon,1.0,1.0,0.7739511678131499
extreme_os,catboost,0.0,0.0,0.7857892737162055
extreme_os,catboost,0.0,0.001644736842105263,0.7857892737162055
extreme_os,catboost,0.0,0.004934210526315789,0.7857892737162055
extreme_os,catboost,0.00303951367781155,0.004934210526315789,0.7857892737162055
extreme_os,catboost,0.00303951367781155,0.02138157894736842,0.7857892737162055
extreme_os,catboost,0.0060790273556231,0.02138157894736842,0.7857892737162055
extreme_os,catboost,0.0060790273556231,0.03618421052631579,0.7857892737162055
extreme_os,catboost,0.00911854103343465,0.03618421052631579,0.7857892737162055
extreme_os,catboost,0.00911854103343465,0.039473684210526314,0.7857892737162055
extreme_os,catboost,0.015197568389057751,0.039473684210526314,0.7857892737162055
extreme_os,catboost,0.015197568389057751,0.044407894736842105,0.7857892737162055
extreme_os,catboost,0.02127659574468085,0.044407894736842105,0.7857892737162055
extreme_os,catboost,0.02127659574468085,0.06414473684210527,0.7857892737162055
extreme_os,catboost,0.0243161094224924,0.06414473684210527,0.7857892737162055
extreme_os,catboost,0.0243161094224924,0.08717105263157894,0.7857892737162055
extreme_os,catboost,0.02735562310030395,0.08717105263157894,0.7857892737162055
extreme_os,catboost,0.02735562310030395,0.13157894736842105,0.7857892737162055
extreme_os,catboost,0.030395136778115502,0.13157894736842105,0.7857892737162055
extreme_os,catboost,0.030395136778115502,0.13815789473684212,0.7857892737162055
extreme_os,catboost,0.03343465045592705,0.13815789473684212,0.7857892737162055
extreme_os,catboost,0.03343465045592705,0.13980263157894737,0.7857892737162055
extreme_os,catboost,0.0364741641337386,0.13980263157894737,0.7857892737162055
extreme_os,catboost,0.0364741641337386,0.16611842105263158,0.7857892737162055
extreme_os,catboost,0.03951367781155015,0.16611842105263158,0.7857892737162055
extreme_os,catboost,0.03951367781155015,0.17434210526315788,0.7857892737162055
extreme_os,catboost,0.0425531914893617,0.17434210526315788,0.7857892737162055
extreme_os,catboost,0.0425531914893617,0.1924342105263158,0.7857892737162055
extreme_os,catboost,0.04559270516717325,0.1924342105263158,0.7857892737162055
extreme_os,catboost,0.04559270516717325,0.21217105263157895,0.7857892737162055
extreme_os,catboost,0.0486322188449848,0.21217105263157895,0.7857892737162055
extreme_os,catboost,0.0486322188449848,0.2138157894736842,0.7857892737162055
extreme_os,catboost,0.0547112462006079,0.2138157894736842,0.7857892737162055
extreme_os,catboost,0.0547112462006079,0.21546052631578946,0.7857892737162055
extreme_os,catboost,0.057750759878419454,0.21546052631578946,0.7857892737162055
extreme_os,catboost,0.057750759878419454,0.22203947368421054,0.7857892737162055
extreme_os,catboost,0.060790273556231005,0.22203947368421054,0.7857892737162055
extreme_os,catboost,0.060790273556231005,0.23519736842105263,0.7857892737162055
extreme_os,catboost,0.06382978723404255,0.23519736842105263,0.7857892737162055
extreme_os,catboost,0.06382978723404255,0.24013157894736842,0.7857892737162055
extreme_os,catboost,0.0668693009118541,0.24013157894736842,0.7857892737162055
extreme_os,catboost,0.0668693009118541,0.25164473684210525,0.7857892737162055
extreme_os,catboost,0.06990881458966565,0.25164473684210525,0.7857892737162055
extreme_os,catboost,0.06990881458966565,0.2598684210526316,0.7857892737162055
extreme_os,catboost,0.0729483282674772,0.2598684210526316,0.7857892737162055
extreme_os,catboost,0.0729483282674772,0.26644736842105265,0.7857892737162055
extreme_os,catboost,0.07598784194528875,0.26644736842105265,0.7857892737162055
extreme_os,catboost,0.07598784194528875,0.2746710526315789,0.7857892737162055
extreme_os,catboost,0.0790273556231003,0.2746710526315789,0.7857892737162055
extreme_os,catboost,0.0790273556231003,0.29276315789473684,0.7857892737162055
extreme_os,catboost,0.08206686930091185,0.29276315789473684,0.7857892737162055
