rank,feature_id,modality
1,rnaseq_gene::GENE:DEFB105A,rnaseq_gene
2,rnaseq_gene::GENE:SNAR-F,rnaseq_gene
3,rnaseq_gene::GENE:SNAR-C3,rnaseq_gene
4,rnaseq_gene::GENE:CT47A7,rnaseq_gene
5,rnaseq_gene::GENE:DUX4L2,rnaseq_gene
6,rnaseq_gene::GENE:TTTY11,rnaseq_gene
7,rnaseq_gene::GENE:DEFB121,rnaseq_gene
8,rnaseq_gene::GENE:SNORA19,rnaseq_gene
9,rnaseq_gene::GENE:SNORA11B,rnaseq_gene
10,rnaseq_gene::GENE:KRTAP13-3,rnaseq_gene
11,rnaseq_gene::GENE:TAAR2,rnaseq_gene
12,rnaseq_gene::GENE:OR1S1,rnaseq_gene
13,rnaseq_gene::GENE:OR2T27,rnaseq_gene
14,rnaseq_gene::GENE:OR10Z1,rnaseq_gene
15,rnaseq_gene::GENE:OR10X1,rnaseq_gene
16,rnaseq_gene::GENE:FKSG73,rnaseq_gene
17,rnaseq_gene::GENE:OR10K1,rnaseq_gene
18,rnaseq_gene::GENE:OR2M7,rnaseq_gene
19,rnaseq_gene::GENE:KRTAP15-1,rnaseq_gene
20,rnaseq_gene::GENE:OR4C45,rnaseq_gene
21,rnaseq_gene::GENE:OR2T6,rnaseq_gene
22,rnaseq_gene::GENE:OR4D11,rnaseq_gene
23,rnaseq_gene::GENE:OR5M9,rnaseq_gene
24,rnaseq_gene::GENE:OR4K5,rnaseq_gene
25,rnaseq_gene::GENE:OR51F1,rnaseq_gene
26,rnaseq_gene::GENE:OR4B1,rnaseq_gene
27,rnaseq_gene::GENE:KRTAP12-3,rnaseq_gene
28,rnaseq_gene::GENE:OR6Y1,rnaseq_gene
29,rnaseq_gene::GENE:PISRT1,rnaseq_gene
30,rnaseq_gene::GENE:DEFB127,rnaseq_gene
31,rnaseq_gene::GENE:OR8J1,rnaseq_gene
32,rnaseq_gene::GENE:OR8I2,rnaseq_gene
33,rnaseq_gene::GENE:C11ORF40,rnaseq_gene
34,rnaseq_gene::GENE:OR5H15,rnaseq_gene
35,rnaseq_gene::GENE:OR52A1,rnaseq_gene
36,rnaseq_gene::GENE:OR5F1,rnaseq_gene
37,rnaseq_gene::GENE:OR4C13,rnaseq_gene
38,rnaseq_gene::GENE:OR7G1,rnaseq_gene
39,rnaseq_gene::GENE:TTTY12,rnaseq_gene
40,rnaseq_gene::GENE:OR8K1,rnaseq_gene
41,rnaseq_gene::GENE:OR4C46,rnaseq_gene
42,rnaseq_gene::GENE:TAAR5,rnaseq_gene
43,rnaseq_gene::GENE:OR5AS1,rnaseq_gene
44,rnaseq_gene::GENE:OR5I1,rnaseq_gene
45,rnaseq_gene::GENE:OR4K13,rnaseq_gene
46,rnaseq_gene::GENE:DEFB136,rnaseq_gene
47,rnaseq_gene::GENE:OR4K2,rnaseq_gene
48,rnaseq_gene::GENE:OR5B3,rnaseq_gene
49,rnaseq_gene::GENE:OR1S2,rnaseq_gene
50,rnaseq_gene::GENE:OR6C74,rnaseq_gene
51,rnaseq_gene::GENE:OR5L2,rnaseq_gene
52,rnaseq_gene::GENE:OR4C16,rnaseq_gene
53,rnaseq_gene::GENE:OR4K14,rnaseq_gene
54,rnaseq_gene::GENE:OR8H1,rnaseq_gene
55,rnaseq_gene::GENE:OR51V1,rnaseq_gene
56,rnaseq_gene::GENE:SNORD115-7,rnaseq_gene
57,rnaseq_gene::GENE:OR5W2,rnaseq_gene
58,rnaseq_gene::GENE:TAS2R16,rnaseq_gene
59,rnaseq_gene::GENE:OR5AR1,rnaseq_gene
60,rnaseq_gene::GENE:PRNT,rnaseq_gene
61,rnaseq_gene::GENE:OR5H14,rnaseq_gene
62,rnaseq_gene::GENE:OR51A4,rnaseq_gene
63,rnaseq_gene::GENE:SPATA31B1P,rnaseq_gene
64,rnaseq_gene::GENE:OR1A1,rnaseq_gene
65,rnaseq_gene::GENE:CXORF66,rnaseq_gene
66,methylation_gene::GENE:GALNT12,methylation_gene
67,rnaseq_gene::GENE:OR5D16,rnaseq_gene
68,rnaseq_gene::GENE:CSN1S2A,rnaseq_gene
69,rnaseq_gene::GENE:OR10C1,rnaseq_gene
70,rnaseq_gene::GENE:SPINT4,rnaseq_gene
71,rnaseq_gene::GENE:PRAMEF17,rnaseq_gene
72,rnaseq_gene::GENE:CDY1,rnaseq_gene
73,rnaseq_gene::GENE:LCE4A,rnaseq_gene
74,rnaseq_gene::GENE:OR7C2,rnaseq_gene
75,rnaseq_gene::GENE:OR4C12,rnaseq_gene
76,rnaseq_gene::GENE:FLJ44082,rnaseq_gene
77,methylation_gene::GENE:CCNDBP1,methylation_gene
78,methylation_gene::GENE:ZNHIT2,methylation_gene
79,rnaseq_gene::GENE:OR5T1,rnaseq_gene
80,rnaseq_gene::GENE:IFNA6,rnaseq_gene
81,rnaseq_gene::GENE:SCARNA4,rnaseq_gene
82,rnaseq_gene::GENE:OR4C15,rnaseq_gene
83,rnaseq_gene::GENE:SNORA78,rnaseq_gene
84,rnaseq_gene::GENE:OR10G7,rnaseq_gene
85,rnaseq_gene::GENE:OR6Q1,rnaseq_gene
86,rnaseq_gene::GENE:TRYX3,rnaseq_gene
87,rnaseq_gene::GENE:OR51D1,rnaseq_gene
88,rnaseq_gene::GENE:OR14J1,rnaseq_gene
89,rnaseq_gene::GENE:OR10J1,rnaseq_gene
90,rnaseq_gene::GENE:OR2M5,rnaseq_gene
91,methylation_gene::GENE:MARCH3,methylation_gene
92,methylation_gene::GENE:RAB6B,methylation_gene
93,rnaseq_gene::GENE:OR2Z1,rnaseq_gene
94,rnaseq_gene::GENE:OR14C36,rnaseq_gene
95,methylation_gene::GENE:TP53I11,methylation_gene
96,methylation_gene::GENE:METRN,methylation_gene
97,rnaseq_gene::GENE:OR12D3,rnaseq_gene
98,rnaseq_gene::GENE:OR6K2,rnaseq_gene
99,methylation_gene::GENE:BACH2,methylation_gene
100,methylation_gene::GENE:MCC,methylation_gene
