model_name,version,task_type,status,accuracy,f1,roc_auc,log_loss
tabpfn_v2,v2,binary,success,0.7872340425531915,0.8404255319148937,0.7967032967032966,0.4953122682580268
tabpfn_v2_5,v2_5,binary,success,0.7872340425531915,0.8404255319148937,0.8305494505494506,0.4850356258681522
tabpfn_v2_6,v2_6,binary,success,0.7872340425531915,0.8404255319148937,0.8215384615384617,0.48735245245775294
tabpfn_v3,v3,binary,success,0.7872340425531915,0.8404255319148937,0.8162637362637363,0.48649435526185847
