rank,feature_id,modality
1,rnaseq_gene::GENE:TTTY6B,rnaseq_gene
2,rnaseq_gene::GENE:MS4A5,rnaseq_gene
3,rnaseq_gene::GENE:OR4S2,rnaseq_gene
4,rnaseq_gene::GENE:SPANXN4,rnaseq_gene
5,rnaseq_gene::GENE:TEX28,rnaseq_gene
6,rnaseq_gene::GENE:SPINK14,rnaseq_gene
7,rnaseq_gene::GENE:TEX36-AS1,rnaseq_gene
8,rnaseq_gene::GENE:CT47A9,rnaseq_gene
9,rnaseq_gene::GENE:PRLH,rnaseq_gene
10,methylation_gene::GENE:DGUOK,methylation_gene
11,rnaseq_gene::GENE:DEFB110,rnaseq_gene
12,rnaseq_gene::GENE:OR2W1,rnaseq_gene
13,methylation_gene::GENE:VEGFB,methylation_gene
14,methylation_gene::GENE:MAP3K11,methylation_gene
15,methylation_gene::GENE:ZNF296,methylation_gene
16,rnaseq_gene::GENE:CT47A1,rnaseq_gene
17,methylation_gene::GENE:HIC1,methylation_gene
18,methylation_gene::GENE:ACPL2,methylation_gene
19,rnaseq_gene::GENE:TTTY20,rnaseq_gene
20,methylation_gene::GENE:NDUFAF1,methylation_gene
21,methylation_gene::GENE:SRD5A1;NSUN2,methylation_gene
22,methylation_gene::GENE:CCRN4L,methylation_gene
23,methylation_gene::GENE:RAB6B,methylation_gene
24,methylation_gene::GENE:NOC2L;KLHL17,methylation_gene
25,rnaseq_gene::GENE:KRTAP20-4,rnaseq_gene
26,methylation_gene::GENE:GPT2,methylation_gene
27,methylation_gene::GENE:AARS;EXOSC6,methylation_gene
28,methylation_gene::GENE:ZNF787,methylation_gene
29,methylation_gene::GENE:NIPSNAP1,methylation_gene
30,methylation_gene::GENE:IQCC,methylation_gene
31,methylation_gene::GENE:SREBF2,methylation_gene
32,methylation_gene::GENE:SETD3;CCNK,methylation_gene
33,methylation_gene::GENE:ZBTB12,methylation_gene
34,methylation_gene::GENE:TRIB3,methylation_gene
35,methylation_gene::GENE:ARL13B,methylation_gene
36,methylation_gene::GENE:NRCAM,methylation_gene
37,methylation_gene::GENE:PXMP3,methylation_gene
38,methylation_gene::GENE:RPLP2,methylation_gene
39,methylation_gene::GENE:USP13,methylation_gene
40,methylation_gene::GENE:C9ORF3,methylation_gene
41,rnaseq_gene::GENE:TMEM225,rnaseq_gene
42,methylation_gene::GENE:ATP5E,methylation_gene
43,rnaseq_gene::GENE:C15ORF43,rnaseq_gene
44,rnaseq_gene::GENE:OR7D4,rnaseq_gene
45,methylation_gene::GENE:TOR1A,methylation_gene
46,methylation_gene::GENE:TP53I11,methylation_gene
47,methylation_gene::GENE:SNORD46;RPS8,methylation_gene
48,methylation_gene::GENE:NT5C,methylation_gene
49,rnaseq_gene::GENE:KRTAP15-1,rnaseq_gene
50,methylation_gene::GENE:PROS1,methylation_gene
51,methylation_gene::GENE:PLEKHJ1;SF3A2,methylation_gene
52,methylation_gene::GENE:SLC25A29;MIR345,methylation_gene
53,methylation_gene::GENE:PREB,methylation_gene
54,methylation_gene::GENE:SQLE,methylation_gene
55,methylation_gene::GENE:USP14,methylation_gene
56,methylation_gene::GENE:RASA1,methylation_gene
57,methylation_gene::GENE:FADS1;MIR1908,methylation_gene
58,methylation_gene::GENE:B3GNTL1,methylation_gene
59,methylation_gene::GENE:NLRX1,methylation_gene
60,methylation_gene::GENE:C17ORF59,methylation_gene
61,methylation_gene::GENE:LLPH,methylation_gene
62,rnaseq_gene::GENE:LGALS14,rnaseq_gene
63,methylation_gene::GENE:LDLR,methylation_gene
64,methylation_gene::GENE:DNAJC25;DNAJC25-GNG10,methylation_gene
65,methylation_gene::GENE:ENO2,methylation_gene
66,methylation_gene::GENE:HNRPA1L-2;HNRNPA1,methylation_gene
67,methylation_gene::GENE:KRTCAP2;TRIM46,methylation_gene
68,methylation_gene::GENE:ACADM,methylation_gene
69,methylation_gene::GENE:CWF19L2,methylation_gene
70,methylation_gene::GENE:EIF6,methylation_gene
71,methylation_gene::GENE:SPATA13,methylation_gene
72,methylation_gene::GENE:AK7,methylation_gene
73,methylation_gene::GENE:SLC16A1,methylation_gene
74,methylation_gene::GENE:UNG,methylation_gene
75,methylation_gene::GENE:SIK3,methylation_gene
76,methylation_gene::GENE:ZCCHC11,methylation_gene
77,methylation_gene::GENE:TUBA8,methylation_gene
78,rnaseq_gene::GENE:SSX3,rnaseq_gene
79,methylation_gene::GENE:LACE1,methylation_gene
80,methylation_gene::GENE:SNN,methylation_gene
81,methylation_gene::GENE:GRK4;NOP14,methylation_gene
82,methylation_gene::GENE:RAB40B,methylation_gene
83,methylation_gene::GENE:DPP7,methylation_gene
84,methylation_gene::GENE:EPC1,methylation_gene
85,methylation_gene::GENE:NEIL3,methylation_gene
86,rnaseq_gene::GENE:CFC1B,rnaseq_gene
87,methylation_gene::GENE:KBTBD6,methylation_gene
88,methylation_gene::GENE:SYPL1,methylation_gene
89,methylation_gene::GENE:ZNF444,methylation_gene
90,methylation_gene::GENE:SAMD14,methylation_gene
91,methylation_gene::GENE:ANXA5,methylation_gene
92,methylation_gene::GENE:NOB1,methylation_gene
93,methylation_gene::GENE:PLA2G16,methylation_gene
94,methylation_gene::GENE:CCDC104,methylation_gene
95,methylation_gene::GENE:FICD,methylation_gene
96,methylation_gene::GENE:PAK1,methylation_gene
97,methylation_gene::GENE:TRAF5,methylation_gene
98,methylation_gene::GENE:ERP29;TMEM116,methylation_gene
99,methylation_gene::GENE:DCK,methylation_gene
100,methylation_gene::GENE:ARG2,methylation_gene
