rank,feature_id,modality
1,rnaseq_gene::GENE:PSG11,rnaseq_gene
2,rnaseq_gene::GENE:TSPY4,rnaseq_gene
3,rnaseq_gene::GENE:VN1R4,rnaseq_gene
4,methylation_gene::GENE:GPI,methylation_gene
5,methylation_gene::GENE:RPUSD2,methylation_gene
6,rnaseq_gene::GENE:CSPG4P2Y,rnaseq_gene
7,methylation_gene::GENE:ENO2,methylation_gene
8,rnaseq_gene::GENE:LOC646813,rnaseq_gene
9,rnaseq_gene::GENE:OR5B3,rnaseq_gene
10,rnaseq_gene::GENE:ONECUT3,rnaseq_gene
11,methylation_gene::GENE:VEGFA,methylation_gene
12,rnaseq_gene::GENE:OR10AG1,rnaseq_gene
13,rnaseq_gene::GENE:C10ORF96,rnaseq_gene
14,rnaseq_gene::GENE:DEFB107A,rnaseq_gene
15,rnaseq_gene::GENE:PSG7,rnaseq_gene
16,rnaseq_gene::GENE:TSPY3,rnaseq_gene
17,methylation_gene::GENE:NDUFAF1,methylation_gene
18,rnaseq_gene::GENE:SPACA1,rnaseq_gene
19,methylation_gene::GENE:FRY,methylation_gene
20,rnaseq_gene::GENE:PRAMEF18,rnaseq_gene
21,methylation_gene::GENE:TNKS2,methylation_gene
22,rnaseq_gene::GENE:LCE3C,rnaseq_gene
23,rnaseq_gene::GENE:OR2T1,rnaseq_gene
24,methylation_gene::GENE:DDX11,methylation_gene
25,rnaseq_gene::GENE:PRAMEF16,rnaseq_gene
26,rnaseq_gene::GENE:PSG2,rnaseq_gene
27,rnaseq_gene::GENE:SPAG11A,rnaseq_gene
28,rnaseq_gene::GENE:CT47A6,rnaseq_gene
29,methylation_gene::GENE:KTELC1,methylation_gene
30,rnaseq_gene::GENE:MLN,rnaseq_gene
31,rnaseq_gene::GENE:DEFB132,rnaseq_gene
32,rnaseq_gene::GENE:OR4D10,rnaseq_gene
33,rnaseq_gene::GENE:CT47A7,rnaseq_gene
34,rnaseq_gene::GENE:IFNK,rnaseq_gene
35,rnaseq_gene::GENE:TMIGD1,rnaseq_gene
36,rnaseq_gene::GENE:NPPB,rnaseq_gene
37,rnaseq_gene::GENE:CRYGA,rnaseq_gene
38,methylation_gene::GENE:ZNF672,methylation_gene
39,methylation_gene::GENE:PRCP,methylation_gene
40,rnaseq_gene::GENE:OR2T6,rnaseq_gene
41,rnaseq_gene::GENE:SCARNA8,rnaseq_gene
42,rnaseq_gene::GENE:PRAMEF17,rnaseq_gene
43,rnaseq_gene::GENE:LINC01591,rnaseq_gene
44,methylation_gene::GENE:LRRC20,methylation_gene
45,cnv_log2::GENE:SLC16A2,cnv_log2
46,cnv_log2::GENE:RLIM,cnv_log2
47,rnaseq_gene::GENE:TEX28,rnaseq_gene
48,methylation_gene::GENE:SLC22A17,methylation_gene
49,methylation_gene::GENE:COASY,methylation_gene
50,rnaseq_gene::GENE:ACCSL,rnaseq_gene
51,rnaseq_gene::GENE:OR4A5,rnaseq_gene
52,rnaseq_gene::GENE:HSD3B1,rnaseq_gene
53,rnaseq_gene::GENE:NKX6-2,rnaseq_gene
54,methylation_gene::GENE:ZNF345,methylation_gene
55,rnaseq_gene::GENE:OR10J1,rnaseq_gene
56,methylation_gene::GENE:PTGR2,methylation_gene
57,rnaseq_gene::GENE:DAZ1,rnaseq_gene
58,methylation_gene::GENE:KBTBD7,methylation_gene
59,methylation_gene::GENE:ADAR,methylation_gene
60,methylation_gene::GENE:SYPL1,methylation_gene
61,rnaseq_gene::GENE:LCE3E,rnaseq_gene
62,methylation_gene::GENE:DUSP4,methylation_gene
63,rnaseq_gene::GENE:GUCA1C,rnaseq_gene
64,methylation_gene::GENE:SPATA13,methylation_gene
65,methylation_gene::GENE:AMDHD2,methylation_gene
66,methylation_gene::GENE:UNC84B,methylation_gene
67,methylation_gene::GENE:RSAD2,methylation_gene
68,cnv_log2::GENE:IL36G,cnv_log2
69,rnaseq_gene::GENE:IQCF5,rnaseq_gene
70,rnaseq_gene::GENE:VCY,rnaseq_gene
71,cnv_log2::GENE:DDX18,cnv_log2
72,methylation_gene::GENE:TRAF6,methylation_gene
73,cnv_log2::GENE:LOC101927709,cnv_log2
74,rnaseq_gene::GENE:TEX13A,rnaseq_gene
75,methylation_gene::GENE:ZNF619,methylation_gene
76,cnv_log2::GENE:STEAP3,cnv_log2
77,rnaseq_gene::GENE:SRY,rnaseq_gene
78,methylation_gene::GENE:KCNIP3,methylation_gene
79,rnaseq_gene::GENE:HDGFL1,rnaseq_gene
80,methylation_gene::GENE:SETD3;CCNK,methylation_gene
81,methylation_gene::GENE:PARP4,methylation_gene
82,methylation_gene::GENE:CCNG1,methylation_gene
83,methylation_gene::GENE:ITPA,methylation_gene
84,cnv_log2::GENE:TMEM37,cnv_log2
85,cnv_log2::GENE:MARCO,cnv_log2
86,cnv_log2::GENE:C2ORF76,cnv_log2
87,cnv_log2::GENE:DBI,cnv_log2
88,cnv_log2::GENE:INSIG2,cnv_log2
89,cnv_log2::GENE:EN1,cnv_log2
90,rnaseq_gene::GENE:FLJ25328,rnaseq_gene
91,rnaseq_gene::GENE:SCARNA4,rnaseq_gene
92,cnv_log2::GENE:HIPK3,cnv_log2
93,cnv_log2::GENE:C1QL2,cnv_log2
94,rnaseq_gene::GENE:AADACL3,rnaseq_gene
95,methylation_gene::GENE:ANXA5,methylation_gene
96,cnv_log2::GENE:CKAP2L,cnv_log2
97,cnv_log2::GENE:IL1A,cnv_log2
98,rnaseq_gene::GENE:LIM2,rnaseq_gene
99,methylation_gene::GENE:PCMTD2,methylation_gene
100,methylation_gene::GENE:ZNF160,methylation_gene
