experiment,dataset,endpoint,horizon_days,source_cancers,view,label_rule,dataset_path,metadata_path,n_total,n_train,n_val,n_test,class_counts_total,class_counts_train,class_counts_val,class_counts_test,class_0_train,class_1_train,class_0_val,class_1_val,class_0_test,class_1_test,cancer_counts_total,test_cancer_counts,model_name,version,task_type,status,accuracy,f1,roc_auc,log_loss,pr_auc,sensitivity,specificity,balanced_accuracy,run_dir,prediction_path,model_family,raw_paths,plot_files
per_cancer,LSCC_core_os_3yr_event_top100,os_3yr,1095.0,LSCC,core,1 = death observed on or before 1095 days; 0 = known survival beyond 1095 days,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/LSCC_core_os_3yr_event_top100.csv,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/LSCC_core_os_3yr_event_top100_metadata.csv,355,247,54,54,"{'0': 185, '1': 170}","{'0': 129, '1': 118}","{'0': 28, '1': 26}","{'0': 28, '1': 26}",129,118,28,26,28,26,{'LSCC': 355},{'LSCC': 54},tabfm_default,,binary,success,0.5370370370370371,0.5454545454545454,0.4910714285714286,0.7113295893565957,0.5279424084287053,0.5769230769230769,0.5,0.5384615384615384,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/lscc_core_os_3yr_event_top100/20260705_040935,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/lscc_core_os_3yr_event_top100/20260705_040935/predictions/tabfm_default_predictions.csv,tabfm,"{""json"": ""/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/lscc_core_os_3yr_event_top100/20260705_040935/raw/tabfm_default/raw_predictions.json"", ""npz"": ""/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/lscc_core_os_3yr_event_top100/20260705_040935/raw/tabfm_default/raw_predictions.npz""}","[""tabfm_default_confusion_matrix.png"", ""tabfm_default_roc_curve.png""]"
per_cancer,LSCC_core_os_5yr_event_top100,os_5yr,1825.0,LSCC,core,1 = death observed on or before 1825 days; 0 = known survival beyond 1825 days,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/LSCC_core_os_5yr_event_top100.csv,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/LSCC_core_os_5yr_event_top100_metadata.csv,281,196,42,43,"{'1': 199, '0': 82}","{'1': 139, '0': 57}","{'1': 30, '0': 12}","{'1': 30, '0': 13}",57,139,12,30,13,30,{'LSCC': 281},{'LSCC': 43},tabfm_default,,binary,success,0.6976744186046512,0.8169014084507042,0.641025641025641,0.5900408115012906,0.830563568115639,0.9666666666666668,0.0769230769230769,0.5217948717948718,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/lscc_core_os_5yr_event_top100/20260705_041022,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/lscc_core_os_5yr_event_top100/20260705_041022/predictions/tabfm_default_predictions.csv,tabfm,"{""json"": ""/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/lscc_core_os_5yr_event_top100/20260705_041022/raw/tabfm_default/raw_predictions.json"", ""npz"": ""/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/lscc_core_os_5yr_event_top100/20260705_041022/raw/tabfm_default/raw_predictions.npz""}","[""tabfm_default_confusion_matrix.png"", ""tabfm_default_roc_curve.png""]"
per_cancer,LUAD_core_os_3yr_event_top100,os_3yr,1095.0,LUAD,core,1 = death observed on or before 1095 days; 0 = known survival beyond 1095 days,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/LUAD_core_os_3yr_event_top100.csv,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/LUAD_core_os_3yr_event_top100_metadata.csv,318,222,48,48,"{'0': 161, '1': 157}","{'0': 113, '1': 109}","{'0': 24, '1': 24}","{'0': 24, '1': 24}",113,109,24,24,24,24,{'LUAD': 318},{'LUAD': 48},tabfm_default,,binary,success,0.4791666666666667,0.4680851063829787,0.4522569444444444,0.7937253769522031,0.5009909201902198,0.4583333333333333,0.5,0.4791666666666666,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/luad_core_os_3yr_event_top100/20260705_041101,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/luad_core_os_3yr_event_top100/20260705_041101/predictions/tabfm_default_predictions.csv,tabfm,"{""json"": ""/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/luad_core_os_3yr_event_top100/20260705_041101/raw/tabfm_default/raw_predictions.json"", ""npz"": ""/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/luad_core_os_3yr_event_top100/20260705_041101/raw/tabfm_default/raw_predictions.npz""}","[""tabfm_default_confusion_matrix.png"", ""tabfm_default_roc_curve.png""]"
per_cancer,LUAD_core_os_5yr_event_top100,os_5yr,1825.0,LUAD,core,1 = death observed on or before 1825 days; 0 = known survival beyond 1825 days,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/LUAD_core_os_5yr_event_top100.csv,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/LUAD_core_os_5yr_event_top100_metadata.csv,251,175,38,38,"{'1': 194, '0': 57}","{'1': 136, '0': 39}","{'1': 29, '0': 9}","{'1': 29, '0': 9}",39,136,9,29,9,29,{'LUAD': 251},{'LUAD': 38},tabfm_default,,binary,success,0.7631578947368421,0.8615384615384616,0.5134099616858238,0.5444506115624265,0.7681601044331805,0.9655172413793104,0.1111111111111111,0.5383141762452107,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/luad_core_os_5yr_event_top100/20260705_041144,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/luad_core_os_5yr_event_top100/20260705_041144/predictions/tabfm_default_predictions.csv,tabfm,"{""json"": ""/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/luad_core_os_5yr_event_top100/20260705_041144/raw/tabfm_default/raw_predictions.json"", ""npz"": ""/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/luad_core_os_5yr_event_top100/20260705_041144/raw/tabfm_default/raw_predictions.npz""}","[""tabfm_default_confusion_matrix.png"", ""tabfm_default_roc_curve.png""]"
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,1095.0,"BRCA,ESCA,HNSCC,LSCC,LUAD",core,1 = death observed on or before 1095 days; 0 = known survival beyond 1095 days,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/datasets/ALL_core_os_3yr_event_top94_no_cancer_feature.csv,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/datasets/ALL_core_os_3yr_event_top94_no_cancer_feature_metadata.csv,1645,1151,247,247,"{'0': 969, '1': 676}","{'0': 678, '1': 473}","{'0': 146, '1': 101}","{'0': 145, '1': 102}",678,473,146,101,145,102,"{'BRCA': 501, 'HNSCC': 385, 'LSCC': 355, 'LUAD': 318, 'ESCA': 86}","{'BRCA': 77, 'HNSCC': 62, 'LUAD': 49, 'LSCC': 47, 'ESCA': 12}",tabpfn_v2,v2,binary,success,0.6356275303643725,0.5544554455445545,0.7283299526707235,0.5700497307450201,0.6316079952377417,0.5490196078431373,0.696551724137931,0.6227856659905342,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/outputs_tabpfn/tabpfn/runs/all_core_os_3yr_event_top94_no_cancer_feature/20260705_041239,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/outputs_tabpfn/tabpfn/runs/all_core_os_3yr_event_top94_no_cancer_feature/20260705_041239/predictions/tabpfn_v2_predictions.csv,tabpfn,,
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,1095.0,"BRCA,ESCA,HNSCC,LSCC,LUAD",core,1 = death observed on or before 1095 days; 0 = known survival beyond 1095 days,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/datasets/ALL_core_os_3yr_event_top94_no_cancer_feature.csv,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/datasets/ALL_core_os_3yr_event_top94_no_cancer_feature_metadata.csv,1645,1151,247,247,"{'0': 969, '1': 676}","{'0': 678, '1': 473}","{'0': 146, '1': 101}","{'0': 145, '1': 102}",678,473,146,101,145,102,"{'BRCA': 501, 'HNSCC': 385, 'LSCC': 355, 'LUAD': 318, 'ESCA': 86}","{'BRCA': 77, 'HNSCC': 62, 'LUAD': 49, 'LSCC': 47, 'ESCA': 12}",tabpfn_v2_5,v2_5,binary,success,0.6761133603238867,0.5652173913043478,0.7427315753887762,0.5658191629937124,0.6522562553521387,0.5098039215686274,0.7931034482758621,0.6514536849222448,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/outputs_tabpfn/tabpfn/runs/all_core_os_3yr_event_top94_no_cancer_feature/20260705_041239,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/outputs_tabpfn/tabpfn/runs/all_core_os_3yr_event_top94_no_cancer_feature/20260705_041239/predictions/tabpfn_v2_5_predictions.csv,tabpfn,,
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,1095.0,"BRCA,ESCA,HNSCC,LSCC,LUAD",core,1 = death observed on or before 1095 days; 0 = known survival beyond 1095 days,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/datasets/ALL_core_os_3yr_event_top94_no_cancer_feature.csv,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/datasets/ALL_core_os_3yr_event_top94_no_cancer_feature_metadata.csv,1645,1151,247,247,"{'0': 969, '1': 676}","{'0': 678, '1': 473}","{'0': 146, '1': 101}","{'0': 145, '1': 102}",678,473,146,101,145,102,"{'BRCA': 501, 'HNSCC': 385, 'LSCC': 355, 'LUAD': 318, 'ESCA': 86}","{'BRCA': 77, 'HNSCC': 62, 'LUAD': 49, 'LSCC': 47, 'ESCA': 12}",tabpfn_v2_6,v2_6,binary,success,0.6477732793522267,0.5714285714285714,0.7357674104124408,0.5680494490971473,0.6480301003908088,0.5686274509803921,0.7034482758620689,0.6360378634212305,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/outputs_tabpfn/tabpfn/runs/all_core_os_3yr_event_top94_no_cancer_feature/20260705_041239,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/outputs_tabpfn/tabpfn/runs/all_core_os_3yr_event_top94_no_cancer_feature/20260705_041239/predictions/tabpfn_v2_6_predictions.csv,tabpfn,,
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,1095.0,"BRCA,ESCA,HNSCC,LSCC,LUAD",core,1 = death observed on or before 1095 days; 0 = known survival beyond 1095 days,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/datasets/ALL_core_os_3yr_event_top94_no_cancer_feature.csv,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/datasets/ALL_core_os_3yr_event_top94_no_cancer_feature_metadata.csv,1645,1151,247,247,"{'0': 969, '1': 676}","{'0': 678, '1': 473}","{'0': 146, '1': 101}","{'0': 145, '1': 102}",678,473,146,101,145,102,"{'BRCA': 501, 'HNSCC': 385, 'LSCC': 355, 'LUAD': 318, 'ESCA': 86}","{'BRCA': 77, 'HNSCC': 62, 'LUAD': 49, 'LSCC': 47, 'ESCA': 12}",tabpfn_v3,v3,binary,success,0.6396761133603239,0.5615763546798029,0.730764029749831,0.5678559577038507,0.6352442642792991,0.5588235294117647,0.696551724137931,0.6276876267748479,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/outputs_tabpfn/tabpfn/runs/all_core_os_3yr_event_top94_no_cancer_feature/20260705_041239,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/outputs_tabpfn/tabpfn/runs/all_core_os_3yr_event_top94_no_cancer_feature/20260705_041239/predictions/tabpfn_v3_predictions.csv,tabpfn,,
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,1825.0,"BRCA,HNSCC,LSCC,LUAD",core,1 = death observed on or before 1825 days; 0 = known survival beyond 1825 days,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/datasets/ALL_core_os_5yr_event_top75_no_cancer_feature.csv,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/datasets/ALL_core_os_5yr_event_top75_no_cancer_feature_metadata.csv,1168,816,176,176,"{'1': 726, '0': 442}","{'1': 508, '0': 308}","{'1': 109, '0': 67}","{'1': 109, '0': 67}",308,508,67,109,67,109,"{'BRCA': 350, 'HNSCC': 286, 'LSCC': 281, 'LUAD': 251}","{'BRCA': 53, 'LSCC': 51, 'HNSCC': 37, 'LUAD': 35}",tabpfn_v2,v2,binary,success,0.7159090909090909,0.7844827586206896,0.713268519786389,0.5997049230784534,0.7667335228613306,0.8348623853211009,0.5223880597014925,0.6786252225112968,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/outputs_tabpfn/tabpfn/runs/all_core_os_5yr_event_top75_no_cancer_feature/20260705_041312,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/outputs_tabpfn/tabpfn/runs/all_core_os_5yr_event_top75_no_cancer_feature/20260705_041312/predictions/tabpfn_v2_predictions.csv,tabpfn,,
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,1825.0,"BRCA,HNSCC,LSCC,LUAD",core,1 = death observed on or before 1825 days; 0 = known survival beyond 1825 days,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/datasets/ALL_core_os_5yr_event_top75_no_cancer_feature.csv,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/datasets/ALL_core_os_5yr_event_top75_no_cancer_feature_metadata.csv,1168,816,176,176,"{'1': 726, '0': 442}","{'1': 508, '0': 308}","{'1': 109, '0': 67}","{'1': 109, '0': 67}",308,508,67,109,67,109,"{'BRCA': 350, 'HNSCC': 286, 'LSCC': 281, 'LUAD': 251}","{'BRCA': 53, 'LSCC': 51, 'HNSCC': 37, 'LUAD': 35}",tabpfn_v2_5,v2_5,binary,success,0.7159090909090909,0.7844827586206896,0.6971792414076408,0.6011556585551072,0.7547765004235127,0.8348623853211009,0.5223880597014925,0.6786252225112968,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/outputs_tabpfn/tabpfn/runs/all_core_os_5yr_event_top75_no_cancer_feature/20260705_041312,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/outputs_tabpfn/tabpfn/runs/all_core_os_5yr_event_top75_no_cancer_feature/20260705_041312/predictions/tabpfn_v2_5_predictions.csv,tabpfn,,
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,1825.0,"BRCA,HNSCC,LSCC,LUAD",core,1 = death observed on or before 1825 days; 0 = known survival beyond 1825 days,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/datasets/ALL_core_os_5yr_event_top75_no_cancer_feature.csv,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/datasets/ALL_core_os_5yr_event_top75_no_cancer_feature_metadata.csv,1168,816,176,176,"{'1': 726, '0': 442}","{'1': 508, '0': 308}","{'1': 109, '0': 67}","{'1': 109, '0': 67}",308,508,67,109,67,109,"{'BRCA': 350, 'HNSCC': 286, 'LSCC': 281, 'LUAD': 251}","{'BRCA': 53, 'LSCC': 51, 'HNSCC': 37, 'LUAD': 35}",tabpfn_v2_6,v2_6,binary,success,0.7159090909090909,0.7844827586206896,0.6951937559906888,0.6002798944000554,0.7636677775093916,0.8348623853211009,0.5223880597014925,0.6786252225112968,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/outputs_tabpfn/tabpfn/runs/all_core_os_5yr_event_top75_no_cancer_feature/20260705_041312,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/outputs_tabpfn/tabpfn/runs/all_core_os_5yr_event_top75_no_cancer_feature/20260705_041312/predictions/tabpfn_v2_6_predictions.csv,tabpfn,,
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,1825.0,"BRCA,HNSCC,LSCC,LUAD",core,1 = death observed on or before 1825 days; 0 = known survival beyond 1825 days,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/datasets/ALL_core_os_5yr_event_top75_no_cancer_feature.csv,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/datasets/ALL_core_os_5yr_event_top75_no_cancer_feature_metadata.csv,1168,816,176,176,"{'1': 726, '0': 442}","{'1': 508, '0': 308}","{'1': 109, '0': 67}","{'1': 109, '0': 67}",308,508,67,109,67,109,"{'BRCA': 350, 'HNSCC': 286, 'LSCC': 281, 'LUAD': 251}","{'BRCA': 53, 'LSCC': 51, 'HNSCC': 37, 'LUAD': 35}",tabpfn_v3,v3,binary,success,0.7159090909090909,0.7844827586206896,0.7076543886074216,0.6017122791244244,0.764471596320647,0.8348623853211009,0.5223880597014925,0.6786252225112968,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/outputs_tabpfn/tabpfn/runs/all_core_os_5yr_event_top75_no_cancer_feature/20260705_041312,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/outputs_tabpfn/tabpfn/runs/all_core_os_5yr_event_top75_no_cancer_feature/20260705_041312/predictions/tabpfn_v3_predictions.csv,tabpfn,,
pooled_fixed,ALL_core_os_3yr_event_top94_no_cancer_feature,os_3yr,1095.0,"BRCA,ESCA,HNSCC,LSCC,LUAD",core,1 = death observed on or before 1095 days; 0 = known survival beyond 1095 days,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/datasets/ALL_core_os_3yr_event_top94_no_cancer_feature.csv,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/datasets/ALL_core_os_3yr_event_top94_no_cancer_feature_metadata.csv,1645,1151,247,247,"{'0': 969, '1': 676}","{'0': 678, '1': 473}","{'0': 146, '1': 101}","{'0': 145, '1': 102}",678,473,146,101,145,102,"{'BRCA': 501, 'HNSCC': 385, 'LSCC': 355, 'LUAD': 318, 'ESCA': 86}","{'BRCA': 77, 'HNSCC': 62, 'LUAD': 49, 'LSCC': 47, 'ESCA': 12}",tabfm_default,,binary,success,0.6396761133603239,0.5527638190954773,0.7334009465855308,0.5688656799330186,0.6346862756069223,0.5392156862745098,0.7103448275862069,0.6247802569303583,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/outputs_tabfm_pytorch/tabfm/runs/all_core_os_3yr_event_top94_no_cancer_feature/20260705_041338,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/outputs_tabfm_pytorch/tabfm/runs/all_core_os_3yr_event_top94_no_cancer_feature/20260705_041338/predictions/tabfm_default_predictions.csv,tabfm,"{""json"": ""/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/outputs_tabfm_pytorch/tabfm/runs/all_core_os_3yr_event_top94_no_cancer_feature/20260705_041338/raw/tabfm_default/raw_predictions.json"", ""npz"": ""/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/outputs_tabfm_pytorch/tabfm/runs/all_core_os_3yr_event_top94_no_cancer_feature/20260705_041338/raw/tabfm_default/raw_predictions.npz""}","[""tabfm_default_confusion_matrix.png"", ""tabfm_default_roc_curve.png""]"
pooled_fixed,ALL_core_os_5yr_event_top75_no_cancer_feature,os_5yr,1825.0,"BRCA,HNSCC,LSCC,LUAD",core,1 = death observed on or before 1825 days; 0 = known survival beyond 1825 days,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/datasets/ALL_core_os_5yr_event_top75_no_cancer_feature.csv,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/datasets/ALL_core_os_5yr_event_top75_no_cancer_feature_metadata.csv,1168,816,176,176,"{'1': 726, '0': 442}","{'1': 508, '0': 308}","{'1': 109, '0': 67}","{'1': 109, '0': 67}",308,508,67,109,67,109,"{'BRCA': 350, 'HNSCC': 286, 'LSCC': 281, 'LUAD': 251}","{'BRCA': 53, 'LSCC': 51, 'HNSCC': 37, 'LUAD': 35}",tabfm_default,,binary,success,0.7159090909090909,0.7844827586206896,0.693755990688758,0.6043761689906713,0.7524300164244813,0.8348623853211009,0.5223880597014925,0.6786252225112968,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/outputs_tabfm_pytorch/tabfm/runs/all_core_os_5yr_event_top75_no_cancer_feature/20260705_041652,/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/outputs_tabfm_pytorch/tabfm/runs/all_core_os_5yr_event_top75_no_cancer_feature/20260705_041652/predictions/tabfm_default_predictions.csv,tabfm,"{""json"": ""/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/outputs_tabfm_pytorch/tabfm/runs/all_core_os_5yr_event_top75_no_cancer_feature/20260705_041652/raw/tabfm_default/raw_predictions.json"", ""npz"": ""/home/prime/Documents/g3/cancer-os-exp/exp02_combined_fixed_window/outputs_tabfm_pytorch/tabfm/runs/all_core_os_5yr_event_top75_no_cancer_feature/20260705_041652/raw/tabfm_default/raw_predictions.npz""}","[""tabfm_default_confusion_matrix.png"", ""tabfm_default_roc_curve.png""]"
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,,"BRCA,HNSCC,LSCC,LUAD",core,1 = OS_event=1 and OS_days < 1095; 0 = OS_event=0 and OS_days >= 1825,/home/prime/Documents/g3/cancer-os-exp/exp03_combined_extreme_survival/datasets/ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature.csv,/home/prime/Documents/g3/cancer-os-exp/exp03_combined_extreme_survival/datasets/ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature_metadata.csv,937,655,141,141,"{'1': 608, '0': 329}","{'1': 425, '0': 230}","{'1': 92, '0': 49}","{'1': 91, '0': 50}",230,425,49,92,50,91,"{'BRCA': 268, 'HNSCC': 244, 'LSCC': 222, 'LUAD': 203}","{'BRCA': 44, 'HNSCC': 36, 'LSCC': 35, 'LUAD': 26}",tabpfn_v2,v2,binary,success,0.7872340425531915,0.8404255319148937,0.7967032967032966,0.4953122682580268,0.8822904045628075,0.8681318681318682,0.64,0.7540659340659341,/home/prime/Documents/g3/cancer-os-exp/exp03_combined_extreme_survival/outputs_tabpfn/tabpfn/runs/all_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature/20260705_041903,/home/prime/Documents/g3/cancer-os-exp/exp03_combined_extreme_survival/outputs_tabpfn/tabpfn/runs/all_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature/20260705_041903/predictions/tabpfn_v2_predictions.csv,tabpfn,,
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,,"BRCA,HNSCC,LSCC,LUAD",core,1 = OS_event=1 and OS_days < 1095; 0 = OS_event=0 and OS_days >= 1825,/home/prime/Documents/g3/cancer-os-exp/exp03_combined_extreme_survival/datasets/ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature.csv,/home/prime/Documents/g3/cancer-os-exp/exp03_combined_extreme_survival/datasets/ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature_metadata.csv,937,655,141,141,"{'1': 608, '0': 329}","{'1': 425, '0': 230}","{'1': 92, '0': 49}","{'1': 91, '0': 50}",230,425,49,92,50,91,"{'BRCA': 268, 'HNSCC': 244, 'LSCC': 222, 'LUAD': 203}","{'BRCA': 44, 'HNSCC': 36, 'LSCC': 35, 'LUAD': 26}",tabpfn_v2_5,v2_5,binary,success,0.7872340425531915,0.8404255319148937,0.8305494505494506,0.4850356258681522,0.8937700978915042,0.8681318681318682,0.64,0.7540659340659341,/home/prime/Documents/g3/cancer-os-exp/exp03_combined_extreme_survival/outputs_tabpfn/tabpfn/runs/all_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature/20260705_041903,/home/prime/Documents/g3/cancer-os-exp/exp03_combined_extreme_survival/outputs_tabpfn/tabpfn/runs/all_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature/20260705_041903/predictions/tabpfn_v2_5_predictions.csv,tabpfn,,
extreme,ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature,extreme_os,,"BRCA,HNSCC,LSCC,LUAD",core,1 = OS_event=1 and OS_days < 1095; 0 = OS_event=0 and OS_days >= 1825,/home/prime/Documents/g3/cancer-os-exp/exp03_combined_extreme_survival/datasets/ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature.csv,/home/prime/Documents/g3/cancer-os-exp/exp03_combined_extreme_survival/datasets/ALL_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature_metadata.csv,937,655,141,141,"{'1': 608, '0': 329}","{'1': 425, '0': 230}","{'1': 92, '0': 49}","{'1': 91, '0': 50}",230,425,49,92,50,91,"{'BRCA': 268, 'HNSCC': 244, 'LSCC': 222, 'LUAD': 203}","{'BRCA': 44, 'HNSCC': 36, 'LSCC': 35, 'LUAD': 26}",tabpfn_v2_6,v2_6,binary,success,0.7872340425531915,0.8404255319148937,0.8215384615384617,0.4873524524577529,0.8934955208691703,0.8681318681318682,0.64,0.7540659340659341,/home/prime/Documents/g3/cancer-os-exp/exp03_combined_extreme_survival/outputs_tabpfn/tabpfn/runs/all_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature/20260705_041903,/home/prime/Documents/g3/cancer-os-exp/exp03_combined_extreme_survival/outputs_tabpfn/tabpfn/runs/all_core_extreme_os_death_lt3yr_survival_ge5yr_top75_no_cancer_feature/20260705_041903/predictions/tabpfn_v2_6_predictions.csv,tabpfn,,
