dataset,endpoint,horizon_days,source_cancers,view,label_rule,dataset_path,metadata_path,n_total,n_train,n_val,n_test,class_counts_total,class_counts_train,class_counts_val,class_counts_test,class_0_train,class_1_train,class_0_val,class_1_val,class_0_test,class_1_test,cancer_counts_total,test_cancer_counts,model_name,version,task_type,status,accuracy,f1,roc_auc,log_loss,pr_auc,sensitivity,specificity,balanced_accuracy,run_dir,prediction_path,model_family
HNSCC_core_os_5yr_event_top100,os_5yr,1825,HNSCC,core,1 = death observed on or before 1825 days; 0 = known survival beyond 1825 days,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/HNSCC_core_os_5yr_event_top100.csv,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/HNSCC_core_os_5yr_event_top100_metadata.csv,286,200,43,43,"{'1': 232, '0': 54}","{'1': 162, '0': 38}","{'1': 35, '0': 8}","{'1': 35, '0': 8}",38,162,8,35,8,35,{'HNSCC': 286},{'HNSCC': 43},tabpfn_v2,v2,binary,success,0.813953488372093,0.8974358974358975,0.6857142857142857,0.45265569350208706,0.8909967856707057,1.0,0.0,0.5,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs/tabpfn/runs/hnscc_core_os_5yr_event_top100/20260705_040027,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs/tabpfn/runs/hnscc_core_os_5yr_event_top100/20260705_040027/predictions/tabpfn_v2_predictions.csv,tabpfn
HNSCC_core_os_5yr_event_top100,os_5yr,1825,HNSCC,core,1 = death observed on or before 1825 days; 0 = known survival beyond 1825 days,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/HNSCC_core_os_5yr_event_top100.csv,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/HNSCC_core_os_5yr_event_top100_metadata.csv,286,200,43,43,"{'1': 232, '0': 54}","{'1': 162, '0': 38}","{'1': 35, '0': 8}","{'1': 35, '0': 8}",38,162,8,35,8,35,{'HNSCC': 286},{'HNSCC': 43},tabpfn_v2_5,v2_5,binary,success,0.813953488372093,0.8974358974358975,0.6285714285714286,0.46530418124002176,0.8790257406978235,1.0,0.0,0.5,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs/tabpfn/runs/hnscc_core_os_5yr_event_top100/20260705_040027,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs/tabpfn/runs/hnscc_core_os_5yr_event_top100/20260705_040027/predictions/tabpfn_v2_5_predictions.csv,tabpfn
HNSCC_core_os_5yr_event_top100,os_5yr,1825,HNSCC,core,1 = death observed on or before 1825 days; 0 = known survival beyond 1825 days,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/HNSCC_core_os_5yr_event_top100.csv,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/HNSCC_core_os_5yr_event_top100_metadata.csv,286,200,43,43,"{'1': 232, '0': 54}","{'1': 162, '0': 38}","{'1': 35, '0': 8}","{'1': 35, '0': 8}",38,162,8,35,8,35,{'HNSCC': 286},{'HNSCC': 43},tabpfn_v2_6,v2_6,binary,success,0.813953488372093,0.8974358974358975,0.65,0.45178829646150886,0.8864089792310756,1.0,0.0,0.5,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs/tabpfn/runs/hnscc_core_os_5yr_event_top100/20260705_040027,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs/tabpfn/runs/hnscc_core_os_5yr_event_top100/20260705_040027/predictions/tabpfn_v2_6_predictions.csv,tabpfn
HNSCC_core_os_5yr_event_top100,os_5yr,1825,HNSCC,core,1 = death observed on or before 1825 days; 0 = known survival beyond 1825 days,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/HNSCC_core_os_5yr_event_top100.csv,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/HNSCC_core_os_5yr_event_top100_metadata.csv,286,200,43,43,"{'1': 232, '0': 54}","{'1': 162, '0': 38}","{'1': 35, '0': 8}","{'1': 35, '0': 8}",38,162,8,35,8,35,{'HNSCC': 286},{'HNSCC': 43},tabpfn_v3,v3,binary,success,0.813953488372093,0.8974358974358975,0.625,0.4609216928856071,0.8846549673615665,1.0,0.0,0.5,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs/tabpfn/runs/hnscc_core_os_5yr_event_top100/20260705_040027,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs/tabpfn/runs/hnscc_core_os_5yr_event_top100/20260705_040027/predictions/tabpfn_v3_predictions.csv,tabpfn
