dataset,endpoint,horizon_days,source_cancers,view,label_rule,dataset_path,metadata_path,n_total,n_train,n_val,n_test,class_counts_total,class_counts_train,class_counts_val,class_counts_test,class_0_train,class_1_train,class_0_val,class_1_val,class_0_test,class_1_test,cancer_counts_total,test_cancer_counts,model_name,version,task_type,status,accuracy,f1,roc_auc,log_loss,pr_auc,sensitivity,specificity,balanced_accuracy,run_dir,prediction_path,model_family,raw_paths,plot_files
LSCC_core_os_5yr_event_top100,os_5yr,1825,LSCC,core,1 = death observed on or before 1825 days; 0 = known survival beyond 1825 days,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/LSCC_core_os_5yr_event_top100.csv,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/LSCC_core_os_5yr_event_top100_metadata.csv,281,196,42,43,"{'1': 199, '0': 82}","{'1': 139, '0': 57}","{'1': 30, '0': 12}","{'1': 30, '0': 13}",57,139,12,30,13,30,{'LSCC': 281},{'LSCC': 43},tabpfn_v2,v2,binary,success,0.6976744186046512,0.821917808219178,0.5987179487179487,0.5955817330747546,0.8211883708025894,1.0,0.0,0.5,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabpfn/tabpfn/runs/lscc_core_os_5yr_event_top100/20260705_040455,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabpfn/tabpfn/runs/lscc_core_os_5yr_event_top100/20260705_040455/predictions/tabpfn_v2_predictions.csv,tabpfn,,
LSCC_core_os_5yr_event_top100,os_5yr,1825,LSCC,core,1 = death observed on or before 1825 days; 0 = known survival beyond 1825 days,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/LSCC_core_os_5yr_event_top100.csv,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/LSCC_core_os_5yr_event_top100_metadata.csv,281,196,42,43,"{'1': 199, '0': 82}","{'1': 139, '0': 57}","{'1': 30, '0': 12}","{'1': 30, '0': 13}",57,139,12,30,13,30,{'LSCC': 281},{'LSCC': 43},tabpfn_v2_5,v2_5,binary,success,0.6976744186046512,0.821917808219178,0.5858974358974359,0.5959691010457367,0.8209711724858423,1.0,0.0,0.5,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabpfn/tabpfn/runs/lscc_core_os_5yr_event_top100/20260705_040455,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabpfn/tabpfn/runs/lscc_core_os_5yr_event_top100/20260705_040455/predictions/tabpfn_v2_5_predictions.csv,tabpfn,,
LSCC_core_os_5yr_event_top100,os_5yr,1825,LSCC,core,1 = death observed on or before 1825 days; 0 = known survival beyond 1825 days,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/LSCC_core_os_5yr_event_top100.csv,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/LSCC_core_os_5yr_event_top100_metadata.csv,281,196,42,43,"{'1': 199, '0': 82}","{'1': 139, '0': 57}","{'1': 30, '0': 12}","{'1': 30, '0': 13}",57,139,12,30,13,30,{'LSCC': 281},{'LSCC': 43},tabpfn_v2_6,v2_6,binary,success,0.627906976744186,0.7714285714285715,0.5333333333333333,0.6180309746252834,0.7834961613032212,0.9,0.0,0.45,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabpfn/tabpfn/runs/lscc_core_os_5yr_event_top100/20260705_040455,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabpfn/tabpfn/runs/lscc_core_os_5yr_event_top100/20260705_040455/predictions/tabpfn_v2_6_predictions.csv,tabpfn,,
LSCC_core_os_5yr_event_top100,os_5yr,1825,LSCC,core,1 = death observed on or before 1825 days; 0 = known survival beyond 1825 days,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/LSCC_core_os_5yr_event_top100.csv,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/LSCC_core_os_5yr_event_top100_metadata.csv,281,196,42,43,"{'1': 199, '0': 82}","{'1': 139, '0': 57}","{'1': 30, '0': 12}","{'1': 30, '0': 13}",57,139,12,30,13,30,{'LSCC': 281},{'LSCC': 43},tabpfn_v3,v3,binary,success,0.6976744186046512,0.821917808219178,0.6282051282051282,0.5938027891522828,0.851848719217795,1.0,0.0,0.5,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabpfn/tabpfn/runs/lscc_core_os_5yr_event_top100/20260705_040455,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabpfn/tabpfn/runs/lscc_core_os_5yr_event_top100/20260705_040455/predictions/tabpfn_v3_predictions.csv,tabpfn,,
LUAD_core_os_3yr_event_top100,os_3yr,1095,LUAD,core,1 = death observed on or before 1095 days; 0 = known survival beyond 1095 days,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/LUAD_core_os_3yr_event_top100.csv,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/LUAD_core_os_3yr_event_top100_metadata.csv,318,222,48,48,"{'0': 161, '1': 157}","{'0': 113, '1': 109}","{'0': 24, '1': 24}","{'0': 24, '1': 24}",113,109,24,24,24,24,{'LUAD': 318},{'LUAD': 48},tabpfn_v2,v2,binary,success,0.5,0.0769230769230769,0.5104166666666667,0.692014621488083,0.53914410382499,0.0416666666666666,0.9583333333333334,0.5,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabpfn/tabpfn/runs/luad_core_os_3yr_event_top100/20260705_040505,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabpfn/tabpfn/runs/luad_core_os_3yr_event_top100/20260705_040505/predictions/tabpfn_v2_predictions.csv,tabpfn,,
LUAD_core_os_3yr_event_top100,os_3yr,1095,LUAD,core,1 = death observed on or before 1095 days; 0 = known survival beyond 1095 days,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/LUAD_core_os_3yr_event_top100.csv,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/LUAD_core_os_3yr_event_top100_metadata.csv,318,222,48,48,"{'0': 161, '1': 157}","{'0': 113, '1': 109}","{'0': 24, '1': 24}","{'0': 24, '1': 24}",113,109,24,24,24,24,{'LUAD': 318},{'LUAD': 48},tabpfn_v2_5,v2_5,binary,success,0.5,0.2,0.4713541666666667,0.693475062930362,0.5183612193710103,0.125,0.875,0.5,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabpfn/tabpfn/runs/luad_core_os_3yr_event_top100/20260705_040505,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabpfn/tabpfn/runs/luad_core_os_3yr_event_top100/20260705_040505/predictions/tabpfn_v2_5_predictions.csv,tabpfn,,
LUAD_core_os_3yr_event_top100,os_3yr,1095,LUAD,core,1 = death observed on or before 1095 days; 0 = known survival beyond 1095 days,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/LUAD_core_os_3yr_event_top100.csv,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/LUAD_core_os_3yr_event_top100_metadata.csv,318,222,48,48,"{'0': 161, '1': 157}","{'0': 113, '1': 109}","{'0': 24, '1': 24}","{'0': 24, '1': 24}",113,109,24,24,24,24,{'LUAD': 318},{'LUAD': 48},tabpfn_v2_6,v2_6,binary,success,0.4791666666666667,0.4680851063829787,0.4678819444444445,0.700656877722293,0.5229641114683754,0.4583333333333333,0.5,0.4791666666666666,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabpfn/tabpfn/runs/luad_core_os_3yr_event_top100/20260705_040505,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabpfn/tabpfn/runs/luad_core_os_3yr_event_top100/20260705_040505/predictions/tabpfn_v2_6_predictions.csv,tabpfn,,
LUAD_core_os_3yr_event_top100,os_3yr,1095,LUAD,core,1 = death observed on or before 1095 days; 0 = known survival beyond 1095 days,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/LUAD_core_os_3yr_event_top100.csv,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/LUAD_core_os_3yr_event_top100_metadata.csv,318,222,48,48,"{'0': 161, '1': 157}","{'0': 113, '1': 109}","{'0': 24, '1': 24}","{'0': 24, '1': 24}",113,109,24,24,24,24,{'LUAD': 318},{'LUAD': 48},tabpfn_v3,v3,binary,success,0.4583333333333333,0.1875,0.4583333333333333,0.6935198834437998,0.5011761954887006,0.125,0.7916666666666666,0.4583333333333333,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabpfn/tabpfn/runs/luad_core_os_3yr_event_top100/20260705_040505,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabpfn/tabpfn/runs/luad_core_os_3yr_event_top100/20260705_040505/predictions/tabpfn_v3_predictions.csv,tabpfn,,
LUAD_core_os_5yr_event_top100,os_5yr,1825,LUAD,core,1 = death observed on or before 1825 days; 0 = known survival beyond 1825 days,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/LUAD_core_os_5yr_event_top100.csv,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/LUAD_core_os_5yr_event_top100_metadata.csv,251,175,38,38,"{'1': 194, '0': 57}","{'1': 136, '0': 39}","{'1': 29, '0': 9}","{'1': 29, '0': 9}",39,136,9,29,9,29,{'LUAD': 251},{'LUAD': 38},tabpfn_v2,v2,binary,success,0.7631578947368421,0.8656716417910447,0.4291187739463601,0.557624997356072,0.8002779542825941,1.0,0.0,0.5,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabpfn/tabpfn/runs/luad_core_os_5yr_event_top100/20260705_040515,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabpfn/tabpfn/runs/luad_core_os_5yr_event_top100/20260705_040515/predictions/tabpfn_v2_predictions.csv,tabpfn,,
LUAD_core_os_5yr_event_top100,os_5yr,1825,LUAD,core,1 = death observed on or before 1825 days; 0 = known survival beyond 1825 days,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/LUAD_core_os_5yr_event_top100.csv,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/LUAD_core_os_5yr_event_top100_metadata.csv,251,175,38,38,"{'1': 194, '0': 57}","{'1': 136, '0': 39}","{'1': 29, '0': 9}","{'1': 29, '0': 9}",39,136,9,29,9,29,{'LUAD': 251},{'LUAD': 38},tabpfn_v2_5,v2_5,binary,success,0.7631578947368421,0.8656716417910447,0.4674329501915709,0.5554521199106385,0.8326101975860544,1.0,0.0,0.5,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabpfn/tabpfn/runs/luad_core_os_5yr_event_top100/20260705_040515,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabpfn/tabpfn/runs/luad_core_os_5yr_event_top100/20260705_040515/predictions/tabpfn_v2_5_predictions.csv,tabpfn,,
LUAD_core_os_5yr_event_top100,os_5yr,1825,LUAD,core,1 = death observed on or before 1825 days; 0 = known survival beyond 1825 days,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/LUAD_core_os_5yr_event_top100.csv,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/LUAD_core_os_5yr_event_top100_metadata.csv,251,175,38,38,"{'1': 194, '0': 57}","{'1': 136, '0': 39}","{'1': 29, '0': 9}","{'1': 29, '0': 9}",39,136,9,29,9,29,{'LUAD': 251},{'LUAD': 38},tabpfn_v2_6,v2_6,binary,success,0.7631578947368421,0.8656716417910447,0.4827586206896552,0.5715872130116599,0.8332057409595102,1.0,0.0,0.5,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabpfn/tabpfn/runs/luad_core_os_5yr_event_top100/20260705_040515,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabpfn/tabpfn/runs/luad_core_os_5yr_event_top100/20260705_040515/predictions/tabpfn_v2_6_predictions.csv,tabpfn,,
LUAD_core_os_5yr_event_top100,os_5yr,1825,LUAD,core,1 = death observed on or before 1825 days; 0 = known survival beyond 1825 days,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/LUAD_core_os_5yr_event_top100.csv,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/LUAD_core_os_5yr_event_top100_metadata.csv,251,175,38,38,"{'1': 194, '0': 57}","{'1': 136, '0': 39}","{'1': 29, '0': 9}","{'1': 29, '0': 9}",39,136,9,29,9,29,{'LUAD': 251},{'LUAD': 38},tabpfn_v3,v3,binary,success,0.7631578947368421,0.8656716417910447,0.5402298850574713,0.55207629236407,0.8525415235725631,1.0,0.0,0.5,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabpfn/tabpfn/runs/luad_core_os_5yr_event_top100/20260705_040515,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabpfn/tabpfn/runs/luad_core_os_5yr_event_top100/20260705_040515/predictions/tabpfn_v3_predictions.csv,tabpfn,,
BRCA_core_os_3yr_event_top100,os_3yr,1095,BRCA,core,1 = death observed on or before 1095 days; 0 = known survival beyond 1095 days,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/BRCA_core_os_3yr_event_top100.csv,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/BRCA_core_os_3yr_event_top100_metadata.csv,501,350,75,76,"{'0': 430, '1': 71}","{'0': 301, '1': 49}","{'0': 64, '1': 11}","{'0': 65, '1': 11}",301,49,64,11,65,11,{'BRCA': 501},{'BRCA': 76},tabfm_default,,binary,success,0.868421052631579,0.1666666666666666,0.5909090909090908,0.3820241028000241,0.3590335583666514,0.0909090909090909,1.0,0.5454545454545454,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/brca_core_os_3yr_event_top100/20260705_040534,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/brca_core_os_3yr_event_top100/20260705_040534/predictions/tabfm_default_predictions.csv,tabfm,"{""json"": ""/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/brca_core_os_3yr_event_top100/20260705_040534/raw/tabfm_default/raw_predictions.json"", ""npz"": ""/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/brca_core_os_3yr_event_top100/20260705_040534/raw/tabfm_default/raw_predictions.npz""}","[""tabfm_default_confusion_matrix.png"", ""tabfm_default_roc_curve.png""]"
BRCA_core_os_5yr_event_top100,os_5yr,1825,BRCA,core,1 = death observed on or before 1825 days; 0 = known survival beyond 1825 days,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/BRCA_core_os_5yr_event_top100.csv,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/BRCA_core_os_5yr_event_top100_metadata.csv,350,244,53,53,"{'0': 249, '1': 101}","{'0': 173, '1': 71}","{'0': 38, '1': 15}","{'0': 38, '1': 15}",173,71,38,15,38,15,{'BRCA': 350},{'BRCA': 53},tabfm_default,,binary,success,0.7547169811320755,0.2352941176470588,0.5456140350877193,0.5693185711578694,0.4102827274960743,0.1333333333333333,1.0,0.5666666666666667,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/brca_core_os_5yr_event_top100/20260705_040658,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/brca_core_os_5yr_event_top100/20260705_040658/predictions/tabfm_default_predictions.csv,tabfm,"{""json"": ""/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/brca_core_os_5yr_event_top100/20260705_040658/raw/tabfm_default/raw_predictions.json"", ""npz"": ""/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/brca_core_os_5yr_event_top100/20260705_040658/raw/tabfm_default/raw_predictions.npz""}","[""tabfm_default_confusion_matrix.png"", ""tabfm_default_roc_curve.png""]"
ESCA_core_os_3yr_event_top100,os_3yr,1095,ESCA,core,1 = death observed on or before 1095 days; 0 = known survival beyond 1095 days,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/ESCA_core_os_3yr_event_top100.csv,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/ESCA_core_os_3yr_event_top100_metadata.csv,86,60,13,13,"{'1': 68, '0': 18}","{'1': 48, '0': 12}","{'1': 10, '0': 3}","{'1': 10, '0': 3}",12,48,3,10,3,10,{'ESCA': 86},{'ESCA': 13},tabfm_default,,binary,success,0.7692307692307693,0.8695652173913043,0.5666666666666667,0.7137155296473257,0.8611294261294261,1.0,0.0,0.5,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/esca_core_os_3yr_event_top100/20260705_040745,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/esca_core_os_3yr_event_top100/20260705_040745/predictions/tabfm_default_predictions.csv,tabfm,"{""json"": ""/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/esca_core_os_3yr_event_top100/20260705_040745/raw/tabfm_default/raw_predictions.json"", ""npz"": ""/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/esca_core_os_3yr_event_top100/20260705_040745/raw/tabfm_default/raw_predictions.npz""}","[""tabfm_default_confusion_matrix.png"", ""tabfm_default_roc_curve.png""]"
HNSCC_core_os_3yr_event_top100,os_3yr,1095,HNSCC,core,1 = death observed on or before 1095 days; 0 = known survival beyond 1095 days,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/HNSCC_core_os_3yr_event_top100.csv,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/HNSCC_core_os_3yr_event_top100_metadata.csv,385,269,58,58,"{'1': 210, '0': 175}","{'1': 146, '0': 123}","{'1': 32, '0': 26}","{'1': 32, '0': 26}",123,146,26,32,26,32,{'HNSCC': 385},{'HNSCC': 58},tabfm_default,,binary,success,0.5,0.6506024096385542,0.4471153846153846,0.6997437445608425,0.5041713851102818,0.84375,0.0769230769230769,0.4603365384615384,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/hnscc_core_os_3yr_event_top100/20260705_040803,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/hnscc_core_os_3yr_event_top100/20260705_040803/predictions/tabfm_default_predictions.csv,tabfm,"{""json"": ""/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/hnscc_core_os_3yr_event_top100/20260705_040803/raw/tabfm_default/raw_predictions.json"", ""npz"": ""/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/hnscc_core_os_3yr_event_top100/20260705_040803/raw/tabfm_default/raw_predictions.npz""}","[""tabfm_default_confusion_matrix.png"", ""tabfm_default_roc_curve.png""]"
HNSCC_core_os_5yr_event_top100,os_5yr,1825,HNSCC,core,1 = death observed on or before 1825 days; 0 = known survival beyond 1825 days,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/HNSCC_core_os_5yr_event_top100.csv,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/HNSCC_core_os_5yr_event_top100_metadata.csv,286,200,43,43,"{'1': 232, '0': 54}","{'1': 162, '0': 38}","{'1': 35, '0': 8}","{'1': 35, '0': 8}",38,162,8,35,8,35,{'HNSCC': 286},{'HNSCC': 43},tabfm_default,,binary,success,0.7906976744186046,0.8831168831168831,0.5910714285714286,0.4757031647518173,0.8697463935071257,0.9714285714285714,0.0,0.4857142857142857,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/hnscc_core_os_5yr_event_top100/20260705_040854,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/hnscc_core_os_5yr_event_top100/20260705_040854/predictions/tabfm_default_predictions.csv,tabfm,"{""json"": ""/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/hnscc_core_os_5yr_event_top100/20260705_040854/raw/tabfm_default/raw_predictions.json"", ""npz"": ""/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/hnscc_core_os_5yr_event_top100/20260705_040854/raw/tabfm_default/raw_predictions.npz""}","[""tabfm_default_confusion_matrix.png"", ""tabfm_default_roc_curve.png""]"
LSCC_core_os_3yr_event_top100,os_3yr,1095,LSCC,core,1 = death observed on or before 1095 days; 0 = known survival beyond 1095 days,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/LSCC_core_os_3yr_event_top100.csv,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/LSCC_core_os_3yr_event_top100_metadata.csv,355,247,54,54,"{'0': 185, '1': 170}","{'0': 129, '1': 118}","{'0': 28, '1': 26}","{'0': 28, '1': 26}",129,118,28,26,28,26,{'LSCC': 355},{'LSCC': 54},tabfm_default,,binary,success,0.5370370370370371,0.5454545454545454,0.4910714285714286,0.7113295893565957,0.5279424084287053,0.5769230769230769,0.5,0.5384615384615384,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/lscc_core_os_3yr_event_top100/20260705_040935,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/lscc_core_os_3yr_event_top100/20260705_040935/predictions/tabfm_default_predictions.csv,tabfm,"{""json"": ""/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/lscc_core_os_3yr_event_top100/20260705_040935/raw/tabfm_default/raw_predictions.json"", ""npz"": ""/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/lscc_core_os_3yr_event_top100/20260705_040935/raw/tabfm_default/raw_predictions.npz""}","[""tabfm_default_confusion_matrix.png"", ""tabfm_default_roc_curve.png""]"
LSCC_core_os_5yr_event_top100,os_5yr,1825,LSCC,core,1 = death observed on or before 1825 days; 0 = known survival beyond 1825 days,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/LSCC_core_os_5yr_event_top100.csv,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/LSCC_core_os_5yr_event_top100_metadata.csv,281,196,42,43,"{'1': 199, '0': 82}","{'1': 139, '0': 57}","{'1': 30, '0': 12}","{'1': 30, '0': 13}",57,139,12,30,13,30,{'LSCC': 281},{'LSCC': 43},tabfm_default,,binary,success,0.6976744186046512,0.8169014084507042,0.641025641025641,0.5900408115012906,0.830563568115639,0.9666666666666668,0.0769230769230769,0.5217948717948718,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/lscc_core_os_5yr_event_top100/20260705_041022,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/lscc_core_os_5yr_event_top100/20260705_041022/predictions/tabfm_default_predictions.csv,tabfm,"{""json"": ""/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/lscc_core_os_5yr_event_top100/20260705_041022/raw/tabfm_default/raw_predictions.json"", ""npz"": ""/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/lscc_core_os_5yr_event_top100/20260705_041022/raw/tabfm_default/raw_predictions.npz""}","[""tabfm_default_confusion_matrix.png"", ""tabfm_default_roc_curve.png""]"
LUAD_core_os_3yr_event_top100,os_3yr,1095,LUAD,core,1 = death observed on or before 1095 days; 0 = known survival beyond 1095 days,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/LUAD_core_os_3yr_event_top100.csv,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/datasets/LUAD_core_os_3yr_event_top100_metadata.csv,318,222,48,48,"{'0': 161, '1': 157}","{'0': 113, '1': 109}","{'0': 24, '1': 24}","{'0': 24, '1': 24}",113,109,24,24,24,24,{'LUAD': 318},{'LUAD': 48},tabfm_default,,binary,success,0.4791666666666667,0.4680851063829787,0.4522569444444444,0.7937253769522031,0.5009909201902198,0.4583333333333333,0.5,0.4791666666666666,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/luad_core_os_3yr_event_top100/20260705_041101,/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/luad_core_os_3yr_event_top100/20260705_041101/predictions/tabfm_default_predictions.csv,tabfm,"{""json"": ""/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/luad_core_os_3yr_event_top100/20260705_041101/raw/tabfm_default/raw_predictions.json"", ""npz"": ""/home/prime/Documents/g3/cancer-os-exp/exp01_per_cancer_fixed_window/outputs_tabfm_pytorch/tabfm/runs/luad_core_os_3yr_event_top100/20260705_041101/raw/tabfm_default/raw_predictions.npz""}","[""tabfm_default_confusion_matrix.png"", ""tabfm_default_roc_curve.png""]"
