rank,feature_id,modality
1,rnaseq_gene::GENE:SNORA70C,rnaseq_gene
2,rnaseq_gene::GENE:CT47A9,rnaseq_gene
3,rnaseq_gene::GENE:TEX36-AS1,rnaseq_gene
4,rnaseq_gene::GENE:PRLH,rnaseq_gene
5,rnaseq_gene::GENE:SPANXN4,rnaseq_gene
6,rnaseq_gene::GENE:TEX28,rnaseq_gene
7,rnaseq_gene::GENE:OR4S2,rnaseq_gene
8,rnaseq_gene::GENE:MS4A5,rnaseq_gene
9,methylation_gene::GENE:DGUOK,methylation_gene
10,rnaseq_gene::GENE:KRTAP20-3,rnaseq_gene
11,rnaseq_gene::GENE:SPINT4,rnaseq_gene
12,rnaseq_gene::GENE:DEFB110,rnaseq_gene
13,rnaseq_gene::GENE:LCN9,rnaseq_gene
14,rnaseq_gene::GENE:SNAR-C4,rnaseq_gene
15,rnaseq_gene::GENE:OR2W1,rnaseq_gene
16,methylation_gene::GENE:MYO6,methylation_gene
17,methylation_gene::GENE:FHOD3,methylation_gene
18,methylation_gene::GENE:TMEM177,methylation_gene
19,methylation_gene::GENE:CDC42,methylation_gene
20,methylation_gene::GENE:NRXN2,methylation_gene
21,methylation_gene::GENE:ZNF296,methylation_gene
22,rnaseq_gene::GENE:ADAD1,rnaseq_gene
23,rnaseq_gene::GENE:CT47A1,rnaseq_gene
24,methylation_gene::GENE:HIST1H4C,methylation_gene
25,methylation_gene::GENE:FBXL2,methylation_gene
26,methylation_gene::GENE:ACPL2,methylation_gene
27,methylation_gene::GENE:HIC1,methylation_gene
28,rnaseq_gene::GENE:TTTY20,rnaseq_gene
29,rnaseq_gene::GENE:NPS,rnaseq_gene
30,methylation_gene::GENE:NDUFAF1,methylation_gene
31,methylation_gene::GENE:C16ORF80,methylation_gene
32,methylation_gene::GENE:EMP1,methylation_gene
33,methylation_gene::GENE:SERPINB6,methylation_gene
34,methylation_gene::GENE:C18ORF19;RNMT,methylation_gene
35,methylation_gene::GENE:RAB6B,methylation_gene
36,rnaseq_gene::GENE:DEFA6,rnaseq_gene
37,methylation_gene::GENE:AARS;EXOSC6,methylation_gene
38,methylation_gene::GENE:IQCC,methylation_gene
39,methylation_gene::GENE:GPT2,methylation_gene
40,methylation_gene::GENE:PTDSS1;MTERFD1,methylation_gene
41,methylation_gene::GENE:NIPSNAP1,methylation_gene
42,rnaseq_gene::GENE:DEFB115,rnaseq_gene
43,methylation_gene::GENE:ARL13B,methylation_gene
44,rnaseq_gene::GENE:NOX3,rnaseq_gene
45,methylation_gene::GENE:PXMP3,methylation_gene
46,methylation_gene::GENE:NRCAM,methylation_gene
47,methylation_gene::GENE:HIST1H1C,methylation_gene
48,methylation_gene::GENE:TRIB3,methylation_gene
49,methylation_gene::GENE:RPLP2,methylation_gene
50,rnaseq_gene::GENE:C15ORF43,rnaseq_gene
51,methylation_gene::GENE:RFK,methylation_gene
52,methylation_gene::GENE:AZIN1,methylation_gene
53,methylation_gene::GENE:C9ORF3,methylation_gene
54,methylation_gene::GENE:TP53I11,methylation_gene
55,rnaseq_gene::GENE:OR7D4,rnaseq_gene
56,methylation_gene::GENE:PROS1,methylation_gene
57,methylation_gene::GENE:TKT,methylation_gene
58,methylation_gene::GENE:FADS1;MIR1908,methylation_gene
59,rnaseq_gene::GENE:OR5D16,rnaseq_gene
60,methylation_gene::GENE:SLC25A29;MIR345,methylation_gene
61,methylation_gene::GENE:C10ORF32,methylation_gene
62,rnaseq_gene::GENE:PTH,rnaseq_gene
63,rnaseq_gene::GENE:PCGEM1,rnaseq_gene
64,methylation_gene::GENE:NT5C,methylation_gene
65,rnaseq_gene::GENE:BHLHE23,rnaseq_gene
66,rnaseq_gene::GENE:TMEM225,rnaseq_gene
67,rnaseq_gene::GENE:SSX3,rnaseq_gene
68,rnaseq_gene::GENE:DEFB118,rnaseq_gene
69,methylation_gene::GENE:SLC35B1,methylation_gene
70,methylation_gene::GENE:PHYH,methylation_gene
71,rnaseq_gene::GENE:CFC1B,rnaseq_gene
72,methylation_gene::GENE:NLRX1,methylation_gene
73,methylation_gene::GENE:FOXC1,methylation_gene
74,methylation_gene::GENE:GGCT,methylation_gene
75,methylation_gene::GENE:TMEM141,methylation_gene
76,methylation_gene::GENE:PREB,methylation_gene
77,methylation_gene::GENE:ZNF672,methylation_gene
78,rnaseq_gene::GENE:KRTAP4-3,rnaseq_gene
79,methylation_gene::GENE:ZHX2,methylation_gene
80,methylation_gene::GENE:LIG4,methylation_gene
81,methylation_gene::GENE:MIR1181;CDC37,methylation_gene
82,methylation_gene::GENE:CISD2;UBE2D3,methylation_gene
83,methylation_gene::GENE:ACADM,methylation_gene
84,cnv_log2::GENE:RPL19,cnv_log2
85,cnv_log2::GENE:ARL5C,cnv_log2
86,cnv_log2::GENE:CACNB1,cnv_log2
